STOCK,50000000.0
alpha,0.01
annualized_returns,-0.044
benchmark_annualized_returns,-0.058
benchmark_total_returns,-0.159
beta,0.956
cash,2333498.56
downside_risk,0.016
end_date,2019-12-31
information_ratio,0.587
max_drawdown,0.392
run_type,BACKTEST
sharpe,-0.24
sortino,-0.191
start_date,2017-01-03
strategy_file,../src/bh.py
strategy_name,bh
total_returns,-0.123
total_value,43874213.881
tracking_error,0.022
unit_net_value,0.877
units,50000000.0
volatility,0.204
