con_code,weight
603993.SH,0.157
603885.SH,0.065
603000.SH,0.106
601998.SH,0.213
601989.SH,0.707
601988.SH,0.788
601985.SH,0.358
601958.SH,0.08
601939.SH,0.397
601933.SH,0.204
601928.SH,0.087
601919.SH,0.217
601901.SH,0.34
601899.SH,0.401
601888.SH,0.23
601877.SH,0.086
601872.SH,0.114
601866.SH,0.141
601857.SH,0.42
601818.SH,0.676
601800.SH,0.252
601788.SH,0.339
601766.SH,0.973
601727.SH,0.287
601718.SH,0.154
601688.SH,0.634
601669.SH,0.325
601668.SH,1.444
601633.SH,0.145
601628.SH,0.436
601618.SH,0.247
601611.SH,0.098
601608.SH,0.079
601607.SH,0.245
601601.SH,0.948
601600.SH,0.301
601555.SH,0.303
601398.SH,1.033
601390.SH,0.717
601377.SH,0.39
601336.SH,0.397
601333.SH,0.187
601328.SH,1.722
601318.SH,4.169
601288.SH,1.287
601258.SH,0.141
601225.SH,0.105
601216.SH,0.128
601211.SH,0.924
601198.SH,0.24
601186.SH,0.598
601169.SH,1.29
601166.SH,2.338
601155.SH,0.115
601127.SH,0.052
601118.SH,0.089
601111.SH,0.2
601099.SH,0.381
601088.SH,0.348
601021.SH,0.096
601018.SH,0.217
601009.SH,0.428
601006.SH,0.457
600999.SH,0.406
600959.SH,0.191
600958.SH,0.525
600900.SH,0.908
600895.SH,0.149
600893.SH,0.277
600887.SH,1.16
600886.SH,0.295
600875.SH,0.14
600873.SH,0.132
600871.SH,0.08
600867.SH,0.237
600839.SH,0.168
600837.SH,1.385
600827.SH,0.125
600820.SH,0.226
600816.SH,0.213
600804.SH,0.269
600795.SH,0.406
600783.SH,0.073
600754.SH,0.051
600741.SH,0.219
600739.SH,0.239
600737.SH,0.139
600718.SH,0.212
600705.SH,0.298
600704.SH,0.129
600703.SH,0.297
600690.SH,0.327
600688.SH,0.153
600685.SH,0.106
600674.SH,0.208
600666.SH,0.135
600663.SH,0.176
600660.SH,0.284
600654.SH,0.146
600649.SH,0.357
600648.SH,0.08
600637.SH,0.332
600606.SH,0.23
600588.SH,0.166
600585.SH,0.368
600583.SH,0.177
600582.SH,0.089
600570.SH,0.253
600547.SH,0.295
600535.SH,0.292
600519.SH,1.824
600518.SH,0.576
600498.SH,0.143
600489.SH,0.227
600485.SH,0.232
600482.SH,0.115
600446.SH,0.137
600415.SH,0.256
600406.SH,0.263
600383.SH,0.317
600376.SH,0.132
600373.SH,0.121
600372.SH,0.106
600369.SH,0.219
600362.SH,0.151
600352.SH,0.228
600340.SH,0.23
600332.SH,0.146
600309.SH,0.253
600297.SH,0.153
600276.SH,0.696
600271.SH,0.24
600256.SH,0.159
600252.SH,0.138
600221.SH,0.233
600208.SH,0.155
600196.SH,0.253
600188.SH,0.045
600177.SH,0.233
600170.SH,0.183
600157.SH,0.217
600153.SH,0.198
600150.SH,0.207
600118.SH,0.201
600115.SH,0.226
600111.SH,0.291
600109.SH,0.3
600104.SH,0.843
600100.SH,0.268
600089.SH,0.322
600085.SH,0.187
600074.SH,0.14
600068.SH,0.276
600066.SH,0.283
600061.SH,0.188
600060.SH,0.146
600050.SH,0.673
600048.SH,0.706
600038.SH,0.124
600037.SH,0.116
600036.SH,1.972
600031.SH,0.252
600030.SH,1.373
600029.SH,0.268
600028.SH,0.618
600023.SH,0.241
600021.SH,0.113
600019.SH,0.34
600018.SH,0.18
600016.SH,2.332
600015.SH,0.63
600010.SH,0.296
600009.SH,0.278
600008.SH,0.108
600005.SH,0.187
600000.SH,1.523
300315.SZ,0.195
300251.SZ,0.093
300182.SZ,0.115
300168.SZ,0.157
300146.SZ,0.094
300144.SZ,0.132
300133.SZ,0.086
300124.SZ,0.213
300104.SZ,0.462
300085.SZ,0.062
300072.SZ,0.298
300070.SZ,0.357
300059.SZ,0.393
300058.SZ,0.155
300033.SZ,0.161
300027.SZ,0.2
300024.SZ,0.254
300017.SZ,0.276
300015.SZ,0.131
300002.SZ,0.138
002797.SZ,0.091
002739.SZ,0.276
002736.SZ,0.416
002714.SZ,0.105
002673.SZ,0.315
002594.SZ,0.294
002568.SZ,0.039
002500.SZ,0.148
002475.SZ,0.191
002470.SZ,0.135
002466.SZ,0.21
002465.SZ,0.217
002456.SZ,0.283
002450.SZ,0.512
002426.SZ,0.154
002424.SZ,0.087
002415.SZ,0.474
002385.SZ,0.158
002310.SZ,0.165
002304.SZ,0.462
002299.SZ,0.102
002292.SZ,0.129
002252.SZ,0.249
002241.SZ,0.264
002236.SZ,0.215
002230.SZ,0.269
002202.SZ,0.291
002195.SZ,0.119
002183.SZ,0.173
002174.SZ,0.099
002153.SZ,0.085
002152.SZ,0.117
002146.SZ,0.111
002142.SZ,0.352
002131.SZ,0.111
002129.SZ,0.119
002085.SZ,0.196
002081.SZ,0.169
002074.SZ,0.148
002065.SZ,0.238
002049.SZ,0.13
002027.SZ,0.095
002024.SZ,0.463
002008.SZ,0.209
002007.SZ,0.217
001979.SZ,0.422
000983.SZ,0.145
000977.SZ,0.138
000963.SZ,0.19
000938.SZ,0.091
000917.SZ,0.177
000895.SZ,0.225
000876.SZ,0.182
000858.SZ,0.711
000839.SZ,0.274
000826.SZ,0.184
000800.SZ,0.096
000793.SZ,0.247
000792.SZ,0.154
000783.SZ,0.369
000778.SZ,0.123
000776.SZ,0.542
000768.SZ,0.32
000750.SZ,0.223
000738.SZ,0.123
000728.SZ,0.255
000725.SZ,0.738
000718.SZ,0.114
000712.SZ,0.114
000709.SZ,0.154
000686.SZ,0.189
000671.SZ,0.098
000651.SZ,1.287
000630.SZ,0.224
000627.SZ,0.106
000625.SZ,0.317
000623.SZ,0.241
000568.SZ,0.251
000559.SZ,0.165
000555.SZ,0.064
000540.SZ,0.212
000538.SZ,0.431
000503.SZ,0.328
000425.SZ,0.154
000423.SZ,0.306
000415.SZ,0.144
000413.SZ,0.229
000402.SZ,0.134
000338.SZ,0.262
000333.SZ,1.376
000166.SZ,0.409
000157.SZ,0.217
000156.SZ,0.112
000100.SZ,0.263
000069.SZ,0.248
000063.SZ,0.412
000061.SZ,0.091
000060.SZ,0.188
000039.SZ,0.12
000027.SZ,0.089
000009.SZ,0.242
000008.SZ,0.084
000002.SZ,1.52
000001.SZ,0.849
