con_code,weight
603993.SH,0.202
603986.SH,0.204
603858.SH,0.094
603833.SH,0.1
603799.SH,0.159
603288.SH,0.696
603260.SH,0.031
603259.SH,0.104
603160.SH,0.142
603156.SH,0.099
603019.SH,0.172
601998.SH,0.148
601997.SH,0.143
601992.SH,0.088
601989.SH,0.388
601988.SH,0.615
601985.SH,0.182
601939.SH,0.383
601933.SH,0.228
601919.SH,0.147
601901.SH,0.221
601899.SH,0.393
601898.SH,0.072
601888.SH,0.657
601881.SH,0.106
601878.SH,0.09
601877.SH,0.165
601857.SH,0.364
601838.SH,0.124
601828.SH,0.035
601818.SH,0.528
601808.SH,0.079
601800.SH,0.17
601788.SH,0.176
601766.SH,0.545
601727.SH,0.133
601688.SH,0.496
601669.SH,0.251
601668.SH,0.862
601633.SH,0.09
601628.SH,0.439
601618.SH,0.154
601607.SH,0.165
601601.SH,0.865
601600.SH,0.172
601577.SH,0.026
601555.SH,0.164
601398.SH,1.003
601390.SH,0.37
601377.SH,0.233
601360.SH,0.068
601336.SH,0.298
601328.SH,1.216
601319.SH,0.056
601318.SH,7.276
601298.SH,0.025
601288.SH,1.114
601238.SH,0.088
601229.SH,0.524
601228.SH,0.056
601225.SH,0.272
601216.SH,0.082
601212.SH,0.023
601211.SH,0.605
601198.SH,0.12
601186.SH,0.357
601169.SH,0.661
601166.SH,2.206
601162.SH,0.022
601155.SH,0.237
601138.SH,0.159
601117.SH,0.099
601111.SH,0.203
601108.SH,0.193
601088.SH,0.456
601066.SH,0.08
601021.SH,0.119
601018.SH,0.115
601012.SH,0.486
601009.SH,0.394
601006.SH,0.379
600999.SH,0.379
600998.SH,0.061
600977.SH,0.085
600958.SH,0.279
600926.SH,0.144
600919.SH,0.384
600900.SH,0.961
600893.SH,0.147
600887.SH,1.425
600886.SH,0.228
600867.SH,0.13
600837.SH,0.893
600816.SH,0.07
600809.SH,0.188
600795.SH,0.214
600760.SH,0.095
600741.SH,0.328
600733.SH,0.018
600705.SH,0.196
600704.SH,0.083
600703.SH,0.327
600690.SH,0.501
600688.SH,0.069
600674.SH,0.135
600660.SH,0.25
600637.SH,0.146
600606.SH,0.192
600663.SH,0.094
600588.SH,0.277
600585.SH,0.736
600583.SH,0.124
600570.SH,0.376
600566.SH,0.059
600547.SH,0.251
600535.SH,0.111
600522.SH,0.16
600519.SH,4.557
600516.SH,0.14
600498.SH,0.14
600489.SH,0.109
600487.SH,0.166
600482.SH,0.121
600438.SH,0.204
600436.SH,0.242
600415.SH,0.083
600406.SH,0.341
600398.SH,0.111
600390.SH,0.037
600383.SH,0.216
600372.SH,0.058
600369.SH,0.098
600362.SH,0.117
600352.SH,0.275
600346.SH,0.119
600340.SH,0.404
600339.SH,0.043
600332.SH,0.15
600309.SH,0.61
600299.SH,0.025
600297.SH,0.088
600276.SH,2.136
600271.SH,0.185
600233.SH,0.037
600221.SH,0.152
600219.SH,0.124
600208.SH,0.128
600196.SH,0.203
600188.SH,0.067
600177.SH,0.189
600176.SH,0.152
600170.SH,0.124
600153.SH,0.091
600118.SH,0.096
600115.SH,0.184
600111.SH,0.174
600109.SH,0.16
600104.SH,0.655
600100.SH,0.152
600089.SH,0.194
600085.SH,0.117
600068.SH,0.136
600066.SH,0.15
600061.SH,0.162
600050.SH,0.427
600048.SH,0.827
600038.SH,0.108
600036.SH,2.985
600031.SH,0.682
600030.SH,1.354
600029.SH,0.183
600028.SH,0.536
600027.SH,0.097
600025.SH,0.06
600023.SH,0.126
600019.SH,0.391
600018.SH,0.145
600016.SH,1.23
600015.SH,0.367
600011.SH,0.212
600010.SH,0.187
600009.SH,0.581
600004.SH,0.139
600000.SH,1.123
300498.SZ,1.069
300413.SZ,0.087
300408.SZ,0.157
300296.SZ,0.09
300433.SZ,0.081
300251.SZ,0.07
300144.SZ,0.159
300142.SZ,0.298
300136.SZ,0.247
300124.SZ,0.21
300122.SZ,0.171
300072.SZ,0.056
300070.SZ,0.114
300059.SZ,0.598
300033.SZ,0.158
300024.SZ,0.118
300017.SZ,0.138
300015.SZ,0.397
300003.SZ,0.277
002945.SZ,0.027
002939.SZ,0.032
002938.SZ,0.101
002925.SZ,0.047
002773.SZ,0.084
002739.SZ,0.095
002736.SZ,0.224
002714.SZ,0.582
002673.SZ,0.124
002625.SZ,0.034
002624.SZ,0.146
002602.SZ,0.14
002601.SZ,0.064
002594.SZ,0.316
002558.SZ,0.086
002555.SZ,0.185
002508.SZ,0.113
002493.SZ,0.123
002475.SZ,0.877
002468.SZ,0.045
002466.SZ,0.164
002460.SZ,0.174
002456.SZ,0.193
002422.SZ,0.161
002415.SZ,0.943
002411.SZ,0.061
002410.SZ,0.179
002352.SZ,0.188
002311.SZ,0.195
002310.SZ,0.059
002304.SZ,0.475
002294.SZ,0.062
002271.SZ,0.173
002252.SZ,0.086
002241.SZ,0.303
002236.SZ,0.245
002230.SZ,0.408
002202.SZ,0.257
002179.SZ,0.159
002153.SZ,0.093
002146.SZ,0.121
002142.SZ,0.596
002120.SZ,0.068
002081.SZ,0.104
002065.SZ,0.138
002050.SZ,0.164
002044.SZ,0.267
002032.SZ,0.095
002027.SZ,0.462
002024.SZ,0.295
002010.SZ,0.072
002008.SZ,0.24
002007.SZ,0.226
002001.SZ,0.221
001979.SZ,0.345
000963.SZ,0.173
000961.SZ,0.121
000938.SZ,0.062
000898.SZ,0.061
000895.SZ,0.246
000876.SZ,0.348
000858.SZ,1.988
000783.SZ,0.194
000776.SZ,0.317
000768.SZ,0.177
000786.SZ,0.151
000728.SZ,0.136
000725.SZ,0.743
000709.SZ,0.086
000703.SZ,0.127
000671.SZ,0.09
000661.SZ,0.48
000656.SZ,0.113
000651.SZ,2.231
000630.SZ,0.108
000629.SZ,0.096
000627.SZ,0.106
000625.SZ,0.133
000596.SZ,0.1
000568.SZ,0.481
000553.SZ,0.036
000538.SZ,0.361
000425.SZ,0.173
000423.SZ,0.124
000415.SZ,0.051
000413.SZ,0.169
000408.SZ,0.042
000402.SZ,0.074
000338.SZ,0.508
000333.SZ,2.118
000166.SZ,0.345
000157.SZ,0.245
000100.SZ,0.334
000069.SZ,0.227
000063.SZ,0.587
000002.SZ,1.082
000001.SZ,1.16
