con_code,weight
603993.SH,0.189
603858.SH,0.052
603160.SH,0.047
601998.SH,0.185
601997.SH,0.105
600887.SH,1.261
600886.SH,0.309
600871.SH,0.058
600837.SH,1.154
600827.SH,0.125
600820.SH,0.183
600816.SH,0.238
600804.SH,0.193
600795.SH,0.408
600741.SH,0.367
600739.SH,0.212
600737.SH,0.093
600718.SH,0.13
600705.SH,0.244
600704.SH,0.121
600703.SH,0.463
600690.SH,0.441
600688.SH,0.139
600685.SH,0.086
600682.SH,0.156
600674.SH,0.208
600663.SH,0.167
600660.SH,0.351
600649.SH,0.128
600637.SH,0.275
600606.SH,0.274
600588.SH,0.12
600585.SH,0.437
600583.SH,0.132
600570.SH,0.222
600549.SH,0.089
600547.SH,0.206
600535.SH,0.259
600522.SH,0.248
600519.SH,2.277
600518.SH,0.62
600498.SH,0.127
600489.SH,0.166
600485.SH,0.246
600482.SH,0.084
600446.SH,0.085
600436.SH,0.177
600415.SH,0.189
600406.SH,0.247
600383.SH,0.249
600376.SH,0.113
600373.SH,0.124
600372.SH,0.088
600369.SH,0.152
600362.SH,0.168
600352.SH,0.208
600340.SH,0.381
600332.SH,0.157
600309.SH,0.376
600297.SH,0.155
600276.SH,0.821
600271.SH,0.222
600256.SH,0.125
600233.SH,0.064
600221.SH,0.203
600208.SH,0.186
600196.SH,0.299
600188.SH,0.045
600177.SH,0.209
600170.SH,0.163
600157.SH,0.17
600153.SH,0.176
600150.SH,0.151
600118.SH,0.158
600115.SH,0.192
600111.SH,0.237
600109.SH,0.238
600104.SH,1.045
600100.SH,0.241
600089.SH,0.371
600085.SH,0.184
600074.SH,0.12
600068.SH,0.298
600066.SH,0.28
600061.SH,0.166
600060.SH,0.114
600050.SH,0.608
600048.SH,0.681
600038.SH,0.104
600037.SH,0.097
600036.SH,2.369
600031.SH,0.299
600030.SH,1.287
600029.SH,0.293
600028.SH,0.599
600023.SH,0.214
600021.SH,0.099
600019.SH,0.57
600018.SH,0.198
600016.SH,1.867
600015.SH,0.568
600010.SH,0.288
600009.SH,0.345
600008.SH,0.152
600000.SH,1.366
300315.SZ,0.152
300251.SZ,0.069
300168.SZ,0.1
300144.SZ,0.146
300133.SZ,0.075
300124.SZ,0.245
300104.SZ,0.353
300072.SZ,0.319
300070.SZ,0.337
300059.SZ,0.297
300033.SZ,0.128
300027.SZ,0.13
300024.SZ,0.205
300017.SZ,0.167
002841.SZ,0.032
002839.SZ,0.03
002831.SZ,0.032
002797.SZ,0.034
002739.SZ,0.23
002736.SZ,0.313
002714.SZ,0.091
002673.SZ,0.239
002602.SZ,0.107
002594.SZ,0.261
002558.SZ,0.108
002555.SZ,0.102
002508.SZ,0.198
002500.SZ,0.156
002475.SZ,0.238
002470.SZ,0.114
002466.SZ,0.311
002465.SZ,0.177
002456.SZ,0.332
002450.SZ,0.534
002426.SZ,0.151
002424.SZ,0.077
002415.SZ,1.145
002411.SZ,0.128
002385.SZ,0.124
002352.SZ,0.107
002310.SZ,0.172
002304.SZ,0.503
002299.SZ,0.063
002292.SZ,0.085
002252.SZ,0.29
002241.SZ,0.34
002236.SZ,0.318
002230.SZ,0.373
002202.SZ,0.233
002195.SZ,0.135
002183.SZ,0.123
002174.SZ,0.105
002153.SZ,0.07
002152.SZ,0.097
002146.SZ,0.165
002142.SZ,0.361
002131.SZ,0.089
002081.SZ,0.167
002074.SZ,0.16
002065.SZ,0.197
002049.SZ,0.108
002044.SZ,0.198
