con_code,weight
601228.SH,0.037
600685.SH,0.059
600372.SH,0.07
600104.SH,1.024
600089.SH,0.27
002714.SZ,0.152
000725.SZ,0.937
601788.SH,0.225
601718.SH,0.056
601607.SH,0.247
601088.SH,0.379
600886.SH,0.254
600827.SH,0.075
600519.SH,3.045
600482.SH,0.194
600016.SH,1.669
300122.SZ,0.178
300059.SZ,0.472
002739.SZ,0.224
002470.SZ,0.125
002424.SZ,0.052
002236.SZ,0.358
601398.SH,1.184
601021.SH,0.084
600585.SH,0.621
600373.SH,0.072
600085.SH,0.178
002841.SZ,0.032
002500.SZ,0.127
000983.SZ,0.112
000157.SZ,0.168
601211.SH,0.607
600795.SH,0.306
600021.SH,0.072
002602.SZ,0.14
601992.SH,0.128
601991.SH,0.076
601898.SH,0.084
601601.SH,0.909
601318.SH,6.034
600977.SH,0.108
300124.SZ,0.3
002460.SZ,0.291
002008.SZ,0.365
000961.SZ,0.122
000627.SZ,0.105
000559.SZ,0.103
000008.SZ,0.093
601966.SH,0.07
601878.SH,0.04
601633.SH,0.12
601163.SH,0.036
600871.SH,0.035
600362.SH,0.163
600153.SH,0.14
600048.SH,0.855
600018.SH,0.192
300017.SZ,0.174
000826.SZ,0.137
000415.SZ,0.099
601901.SH,0.223
601800.SH,0.186
601117.SH,0.132
601006.SH,0.451
600999.SH,0.344
600588.SH,0.246
600390.SH,0.03
002608.SZ,0.048
002466.SZ,0.33
002146.SZ,0.163
000738.SZ,0.061
000568.SZ,0.403
000425.SZ,0.155
000166.SZ,0.191
300033.SZ,0.096
002736.SZ,0.242
002555.SZ,0.042
002007.SZ,0.146
000625.SZ,0.185
000402.SZ,0.099
601169.SH,0.921
600926.SH,0.042
600415.SH,0.125
600332.SH,0.181
300144.SZ,0.136
300003.SZ,0.361
002230.SZ,0.469
002044.SZ,0.271
000728.SZ,0.165
601881.SH,0.059
600816.SH,0.194
600705.SH,0.217
600157.SH,0.123
600066.SH,0.249
300070.SZ,0.318
002024.SZ,0.442
000898.SZ,0.106
601997.SH,0.182
601288.SH,1.332
600887.SH,1.461
600547.SH,0.19
600522.SH,0.194
600029.SH,0.332
002065.SZ,0.148
000783.SZ,0.239
000001.SZ,0.852
601628.SH,0.373
601555.SH,0.176
601328.SH,1.553
600900.SH,0.973
600663.SH,0.121
600297.SH,0.151
600221.SH,0.342
600011.SH,0.241
601727.SH,0.185
601229.SH,0.119
601012.SH,0.44
600340.SH,0.314
600008.SH,0.108
002673.SZ,0.148
002415.SZ,1.3
000423.SZ,0.282
601336.SH,0.33
601333.SH,0.139
601009.SH,0.393
600739.SH,0.193
600549.SH,0.09
600208.SH,0.169
600100.SH,0.177
600010.SH,0.26
000623.SZ,0.168
000002.SZ,1.263
601888.SH,0.465
601155.SH,0.261
600637.SH,0.203
600309.SH,0.456
600111.SH,0.25
300072.SZ,0.227
000686.SZ,0.099
000671.SZ,0.107
601985.SH,0.285
601818.SH,0.588
601611.SH,0.067
601099.SH,0.173
600893.SH,0.221
600741.SH,0.32
600219.SH,0.16
600115.SH,0.254
600061.SH,0.091
002456.SZ,0.289
000839.SZ,0.165
601766.SH,0.646
601186.SH,0.417
600703.SH,0.436
600276.SH,1.291
600271.SH,0.239
600019.SH,0.747
600015.SH,0.511
600000.SH,1.247
002304.SZ,0.618
000938.SZ,0.096
000768.SZ,0.234
000750.SZ,0.108
000540.SZ,0.19
601668.SH,1.151
600837.SH,0.845
600688.SH,0.078
600489.SH,0.138
300136.SZ,0.224
002797.SZ,0.143
002465.SZ,0.162
601998.SH,0.179
601988.SH,0.736
601933.SH,0.317
601899.SH,0.391
600804.SH,0.181
600036.SH,2.767
002426.SZ,0.086
300024.SZ,0.199
002624.SZ,0.127
002572.SZ,0.163
002558.SZ,0.143
002411.SZ,0.076
002153.SZ,0.073
002074.SZ,0.106
000723.SZ,0.061
000709.SZ,0.127
000333.SZ,2.147
000060.SZ,0.144
601939.SH,0.459
600038.SH,0.102
300015.SZ,0.261
002385.SZ,0.105
000895.SZ,0.226
000876.SZ,0.138
000792.SZ,0.155
601989.SH,0.427
601111.SH,0.213
600406.SH,0.29
600383.SH,0.231
002831.SZ,0.018
002294.SZ,0.155
601608.SH,0.053
601216.SH,0.136
601198.SH,0.137
600498.SH,0.139
600436.SH,0.258
600177.SH,0.187
002252.SZ,0.267
000538.SZ,0.451
000063.SZ,0.681
601857.SH,0.453
601618.SH,0.181
601600.SH,0.282
601390.SH,0.378
601166.SH,1.837
600682.SH,0.135
002601.SZ,0.103
002508.SZ,0.145
603993.SH,0.184
601866.SH,0.086
601118.SH,0.064
600895.SH,0.092
600518.SH,0.611
600485.SH,0.234
600376.SH,0.105
600074.SH,0.017
300251.SZ,0.093
002475.SZ,0.304
601688.SH,0.547
601375.SH,0.044
601212.SH,0.039
600919.SH,0.456
600690.SH,0.478
600606.SH,0.24
600118.SH,0.125
300315.SZ,0.115
002468.SZ,0.066
002352.SZ,0.094
002174.SZ,0.085
001979.SZ,0.467
600674.SH,0.178
002241.SZ,0.201
002027.SZ,0.503
000858.SZ,1.18
601872.SH,0.073
601669.SH,0.267
600570.SH,0.275
600170.SH,0.147
600109.SH,0.168
600030.SH,1.367
002310.SZ,0.234
603160.SH,0.04
601958.SH,0.059
600820.SH,0.12
600660.SH,0.288
600535.SH,0.264
600196.SH,0.354
600188.SH,0.051
600023.SH,0.19
600009.SH,0.439
002839.SZ,0.014
002202.SZ,0.321
000776.SZ,0.423
603858.SH,0.034
603833.SH,0.053
601919.SH,0.197
601877.SH,0.112
601018.SH,0.185
600958.SH,0.332
600909.SH,0.067
600583.SH,0.118
600369.SH,0.108
600050.SH,0.474
300027.SZ,0.134
002594.SZ,0.439
002292.SZ,0.058
000963.SZ,0.305
000503.SZ,0.263
000413.SZ,0.275
603799.SH,0.295
601225.SH,0.293
600704.SH,0.098
600649.SH,0.085
600352.SH,0.227
600031.SH,0.366
002450.SZ,0.399
000959.SZ,0.062
000338.SZ,0.366
000069.SZ,0.232
000100.SZ,0.241
000630.SZ,0.148
000651.SZ,1.94
002081.SZ,0.177
002142.SZ,0.42
600028.SH,0.664
600068.SH,0.209
600233.SH,0.047
600959.SH,0.096
601377.SH,0.272
