con_code,weight
603993.SH,0.17
603885.SH,0.065
603000.SH,0.092
601998.SH,0.227
601989.SH,0.744
601988.SH,0.8
601985.SH,0.349
601958.SH,0.08
601939.SH,0.409
601933.SH,0.207
601928.SH,0.084
601919.SH,0.219
601901.SH,0.338
601899.SH,0.42
601888.SH,0.237
601877.SH,0.079
601872.SH,0.114
601866.SH,0.135
601857.SH,0.445
601818.SH,0.689
600674.SH,0.206
600666.SH,0.14
600663.SH,0.172
600660.SH,0.279
600654.SH,0.142
600649.SH,0.348
600648.SH,0.08
600637.SH,0.322
600606.SH,0.222
600588.SH,0.148
600585.SH,0.422
600583.SH,0.186
600582.SH,0.092
600570.SH,0.232
600547.SH,0.291
600535.SH,0.275
600519.SH,1.834
600518.SH,0.566
600498.SH,0.138
600489.SH,0.222
600485.SH,0.226
600482.SH,0.115
600446.SH,0.123
600415.SH,0.232
600406.SH,0.257
600383.SH,0.303
600376.SH,0.128
600373.SH,0.124
600372.SH,0.114
600369.SH,0.208
600362.SH,0.183
600352.SH,0.234
600340.SH,0.228
600332.SH,0.147
600309.SH,0.295
600297.SH,0.16
600276.SH,0.714
600271.SH,0.243
600256.SH,0.145
600252.SH,0.14
600221.SH,0.233
600208.SH,0.162
600196.SH,0.266
600188.SH,0.044
600177.SH,0.23
600170.SH,0.187
600157.SH,0.213
600153.SH,0.191
600150.SH,0.205
600118.SH,0.207
600115.SH,0.215
600111.SH,0.289
600109.SH,0.3
600104.SH,0.942
600100.SH,0.256
600089.SH,0.324
600085.SH,0.177
600074.SH,0.14
600068.SH,0.29
600066.SH,0.285
600061.SH,0.183
600060.SH,0.145
600050.SH,0.588
600048.SH,0.695
600038.SH,0.13
600037.SH,0.111
600036.SH,2.077
600031.SH,0.277
600030.SH,1.375
600029.SH,0.272
600028.SH,0.672
600023.SH,0.246
600021.SH,0.115
600019.SH,0.356
600018.SH,0.184
600016.SH,2.318
600015.SH,0.656
600010.SH,0.304
600009.SH,0.281
600008.SH,0.107
600005.SH,0.198
600000.SH,1.534
300315.SZ,0.182
300251.SZ,0.099
300182.SZ,0.109
300168.SZ,0.139
300146.SZ,0.087
300144.SZ,0.127
300133.SZ,0.079
300124.SZ,0.21
300104.SZ,0.461
300085.SZ,0.056
300072.SZ,0.297
300070.SZ,0.309
300059.SZ,0.36
300058.SZ,0.142
300033.SZ,0.165
300027.SZ,0.186
300024.SZ,0.234
300017.SZ,0.244
300015.SZ,0.131
300002.SZ,0.134
002797.SZ,0.07
002739.SZ,0.289
002736.SZ,0.395
002714.SZ,0.105
002673.SZ,0.277
002594.SZ,0.281
002568.SZ,0.038
002500.SZ,0.132
002475.SZ,0.183
002470.SZ,0.124
002466.SZ,0.219
002465.SZ,0.213
002456.SZ,0.264
002450.SZ,0.469
002426.SZ,0.139
002424.SZ,0.08
002415.SZ,0.507
002385.SZ,0.141
002310.SZ,0.156
002304.SZ,0.449
002299.SZ,0.086
002292.SZ,0.119
002252.SZ,0.235
002241.SZ,0.269
002236.SZ,0.211
002230.SZ,0.262
002202.SZ,0.277
002195.SZ,0.101
002183.SZ,0.166
002174.SZ,0.097
002153.SZ,0.076
002152.SZ,0.112
002146.SZ,0.112
002142.SZ,0.367
002131.SZ,0.097
002129.SZ,0.116
002085.SZ,0.182
002081.SZ,0.168
002074.SZ,0.145
002065.SZ,0.209
002049.SZ,0.119
002027.SZ,0.088
002024.SZ,0.437
002008.SZ,0.203
002007.SZ,0.203
001979.SZ,0.418
000983.SZ,0.149
000977.SZ,0.126
000963.SZ,0.197
000938.SZ,0.084
000917.SZ,0.162
000895.SZ,0.225
000876.SZ,0.178
000858.SZ,0.744
000839.SZ,0.249
000826.SZ,0.185
000800.SZ,0.094
000793.SZ,0.229
000792.SZ,0.146
000783.SZ,0.352
000778.SZ,0.117
000776.SZ,0.549
000768.SZ,0.346
000750.SZ,0.203
000738.SZ,0.124
000728.SZ,0.232
000725.SZ,0.859
000718.SZ,0.094
000712.SZ,0.11
000709.SZ,0.172
000686.SZ,0.181
000671.SZ,0.097
000651.SZ,1.315
000630.SZ,0.232
000627.SZ,0.105
000625.SZ,0.326
000623.SZ,0.222
000568.SZ,0.25
000559.SZ,0.152
000555.SZ,0.059
000540.SZ,0.191
000538.SZ,0.416
000503.SZ,0.341
000425.SZ,0.15
000423.SZ,0.302
000415.SZ,0.137
000413.SZ,0.203
000402.SZ,0.133
000338.SZ,0.285
000333.SZ,1.425
000166.SZ,0.402
000157.SZ,0.212
000156.SZ,0.106
000100.SZ,0.27
000069.SZ,0.242
000063.SZ,0.382
