con_code,weight
002773.SZ,0.0702
002714.SZ,0.5026
601238.SH,0.0904
603288.SH,0.7087
603993.SH,0.2045
300296.SZ,0.0973
601360.SH,0.0752
601800.SH,0.1903
601555.SH,0.1772
601225.SH,0.2835
002625.SZ,0.0295
601669.SH,0.284
002624.SZ,0.1152
300251.SZ,0.0612
002602.SZ,0.1275
002601.SZ,0.061
002594.SZ,0.352
603156.SH,0.0933
601992.SH,0.0899
601216.SH,0.0817
002558.SZ,0.0903
002555.SZ,0.1498
601933.SH,0.275
601211.SH,0.6295
002736.SZ,0.2406
000166.SZ,0.344
300144.SZ,0.1544
600919.SH,0.3754
600926.SH,0.1402
002508.SZ,0.1014
300142.SZ,0.2584
300136.SZ,0.207
600958.SH,0.2899
002493.SZ,0.1099
600998.SH,0.0639
300122.SZ,0.1803
601818.SH,0.5222
002475.SZ,0.6742
601336.SH,0.3287
601377.SH,0.2315
002468.SZ,0.0565
601018.SH,0.1176
300124.SZ,0.1958
002460.SZ,0.1412
002466.SZ,0.1505
601012.SH,0.5248
300072.SZ,0.058
300070.SZ,0.1006
002456.SZ,0.1739
002422.SZ,0.1793
002415.SZ,0.9684
002411.SZ,0.0619
300059.SZ,0.6363
002410.SZ,0.1889
601688.SH,0.5504
002352.SZ,0.1892
300033.SZ,0.172
300015.SZ,0.3585
300017.SZ,0.1561
601877.SH,0.151
300003.SZ,0.2235
601117.SH,0.0903
601618.SH,0.1603
002311.SZ,0.2013
002310.SZ,0.0669
601989.SH,0.4007
601888.SH,0.7601
600999.SH,0.3746
002294.SZ,0.0633
601727.SH,0.1419
601633.SH,0.0747
601766.SH,0.5688
601788.SH,0.1767
002271.SZ,0.1558
601668.SH,0.9173
601162.SH,0.0352
601229.SH,0.5359
601997.SH,0.1335
601838.SH,0.1186
601288.SH,1.0689
601198.SH,0.1193
002673.SZ,0.1241
601878.SH,0.0911
601901.SH,0.2257
002241.SZ,0.2635
002252.SZ,0.0975
002236.SZ,0.2491
002230.SZ,0.383
601186.SH,0.3553
601898.SH,0.0706
601899.SH,0.3164
300024.SZ,0.1265
601601.SH,0.8962
002202.SZ,0.2903
601390.SH,0.3945
601857.SH,0.3966
002304.SZ,0.502
601088.SH,0.4932
601009.SH,0.418
002142.SZ,0.5869
601919.SH,0.144
601600.SH,0.1851
601328.SH,1.2095
601998.SH,0.1411
000338.SZ,0.4269
601318.SH,7.6435
601166.SH,2.0941
002120.SZ,0.0772
601628.SH,0.3695
601398.SH,0.9616
600018.SH,0.1483
002081.SZ,0.117
601111.SH,0.1895
601006.SH,0.36
600048.SH,0.8647
002146.SZ,0.118
002153.SZ,0.0993
002065.SZ,0.1006
601988.SH,0.6084
002050.SZ,0.1449
002044.SZ,0.2206
600027.SH,0.093
002032.SZ,0.0956
002027.SZ,0.4276
002024.SZ,0.3099
600482.SH,0.1274
002010.SZ,0.08
002008.SZ,0.2437
002007.SZ,0.2344
002001.SZ,0.222
600438.SH,0.1981
000100.SZ,0.3059
600340.SH,0.4003
600900.SH,0.9832
600406.SH,0.3045
600015.SH,0.3672
600547.SH,0.2809
600487.SH,0.1649
600489.SH,0.1205
600352.SH,0.293
600029.SH,0.1801
600271.SH,0.1866
600031.SH,0.6839
600436.SH,0.2523
600570.SH,0.3774
600004.SH,0.1905
600030.SH,1.4092
600522.SH,0.1721
600050.SH,0.4502
600516.SH,0.1514
600535.SH,0.1137
600893.SH,0.1567
600887.SH,1.3952
600886.SH,0.2533
600867.SH,0.1666
601607.SH,0.1688
600837.SH,0.9226
600816.SH,0.0816
600809.SH,0.1621
600795.SH,0.225
600760.SH,0.1008
600741.SH,0.2948
600733.SH,0.0209
600705.SH,0.2012
600704.SH,0.0744
600703.SH,0.2729
600690.SH,0.4561
600688.SH,0.0735
600674.SH,0.1412
600663.SH,0.0974
600660.SH,0.2431
600637.SH,0.1503
600606.SH,0.2075
600588.SH,0.3082
600585.SH,0.6805
600583.SH,0.097
600566.SH,0.0743
600519.SH,4.7022
600498.SH,0.1543
600415.SH,0.0821
600398.SH,0.1182
600390.SH,0.037
600383.SH,0.2186
600372.SH,0.0595
600369.SH,0.1016
600362.SH,0.1195
600346.SH,0.1265
600339.SH,0.05
600332.SH,0.158
600309.SH,0.5595
600299.SH,0.0246
600297.SH,0.0982
600276.SH,1.9946
600233.SH,0.0343
600221.SH,0.1661
600219.SH,0.1213
600208.SH,0.1007
600196.SH,0.2045
600188.SH,0.076
600177.SH,0.1801
600176.SH,0.1407
600170.SH,0.1199
600153.SH,0.0973
600118.SH,0.1024
600115.SH,0.1847
600111.SH,0.191
600109.SH,0.1688
600104.SH,0.6661
600100.SH,0.1567
600089.SH,0.1942
600085.SH,0.1185
600068.SH,0.1303
600066.SH,0.1459
600061.SH,0.1688
600038.SH,0.1037
600036.SH,2.8789
600028.SH,0.5363
600019.SH,0.4215
600016.SH,1.2102
600011.SH,0.2053
600010.SH,0.2149
600009.SH,0.6009
600000.SH,1.1203
000963.SZ,0.1837
000961.SZ,0.1224
000938.SZ,0.0714
000898.SZ,0.0598
000895.SZ,0.1935
000876.SZ,0.3042
000858.SZ,2.066
000786.SZ,0.1218
000783.SZ,0.2148
000776.SZ,0.3206
000768.SZ,0.17
000728.SZ,0.1378
000725.SZ,0.7127
000709.SZ,0.0862
000703.SZ,0.1156
000671.SZ,0.0804
000661.SZ,0.4298
000656.SZ,0.1175
000651.SZ,2.2439
000630.SZ,0.1104
000629.SZ,0.103
000627.SZ,0.1117
000625.SZ,0.1176
000596.SZ,0.1065
000568.SZ,0.5182
000553.SZ,0.0329
000538.SZ,0.3146
000425.SZ,0.1696
000423.SZ,0.1101
000415.SZ,0.0531
