con_code,weight
601088.SH,0.509
601066.SH,0.07
601021.SH,0.127
601018.SH,0.137
601012.SH,0.525
601009.SH,0.396
601006.SH,0.378
600999.SH,0.389
600998.SH,0.054
600977.SH,0.088
600958.SH,0.3
600926.SH,0.14
600919.SH,0.388
600900.SH,0.993
600893.SH,0.17
600887.SH,1.529
600886.SH,0.232
600867.SH,0.154
600837.SH,0.902
600816.SH,0.084
600809.SH,0.142
600760.SH,0.102
600741.SH,0.293
600733.SH,0.027
600795.SH,0.242
600705.SH,0.223
600704.SH,0.076
600703.SH,0.225
600690.SH,0.495
600688.SH,0.084
600674.SH,0.133
600663.SH,0.106
600660.SH,0.254
600637.SH,0.164
600606.SH,0.204
600588.SH,0.287
600585.SH,0.635
600583.SH,0.096
600570.SH,0.367
600566.SH,0.079
600547.SH,0.252
600535.SH,0.118
600522.SH,0.175
600519.SH,3.928
600516.SH,0.149
600498.SH,0.156
600489.SH,0.13
600487.SH,0.172
600482.SH,0.14
600438.SH,0.227
600436.SH,0.252
600415.SH,0.087
600406.SH,0.28
600398.SH,0.13
600390.SH,0.039
600383.SH,0.221
600372.SH,0.064
600369.SH,0.111
600362.SH,0.123
600352.SH,0.316
600346.SH,0.103
600340.SH,0.423
600339.SH,0.051
600332.SH,0.17
600309.SH,0.555
600299.SH,0.026
600297.SH,0.106
600276.SH,1.666
600271.SH,0.206
600233.SH,0.039
600221.SH,0.182
600219.SH,0.127
600208.SH,0.101
600196.SH,0.213
600188.SH,0.073
600177.SH,0.183
600176.SH,0.151
600170.SH,0.136
600153.SH,0.103
600118.SH,0.111
600115.SH,0.186
600111.SH,0.197
600109.SH,0.181
600104.SH,0.7
600100.SH,0.17
600089.SH,0.212
600085.SH,0.125
600068.SH,0.134
600066.SH,0.139
600061.SH,0.184
600050.SH,0.444
600048.SH,0.815
600038.SH,0.104
