con_code,weight
601138.SH,0.1395
001965.SZ,0.04
603259.SH,0.0724
601066.SH,0.0924
002925.SZ,0.032
600025.SH,0.0645
603260.SH,0.0313
001979.SZ,0.4493
601155.SH,0.2954
601108.SH,0.036
601228.SH,0.068
603833.SH,0.1309
601881.SH,0.116
300408.SZ,0.1742
603858.SH,0.0986
600977.SH,0.098
601611.SH,0.0528
601212.SH,0.0317
603799.SH,0.1191
300433.SZ,0.0477
603160.SH,0.0918
603986.SH,0.0943
601985.SH,0.2257
601828.SH,0.0351
601021.SH,0.1066
600023.SH,0.1681
000333.SZ,2.0508
601808.SH,0.0482
601939.SH,0.4152
002179.SZ,0.1443
601169.SH,0.7611
002773.SZ,0.0572
002714.SZ,0.3594
601238.SH,0.0886
603288.SH,0.7356
603993.SH,0.2481
300296.SZ,0.1024
601360.SH,0.0751
601800.SH,0.2261
601555.SH,0.2109
601225.SH,0.3048
002625.SZ,0.034
601669.SH,0.2645
002624.SZ,0.0863
300251.SZ,0.0533
002602.SZ,0.0712
002601.SZ,0.083
002594.SZ,0.3902
603156.SH,0.0238
002572.SZ,0.1049
601992.SH,0.1106
601216.SH,0.0965
002558.SZ,0.0966
002555.SZ,0.0674
601933.SH,0.3353
601211.SH,0.6381
002736.SZ,0.2552
000166.SZ,0.2821
300144.SZ,0.1356
600919.SH,0.4448
600926.SH,0.1484
002508.SZ,0.1067
300142.SZ,0.2691
300136.SZ,0.1571
600958.SH,0.3215
002493.SZ,0.124
600998.SH,0.0644
300122.SZ,0.1709
601818.SH,0.5464
002475.SZ,0.4743
601336.SH,0.3811
601377.SH,0.2547
002468.SZ,0.0652
601018.SH,0.1565
300124.SZ,0.1971
002460.SZ,0.1654
002450.SZ,0.0513
002466.SZ,0.1637
601012.SH,0.5186
300072.SZ,0.0774
300070.SZ,0.1232
002456.SZ,0.1374
002422.SZ,0.2291
002415.SZ,0.8237
002411.SZ,0.0484
300059.SZ,0.5083
601688.SH,0.5422
002352.SZ,0.1288
300033.SZ,0.1616
300015.SZ,0.315
300017.SZ,0.1338
601877.SH,0.1794
300003.SZ,0.2114
601117.SH,0.1036
601618.SH,0.189
002311.SZ,0.2126
002310.SZ,0.0704
601989.SH,0.4141
601888.SH,0.6598
600999.SH,0.3894
002294.SZ,0.082
601727.SH,0.1642
601633.SH,0.0919
601766.SH,0.6798
601788.SH,0.1768
002271.SZ,0.1515
601668.SH,1.0425
601229.SH,0.5485
601997.SH,0.1564
601838.SH,0.0296
601288.SH,1.2604
601198.SH,0.1421
002673.SZ,0.1512
601878.SH,0.1037
600909.SH,0.0982
002797.SZ,0.1131
601901.SH,0.2607
002241.SZ,0.1353
002252.SZ,0.0904
002236.SZ,0.201
002230.SZ,0.3768
601186.SH,0.384
601898.SH,0.076
601899.SH,0.3567
300024.SZ,0.1472
601601.SH,0.9624
002202.SZ,0.2782
601390.SH,0.4228
601857.SH,0.5092
002304.SZ,0.6046
601088.SH,0.324
601009.SH,0.4321
002142.SZ,0.5231
601919.SH,0.1646
601600.SH,0.225
601328.SH,1.4517
601998.SH,0.1576
000338.SZ,0.4926
601318.SH,7.5725
601166.SH,1.9406
002120.SZ,0.0472
601628.SH,0.3851
601333.SH,0.0942
601991.SH,0.0698
601398.SH,1.0845
002085.SZ,0.0838
600018.SH,0.2135
002081.SZ,0.1372
601111.SH,0.2322
601006.SH,0.4427
600048.SH,0.7666
002146.SZ,0.1416
002153.SZ,0.0931
002065.SZ,0.1164
601988.SH,0.6879
002050.SZ,0.0988
002044.SZ,0.2136
600027.SH,0.1132
002032.SZ,0.1048
002027.SZ,0.3515
002024.SZ,0.3518
600482.SH,0.1381
002008.SZ,0.2484
002007.SZ,0.2113
002001.SZ,0.1471
600438.SH,0.2534
000100.SZ,0.3146
600340.SH,0.4673
600900.SH,1.0281
600406.SH,0.283
600015.SH,0.4088
600547.SH,0.2116
600487.SH,0.1863
600489.SH,0.1271
600352.SH,0.3793
600029.SH,0.2218
600271.SH,0.2224
600031.SH,0.6185
600436.SH,0.2863
600570.SH,0.3509
600004.SH,0.1437
600030.SH,1.4017
600549.SH,0.1089
600522.SH,0.193
600050.SH,0.5
600516.SH,0.1634
600535.SH,0.1447
600893.SH,0.1826
600887.SH,1.64
600886.SH,0.2855
600867.SH,0.1834
601607.SH,0.1876
600837.SH,0.8772
600816.SH,0.0974
600809.SH,0.1278
600795.SH,0.2621
600760.SH,0.1066
600741.SH,0.2881
600739.SH,0.1344
600705.SH,0.2138
600704.SH,0.0827
600703.SH,0.2327
600690.SH,0.5179
600688.SH,0.1001
600674.SH,0.1412
600660.SH,0.2665
600637.SH,0.1832
600606.SH,0.2138
600588.SH,0.2505
600585.SH,0.6941
600583.SH,0.1113
600566.SH,0.0933
600519.SH,3.9536
600518.SH,0.1048
600498.SH,0.1697
600415.SH,0.0958
600398.SH,0.1403
600390.SH,0.0421
600383.SH,0.2292
600372.SH,0.0689
600369.SH,0.1163
600362.SH,0.1334
600346.SH,0.1095
600339.SH,0.0623
600332.SH,0.1904
600309.SH,0.5302
600297.SH,0.0944
600276.SH,1.4784
600233.SH,0.0428
600221.SH,0.205
600219.SH,0.1442
600208.SH,0.1123
600196.SH,0.2187
600188.SH,0.0809
600177.SH,0.2099
600176.SH,0.1672
600170.SH,0.1461
600157.SH,0.0992
600153.SH,0.1295
600118.SH,0.1207
600115.SH,0.2108
600111.SH,0.2467
600109.SH,0.1946
600104.SH,0.7544
600100.SH,0.1777
600089.SH,0.2346
600085.SH,0.142
600068.SH,0.1499
600066.SH,0.1431
600061.SH,0.0928
600038.SH,0.1042
600036.SH,3.1298
600028.SH,0.5961
600019.SH,0.5013
600016.SH,1.351
600011.SH,0.2557
600010.SH,0.2799
600009.SH,0.5919
600000.SH,1.1682
000983.SZ,0.0841
000963.SZ,0.1897
000961.SZ,0.1469
000959.SZ,0.0493
000938.SZ,0.0715
000898.SZ,0.083
000895.SZ,0.216
000876.SZ,0.3737
000858.SZ,1.7369
000839.SZ,0.0968
000826.SZ,0.0628
000792.SZ,0.0897
000786.SZ,0.1431
000783.SZ,0.2448
000776.SZ,0.3376
000768.SZ,0.188
000728.SZ,0.164
000725.SZ,0.7192
000709.SZ,0.1124
000703.SZ,0.1304
000671.SZ,0.0863
000661.SZ,0.3796
000651.SZ,2.2287
000630.SZ,0.1326
000627.SZ,0.0824
000625.SZ,0.1197
000568.SZ,0.4496
000553.SZ,0.0237
000538.SZ,0.3616
000503.SZ,0.1121
000425.SZ,0.177
000423.SZ,0.1638
000415.SZ,0.0625
000413.SZ,0.1668
000408.SZ,0.0377
000402.SZ,0.0764
000157.SZ,0.2101
000069.SZ,0.2468
000063.SZ,0.6357
000002.SZ,1.1339
000001.SZ,0.9012
