con_code,weight
600926.SH,0.04
600547.SH,0.19
600100.SH,0.164
002081.SZ,0.182
600115.SH,0.249
601211.SH,0.565
600837.SH,0.82
300003.SZ,0.318
002470.SZ,0.12
002007.SZ,0.148
300124.SZ,0.311
000898.SZ,0.097
600570.SH,0.261
002465.SZ,0.15
601398.SH,1.158
002841.SZ,0.03
002424.SZ,0.054
601766.SH,0.647
000983.SZ,0.109
601611.SH,0.068
600068.SH,0.214
000627.SZ,0.101
601800.SH,0.173
601216.SH,0.14
600406.SH,0.249
600895.SH,0.092
600893.SH,0.224
000001.SZ,0.825
002714.SZ,0.139
601989.SH,0.438
601155.SH,0.28
601099.SH,0.173
002202.SZ,0.325
000100.SZ,0.248
603993.SH,0.198
601600.SH,0.274
000776.SZ,0.43
601997.SH,0.175
601818.SH,0.573
601006.SH,0.434
601966.SH,0.074
002310.SZ,0.245
002153.SZ,0.076
600074.SH,0.022
002304.SZ,0.574
002146.SZ,0.154
000725.SZ,1.112
000002.SZ,1.427
601988.SH,0.73
600522.SH,0.232
000895.SZ,0.223
601866.SH,0.085
601088.SH,0.364
002594.SZ,0.45
000959.SZ,0.069
002475.SZ,0.338
600369.SH,0.109
300024.SZ,0.201
601018.SH,0.185
600871.SH,0.034
600637.SH,0.19
000686.SZ,0.097
600900.SH,0.932
600233.SH,0.049
002241.SZ,0.23
002074.SZ,0.132
600015.SH,0.504
600663.SH,0.122
600297.SH,0.159
002797.SZ,0.15
002601.SZ,0.099
000963.SZ,0.281
000008.SZ,0.102
600109.SH,0.157
600104.SH,1.051
002027.SZ,0.556
000768.SZ,0.21
601336.SH,0.338
300144.SZ,0.134
000651.SZ,1.99
601628.SH,0.373
601618.SH,0.179
000568.SZ,0.366
601688.SH,0.496
600887.SH,1.527
002555.SZ,0.053
002415.SZ,1.344
300015.SZ,0.221
000826.SZ,0.128
601899.SH,0.398
601212.SH,0.042
600436.SH,0.221
000876.SZ,0.135
000423.SZ,0.284
601788.SH,0.212
600157.SH,0.184
600011.SH,0.254
600690.SH,0.474
000738.SZ,0.068
601872.SH,0.07
601601.SH,0.94
601225.SH,0.272
600820.SH,0.12
002236.SZ,0.393
600606.SH,0.239
600362.SH,0.158
000063.SZ,0.632
601992.SH,0.147
601288.SH,1.318
601118.SH,0.07
600703.SH,0.503
600111.SH,0.25
002385.SZ,0.104
000623.SZ,0.169
601021.SH,0.074
600909.SH,0.067
600585.SH,0.567
300070.SZ,0.3
002508.SZ,0.153
002460.SZ,0.348
002292.SZ,0.058
000783.SZ,0.247
601985.SH,0.277
603799.SH,0.31
601939.SH,0.459
000723.SZ,0.059
600919.SH,0.447
600489.SH,0.141
600023.SH,0.199
000060.SZ,0.138
002065.SZ,0.138
601898.SH,0.082
300033.SZ,0.098
000338.SZ,0.353
300027.SZ,0.14
600030.SH,1.289
002624.SZ,0.116
600685.SH,0.066
300122.SZ,0.144
600549.SH,0.101
600816.SH,0.189
600704.SH,0.101
600028.SH,0.601
601390.SH,0.363
601229.SH,0.112
600048.SH,0.845
002839.SZ,0.015
002352.SZ,0.097
601166.SH,1.834
600066.SH,0.262
002411.SZ,0.07
600959.SH,0.098
601668.SH,1.145
600958.SH,0.326
600089.SH,0.289
000961.SZ,0.118
600649.SH,0.089
600583.SH,0.12
300315.SZ,0.135
000792.SZ,0.159
600373.SH,0.075
600010.SH,0.263
000157.SZ,0.162
603833.SH,0.052
600519.SH,3.029
600221.SH,0.33
600170.SH,0.147
600009.SH,0.415
600682.SH,0.131
600518.SH,0.588
600340.SH,0.342
600188.SH,0.047
601727.SH,0.185
002608.SZ,0.05
002174.SZ,0.084
000415.SZ,0.096
000166.SZ,0.198
601328.SH,1.497
600196.SH,0.394
600153.SH,0.14
600085.SH,0.168
002142.SZ,0.425
002008.SZ,0.412
603858.SH,0.034
600390.SH,0.03
000503.SZ,0.25
600177.SH,0.187
600029.SH,0.322
300251.SZ,0.1
002450.SZ,0.369
000750.SZ,0.113
601607.SH,0.251
601718.SH,0.065
601012.SH,0.422
600705.SH,0.213
600674.SH,0.177
001979.SZ,0.456
601111.SH,0.208
600383.SH,0.232
000559.SZ,0.106
600372.SH,0.073
600276.SH,1.297
600588.SH,0.247
000538.SZ,0.455
600219.SH,0.156
300136.SZ,0.259
000671.SZ,0.11
000333.SZ,2.184
601117.SH,0.128
600271.SH,0.249
002602.SZ,0.129
600309.SH,0.439
600008.SH,0.114
002456.SZ,0.34
002426.SZ,0.094
300072.SZ,0.258
601228.SH,0.036
601163.SH,0.036
600660.SH,0.306
600036.SH,2.646
600352.SH,0.224
600021.SH,0.075
