con_code,weight
600585.SH,0.6415
600583.SH,0.117
600566.SH,0.1104
600519.SH,3.4353
600518.SH,0.1891
600498.SH,0.1963
600415.SH,0.0986
600398.SH,0.158
600390.SH,0.038
600383.SH,0.2451
600372.SH,0.0711
600369.SH,0.1109
600362.SH,0.1376
600346.SH,0.0987
600339.SH,0.061
600332.SH,0.1881
600309.SH,0.5576
600297.SH,0.1056
600276.SH,1.3262
600233.SH,0.0436
600221.SH,0.2124
600219.SH,0.1536
600208.SH,0.1222
600196.SH,0.2388
600188.SH,0.0797
600177.SH,0.1898
600176.SH,0.2103
600170.SH,0.1419
600157.SH,0.0993
600153.SH,0.1296
600118.SH,0.106
600115.SH,0.1956
600111.SH,0.1872
600109.SH,0.1872
600104.SH,0.922
600100.SH,0.1788
600089.SH,0.2647
600085.SH,0.1459
600068.SH,0.1704
600066.SH,0.1531
600061.SH,0.0766
600038.SH,0.1205
600036.SH,2.9829
600028.SH,0.7038
600019.SH,0.6216
600016.SH,1.4554
600011.SH,0.2801
600010.SH,0.27
600009.SH,0.4712
600000.SH,1.2481
000983.SZ,0.0871
000963.SZ,0.202
000961.SZ,0.1153
000959.SZ,0.0617
000938.SZ,0.063
000898.SZ,0.0956
000895.SZ,0.2453
000876.SZ,0.1658
000858.SZ,1.172
000839.SZ,0.0913
000826.SZ,0.0686
000792.SZ,0.0836
000786.SZ,0.1362
000783.SZ,0.2074
000776.SZ,0.3789
000768.SZ,0.1933
000728.SZ,0.1537
000725.SZ,0.613
000709.SZ,0.1287
000703.SZ,0.1683
000671.SZ,0.0907
000661.SZ,0.2615
000651.SZ,1.9931
000630.SZ,0.1253
000627.SZ,0.0834
000625.SZ,0.1482
000568.SZ,0.3163
000553.SZ,0.0252
000538.SZ,0.4161
000503.SZ,0.1015
000425.SZ,0.154
000423.SZ,0.1882
000415.SZ,0.0635
000413.SZ,0.1613
000408.SZ,0.0639
000402.SZ,0.0843
000157.SZ,0.1663
000069.SZ,0.2591
000063.SZ,0.4793
000002.SZ,1.3283
000001.SZ,0.9491
601138.SH,0.1388
001965.SZ,0.0455
603259.SH,0.0799
601066.SH,0.0536
002925.SZ,0.045
600025.SH,0.0586
603260.SH,0.0351
001979.SZ,0.4451
601155.SH,0.2618
601108.SH,0.0288
601228.SH,0.0739
603833.SH,0.1109
601881.SH,0.0993
300408.SZ,0.1798
603858.SH,0.107
600977.SH,0.1159
601611.SH,0.0536
601212.SH,0.0248
603799.SH,0.133
300433.SZ,0.0473
603160.SH,0.0661
603986.SH,0.0998
601985.SH,0.2503
601828.SH,0.0357
601021.SH,0.0876
600023.SH,0.1812
000333.SZ,2.0265
601808.SH,0.0508
601939.SH,0.468
002179.SZ,0.142
601169.SH,0.8779
002773.SZ,0.0526
002714.SZ,0.2133
601238.SH,0.0949
603288.SH,0.5915
603993.SH,0.272
300296.SZ,0.0944
601360.SH,0.0804
601800.SH,0.2486
601555.SH,0.1691
601225.SH,0.3316
002625.SZ,0.042
601669.SH,0.305
002624.SZ,0.0987
300251.SZ,0.0751
002602.SZ,0.0916
002601.SZ,0.0741
002594.SZ,0.4319
603156.SH,0.0244
002572.SZ,0.1014
601992.SH,0.1129
601216.SH,0.0879
002558.SZ,0.1169
002555.SZ,0.0702
601933.SH,0.3095
601211.SH,0.7611
002736.SZ,0.2074
000166.SZ,0.3003
300144.SZ,0.1429
600919.SH,0.4273
600926.SH,0.158
002508.SZ,0.1181
300142.SZ,0.2292
300136.SZ,0.1779
600958.SH,0.2996
002493.SZ,0.1323
600998.SH,0.0821
300122.SZ,0.1741
601818.SH,0.6397
002475.SZ,0.4069
601336.SH,0.345
601377.SH,0.2313
002468.SZ,0.0576
601018.SH,0.1322
300124.SZ,0.2197
002460.SZ,0.1558
002450.SZ,0.0839
002466.SZ,0.1885
601012.SH,0.4402
300072.SZ,0.0896
300070.SZ,0.1422
002456.SZ,0.1946
002422.SZ,0.1916
002415.SZ,1.1486
002411.SZ,0.0581
300059.SZ,0.4742
601688.SH,0.6364
002352.SZ,0.1526
300033.SZ,0.0928
300015.SZ,0.266
300017.SZ,0.1102
601877.SH,0.2243
300003.SZ,0.2212
601117.SH,0.1067
601618.SH,0.2079
002311.SZ,0.1865
002310.SZ,0.0838
601989.SH,0.3947
601888.SH,0.5251
600999.SH,0.4174
002294.SZ,0.0854
601727.SH,0.1733
601633.SH,0.082
601766.SH,0.8289
601788.SH,0.1847
002271.SZ,0.146
601668.SH,1.2701
601229.SH,0.6218
601997.SH,0.1508
601838.SH,0.0306
601288.SH,1.4066
601198.SH,0.1326
002673.SZ,0.1362
601878.SH,0.103
600909.SH,0.0897
002797.SZ,0.1203
601901.SH,0.2539
002241.SZ,0.1311
002252.SZ,0.0913
002236.SZ,0.2414
002230.SZ,0.412
601186.SH,0.4605
601898.SH,0.084
601899.SH,0.3597
300024.SZ,0.1523
601601.SH,0.9581
002202.SZ,0.3135
601390.SH,0.4945
601857.SH,0.5873
002304.SZ,0.589
601088.SH,0.3908
601009.SH,0.4079
002142.SZ,0.4519
601919.SH,0.1643
601600.SH,0.235
601328.SH,1.6868
601998.SH,0.1724
000338.SZ,0.4288
601318.SH,6.7584
601166.SH,2.0164
002120.SZ,0.0464
601628.SH,0.376
601333.SH,0.1165
601991.SH,0.0754
601398.SH,1.2028
002085.SZ,0.0947
600018.SH,0.1736
002081.SZ,0.1343
601111.SH,0.2422
601006.SH,0.5106
600048.SH,0.9064
002146.SZ,0.1571
002153.SZ,0.0896
002065.SZ,0.1225
601988.SH,0.7655
002050.SZ,0.1423
002044.SZ,0.2939
600027.SH,0.1335
002032.SZ,0.0855
002027.SZ,0.4093
002024.SZ,0.3981
600482.SH,0.1518
002008.SZ,0.2799
002007.SZ,0.19
002001.SZ,0.1312
600438.SH,0.206
000100.SZ,0.3038
600340.SH,0.4959
600900.SH,1.0651
600406.SH,0.356
600015.SH,0.4605
600547.SH,0.2266
600487.SH,0.2331
600489.SH,0.1373
600352.SH,0.2595
600029.SH,0.2411
600271.SH,0.274
600031.SH,0.5108
600436.SH,0.2718
600570.SH,0.3208
600004.SH,0.1185
600030.SH,1.4434
600549.SH,0.101
600522.SH,0.1944
600050.SH,0.4924
600516.SH,0.198
600535.SH,0.1667
600893.SH,0.1982
600887.SH,1.4722
600886.SH,0.3323
600867.SH,0.1682
601607.SH,0.1875
600837.SH,0.8219
600816.SH,0.089
600809.SH,0.1025
600795.SH,0.2863
600760.SH,0.1246
600741.SH,0.3166
600739.SH,0.1234
600705.SH,0.1958
600704.SH,0.0808
600703.SH,0.2531
600690.SH,0.5846
600688.SH,0.1122
600674.SH,0.1589
600660.SH,0.3248
600637.SH,0.2044
600606.SH,0.2324
600588.SH,0.2347
