con_code,weight
001979.SZ,0.4248
601155.SH,0.1155
601127.SH,0.0516
601611.SH,0.0994
601985.SH,0.3572
603885.SH,0.0645
600959.SH,0.1886
601021.SH,0.0952
002739.SZ,0.2742
600023.SH,0.2414
000333.SZ,1.4091
601939.SH,0.3967
601169.SH,1.2932
002174.SZ,0.0975
002714.SZ,0.1037
601608.SH,0.0791
603993.SH,0.1568
603000.SH,0.1064
300315.SZ,0.1941
601928.SH,0.0863
601800.SH,0.2512
601555.SH,0.3034
601225.SH,0.105
601669.SH,0.3223
300251.SZ,0.0936
002594.SZ,0.2916
002568.SZ,0.0391
601258.SH,0.1413
601216.SH,0.1264
300182.SZ,0.113
601933.SH,0.2068
300146.SZ,0.0938
300168.SZ,0.1563
601211.SH,0.9214
002736.SZ,0.4166
000166.SZ,0.4046
300144.SZ,0.1312
600958.SH,0.5228
002500.SZ,0.1471
601818.SH,0.6767
002475.SZ,0.1779
601336.SH,0.404
300133.SZ,0.0861
601377.SH,0.3914
002470.SZ,0.1332
300104.SZ,0.458
601018.SH,0.2156
002465.SZ,0.2203
300124.SZ,0.2092
601718.SH,0.1545
300085.SZ,0.0621
002450.SZ,0.5075
601118.SH,0.0912
002466.SZ,0.2079
300072.SZ,0.2932
300070.SZ,0.3595
002456.SZ,0.2631
002426.SZ,0.1524
002424.SZ,0.086
002415.SZ,0.4775
300059.SZ,0.3923
300058.SZ,0.1504
002385.SZ,0.1573
601688.SH,0.6392
300027.SZ,0.1981
300033.SZ,0.1628
300015.SZ,0.1299
300017.SZ,0.2752
601877.SH,0.0812
601618.SH,0.2458
002310.SZ,0.1645
601989.SH,0.725
002299.SZ,0.1011
601888.SH,0.228
600999.SH,0.4061
002292.SZ,0.1284
601727.SH,0.2842
601633.SH,0.1425
300002.SZ,0.1378
601766.SH,0.9705
601788.SH,0.3398
601668.SH,1.4315
601288.SH,1.2832
601198.SH,0.24
002673.SZ,0.3146
002797.SZ,0.0907
601901.SH,0.3419
002241.SZ,0.2683
002252.SZ,0.2476
002236.SZ,0.2135
002230.SZ,0.2696
601186.SH,0.5941
601958.SH,0.0805
601099.SH,0.3814
601899.SH,0.3999
300024.SZ,0.2522
601601.SH,0.9476
601866.SH,0.1396
002202.SZ,0.2896
601390.SH,0.7162
002195.SZ,0.1179
601857.SH,0.4165
002304.SZ,0.4595
601088.SH,0.3447
002183.SZ,0.1747
002152.SZ,0.1152
601009.SH,0.44
002142.SZ,0.365
601919.SH,0.2169
601600.SH,0.3
601328.SH,1.7175
601998.SH,0.2226
000338.SZ,0.2598
002131.SZ,0.1104
002129.SZ,0.1176
601318.SH,4.1585
601166.SH,2.3303
601628.SH,0.4526
601333.SH,0.1916
601872.SH,0.1136
601398.SH,1.028
002074.SZ,0.1469
002085.SZ,0.1918
600018.SH,0.1794
002081.SZ,0.1686
601111.SH,0.1983
601006.SH,0.4613
600048.SH,0.7035
002146.SZ,0.1102
002153.SZ,0.0832
002065.SZ,0.2334
601988.SH,0.7869
002049.SZ,0.1298
002027.SZ,0.0932
002024.SZ,0.4724
600482.SH,0.1167
002008.SZ,0.2061
002007.SZ,0.2149
000100.SZ,0.2704
600340.SH,0.2279
600446.SH,0.1376
600900.SH,0.8954
600021.SH,0.1123
600406.SH,0.2608
600015.SH,0.6404
600547.SH,0.2938
600489.SH,0.225
600485.SH,0.2296
600352.SH,0.2262
600029.SH,0.2656
600271.SH,0.2437
600031.SH,0.2555
600570.SH,0.2552
600030.SH,1.371
600050.SH,0.6787
600535.SH,0.2854
600895.SH,0.1482
600893.SH,0.2811
600887.SH,1.1543
600886.SH,0.2935
600875.SH,0.1391
600873.SH,0.1324
600871.SH,0.0803
600867.SH,0.2347
601607.SH,0.2465
600839.SH,0.1685
600837.SH,1.3713
600827.SH,0.1233
600820.SH,0.2255
600816.SH,0.2128
600804.SH,0.2687
600795.SH,0.4059
600783.SH,0.0746
600754.SH,0.0507
600741.SH,0.2183
600739.SH,0.2419
600737.SH,0.1401
600718.SH,0.2113
600705.SH,0.3008
600704.SH,0.1294
600703.SH,0.3061
600690.SH,0.3261
600688.SH,0.1533
600685.SH,0.1072
600674.SH,0.2067
600666.SH,0.1339
600663.SH,0.1752
600660.SH,0.2816
600654.SH,0.1444
600649.SH,0.3537
600648.SH,0.0803
600637.SH,0.3285
600606.SH,0.2291
600588.SH,0.1652
600585.SH,0.3742
600583.SH,0.1791
600582.SH,0.0892
600519.SH,1.8087
600518.SH,0.5736
600498.SH,0.1431
600415.SH,0.2539
600383.SH,0.3208
600376.SH,0.1312
600373.SH,0.1193
600372.SH,0.1091
600369.SH,0.2174
600362.SH,0.1525
600332.SH,0.1448
600309.SH,0.2657
600297.SH,0.1518
600276.SH,0.6971
600256.SH,0.1601
600252.SH,0.1379
600221.SH,0.232
600208.SH,0.1536
600196.SH,0.2561
600188.SH,0.045
600177.SH,0.2317
600170.SH,0.1842
600157.SH,0.2171
600153.SH,0.1973
600150.SH,0.2097
600118.SH,0.203
600115.SH,0.226
600111.SH,0.2915
600109.SH,0.3034
600104.SH,0.8502
600100.SH,0.2669
600089.SH,0.3214
600085.SH,0.1853
600074.SH,0.1394
600068.SH,0.275
600066.SH,0.2783
600061.SH,0.1877
600060.SH,0.1458
600038.SH,0.1277
600037.SH,0.1149
600036.SH,1.9931
600028.SH,0.6231
600019.SH,0.3372
600016.SH,2.3172
600010.SH,0.2985
600009.SH,0.2763
600008.SH,0.1074
600005.SH,0.1857
600000.SH,1.5165
000983.SZ,0.1453
000977.SZ,0.137
000963.SZ,0.1896
000938.SZ,0.0903
000917.SZ,0.1762
000895.SZ,0.2241
000876.SZ,0.1821
000858.SZ,0.7078
000839.SZ,0.2734
000826.SZ,0.1816
000800.SZ,0.096
000793.SZ,0.2466
000792.SZ,0.1568
000783.SZ,0.3702
000778.SZ,0.1225
000776.SZ,0.5448
000768.SZ,0.3298
000750.SZ,0.2213
000738.SZ,0.1257
000728.SZ,0.2587
000725.SZ,0.7927
000718.SZ,0.1122
000712.SZ,0.1138
000709.SZ,0.1522
000686.SZ,0.1893
000671.SZ,0.0972
000651.SZ,1.2976
000630.SZ,0.2275
000627.SZ,0.1078
000625.SZ,0.3169
000623.SZ,0.2395
000568.SZ,0.2504
000559.SZ,0.1646
000555.SZ,0.0633
000540.SZ,0.2134
000538.SZ,0.4127
000503.SZ,0.3257
000425.SZ,0.1534
000423.SZ,0.3065
000415.SZ,0.1449
000413.SZ,0.2301
000402.SZ,0.1348
000157.SZ,0.2146
000156.SZ,0.1113
000069.SZ,0.2461
000063.SZ,0.4147
000061.SZ,0.092
000060.SZ,0.1881
000039.SZ,0.1206
000027.SZ,0.0885
000009.SZ,0.2419
000008.SZ,0.0831
000002.SZ,1.5182
000001.SZ,0.8461
