con_code,weight
001979.SZ,0.4031
601155.SH,0.2203
601228.SH,0.0382
002841.SZ,0.0249
603833.SH,0.0429
002831.SZ,0.0212
601881.SH,0.0574
601163.SH,0.0414
603858.SH,0.0323
600977.SH,0.0978
601611.SH,0.0698
601966.SH,0.0725
601212.SH,0.0438
603799.SH,0.2016
603160.SH,0.0375
601985.SH,0.29
600959.SH,0.108
601021.SH,0.0771
002739.SZ,0.2054
600023.SH,0.1841
000333.SZ,2.1523
601939.SH,0.4396
601169.SH,0.8808
002174.SZ,0.0849
002714.SZ,0.1546
601608.SH,0.0605
603993.SH,0.1545
300315.SZ,0.1042
601800.SH,0.1689
601555.SH,0.1976
601225.SH,0.2894
601669.SH,0.2835
002624.SZ,0.1104
002608.SZ,0.0556
300251.SZ,0.0816
002602.SZ,0.0889
002601.SZ,0.0846
002594.SZ,0.5017
002572.SZ,0.1762
601992.SH,0.1567
601216.SH,0.1336
002558.SZ,0.188
002555.SZ,0.0547
601933.SH,0.3243
601211.SH,0.5915
002736.SZ,0.2259
000166.SZ,0.272
300144.SZ,0.1133
600919.SH,0.4331
600926.SH,0.0395
002508.SZ,0.1982
300136.SZ,0.3271
600958.SH,0.366
300122.SZ,0.1157
002500.SZ,0.1344
601818.SH,0.546
002475.SZ,0.3073
601336.SH,0.497
601377.SH,0.285
002470.SZ,0.1211
002468.SZ,0.0647
601018.SH,0.1773
002465.SZ,0.1337
300124.SZ,0.2482
601718.SH,0.0754
002460.SZ,0.3049
002450.SZ,0.3949
601118.SH,0.0747
002466.SZ,0.3069
601012.SH,0.4216
300072.SZ,0.273
300070.SZ,0.2751
002456.SZ,0.3319
002426.SZ,0.1018
002424.SZ,0.0548
002415.SZ,1.2139
002411.SZ,0.0683
300059.SZ,0.328
002385.SZ,0.1054
601688.SH,0.4946
002352.SZ,0.0937
300027.SZ,0.1245
300033.SZ,0.0891
300015.SZ,0.1554
300017.SZ,0.1302
601877.SH,0.0961
300003.SZ,0.2156
601117.SH,0.1159
601618.SH,0.2187
002839.SZ,0.0194
002310.SZ,0.2288
601989.SH,0.4842
601888.SH,0.3532
600999.SH,0.3372
002294.SZ,0.1537
002292.SZ,0.063
601727.SH,0.2035
601633.SH,0.1241
601766.SH,0.782
601788.SH,0.2236
601668.SH,1.1609
601229.SH,0.1038
601997.SH,0.1581
601288.SH,1.2368
601198.SH,0.1346
601375.SH,0.0422
002673.SZ,0.183
601878.SH,0.0513
600909.SH,0.067
002797.SZ,0.1743
601901.SH,0.2418
002241.SZ,0.2834
002252.SZ,0.2475
002236.SZ,0.3388
002230.SZ,0.4948
601186.SH,0.4412
601958.SH,0.0593
601898.SH,0.0897
601099.SH,0.2096
601899.SH,0.402
300024.SZ,0.1749
601601.SH,1.107
601866.SH,0.0923
002202.SZ,0.3313
601390.SH,0.3998
601857.SH,0.449
002304.SZ,0.5876
601088.SH,0.396
601009.SH,0.3336
002142.SZ,0.3941
601919.SH,0.2214
601600.SH,0.4471
601328.SH,1.45
601998.SH,0.1628
000338.SZ,0.3517
601318.SH,6.608
601166.SH,1.8058
601628.SH,0.4268
601333.SH,0.1587
601991.SH,0.1056
601872.SH,0.0793
601398.SH,1.1201
002074.SZ,0.1266
600018.SH,0.1711
002081.SZ,0.2168
601111.SH,0.1974
601006.SH,0.4563
600048.SH,0.8741
002146.SZ,0.1513
002153.SZ,0.0736
002065.SZ,0.1331
601988.SH,0.7049
002044.SZ,0.1874
002027.SZ,0.5789
002024.SZ,0.3915
600482.SH,0.1826
002008.SZ,0.3596
002007.SZ,0.1318
000100.SZ,0.2664
600340.SH,0.3204
600900.SH,0.8674
600021.SH,0.0744
600406.SH,0.2592
600015.SH,0.4908
600547.SH,0.197
600489.SH,0.145
600485.SH,0.2151
600352.SH,0.2331
600029.SH,0.3364
600271.SH,0.2033
600031.SH,0.3659
600436.SH,0.1661
600570.SH,0.1976
600030.SH,1.2197
600549.SH,0.0953
600522.SH,0.2487
600050.SH,0.4909
600535.SH,0.1945
600895.SH,0.0946
600893.SH,0.2026
600887.SH,1.632
600886.SH,0.2542
600871.SH,0.0413
601607.SH,0.2357
600837.SH,0.8895
600827.SH,0.0909
600820.SH,0.1351
600816.SH,0.2022
600804.SH,0.2133
600795.SH,0.3111
600741.SH,0.3753
600739.SH,0.1822
600705.SH,0.2086
600704.SH,0.1006
600703.SH,0.5207
600690.SH,0.4865
600688.SH,0.0811
600685.SH,0.0736
600682.SH,0.1419
600674.SH,0.1927
600663.SH,0.1188
600660.SH,0.3522
600649.SH,0.0947
600637.SH,0.1866
600606.SH,0.2411
600588.SH,0.1316
600585.SH,0.5371
600583.SH,0.117
600519.SH,2.972
600518.SH,0.5582
600498.SH,0.1363
600415.SH,0.1338
600390.SH,0.0337
600383.SH,0.2622
600376.SH,0.1034
600373.SH,0.0792
600372.SH,0.0612
600369.SH,0.1108
600362.SH,0.1791
600332.SH,0.1519
600309.SH,0.4358
600297.SH,0.1649
600276.SH,0.9753
600233.SH,0.0483
600221.SH,0.3084
600219.SH,0.1745
600208.SH,0.189
600196.SH,0.3696
600188.SH,0.0516
600177.SH,0.1982
600170.SH,0.1407
600157.SH,0.1754
600153.SH,0.1364
600118.SH,0.1263
600115.SH,0.2651
600111.SH,0.2713
600109.SH,0.1711
600104.SH,0.9358
600100.SH,0.1469
600089.SH,0.3141
600085.SH,0.1497
600074.SH,0.0961
600068.SH,0.1967
600066.SH,0.2699
600061.SH,0.0944
600038.SH,0.093
600036.SH,2.5674
600028.SH,0.5627
600019.SH,0.6657
600016.SH,1.6927
600011.SH,0.2213
600010.SH,0.2873
600009.SH,0.3595
600008.SH,0.1053
600000.SH,1.255
000983.SZ,0.1397
000963.SZ,0.2212
000961.SZ,0.1032
000959.SZ,0.0816
000938.SZ,0.0886
000898.SZ,0.1023
000895.SZ,0.2282
000876.SZ,0.1336
000858.SZ,1.2852
000839.SZ,0.2202
000826.SZ,0.1419
000792.SZ,0.1647
000783.SZ,0.2573
000776.SZ,0.4255
000768.SZ,0.1988
000750.SZ,0.1225
000738.SZ,0.0592
000728.SZ,0.1884
000725.SZ,1.1414
000723.SZ,0.0712
000709.SZ,0.141
000686.SZ,0.1046
000671.SZ,0.1129
000651.SZ,1.826
000630.SZ,0.1555
000627.SZ,0.101
000625.SZ,0.2086
000623.SZ,0.1767
000568.SZ,0.4048
000559.SZ,0.1171
000540.SZ,0.1741
000538.SZ,0.4485
000503.SZ,0.2581
000425.SZ,0.1668
000423.SZ,0.2686
000415.SZ,0.0923
000413.SZ,0.3072
000402.SZ,0.114
000157.SZ,0.1669
000069.SZ,0.2455
000063.SZ,0.7143
000060.SZ,0.1579
000008.SZ,0.1246
000002.SZ,1.3303
000001.SZ,0.9884
