con_code,weight
001979.SZ,0.4005
601155.SH,0.1474
002841.SZ,0.0309
002831.SZ,0.026
601881.SH,0.0901
601163.SH,0.0529
603858.SH,0.0467
600977.SH,0.0881
601127.SH,0.0372
601611.SH,0.058
601966.SH,0.0432
603160.SH,0.0429
601985.SH,0.3179
600959.SH,0.1491
601021.SH,0.0741
002739.SZ,0.2219
600023.SH,0.1989
000333.SZ,1.909
601939.SH,0.4279
601169.SH,0.9951
002174.SZ,0.0758
002714.SZ,0.1198
601608.SH,0.0821
603993.SH,0.1878
300315.SZ,0.1334
601800.SH,0.2133
601555.SH,0.2666
601225.SH,0.2369
601669.SH,0.3337
300251.SZ,0.0824
002602.SZ,0.0874
002594.SZ,0.3559
601992.SH,0.1922
601216.SH,0.1562
002558.SZ,0.0936
002555.SZ,0.085
601933.SH,0.2867
300168.SZ,0.0932
601211.SH,0.8825
002736.SZ,0.3072
000166.SZ,0.32
300144.SZ,0.1226
600919.SH,0.0968
600926.SH,0.0512
002508.SZ,0.1904
600958.SH,0.4555
002500.SZ,0.1762
601818.SH,0.5926
002475.SZ,0.2393
601336.SH,0.4268
300133.SZ,0.0703
601377.SH,0.3595
002470.SZ,0.117
300104.SZ,0.3331
601018.SH,0.2116
002465.SZ,0.1712
300124.SZ,0.2675
601718.SH,0.1015
002450.SZ,0.4824
601118.SH,0.0932
002466.SZ,0.383
300072.SZ,0.2547
300070.SZ,0.3097
002456.SZ,0.3718
002426.SZ,0.1425
002424.SZ,0.0692
002415.SZ,1.0765
002411.SZ,0.1123
300059.SZ,0.3279
002385.SZ,0.115
601688.SH,0.6635
002352.SZ,0.1104
300027.SZ,0.137
300033.SZ,0.1222
300017.SZ,0.1671
601877.SH,0.0859
601117.SH,0.1236
601618.SH,0.2499
002839.SZ,0.0248
002310.SZ,0.2059
601989.SH,0.5377
002299.SZ,0.0623
601888.SH,0.3079
600999.SH,0.4375
002292.SZ,0.0724
601727.SH,0.2275
601633.SH,0.1341
601766.SH,0.8647
601788.SH,0.2764
601668.SH,1.2878
601229.SH,0.1407
601997.SH,0.0934
601288.SH,1.315
601198.SH,0.1839
601375.SH,0.0673
002673.SZ,0.2495
600909.SH,0.1049
002797.SZ,0.0444
601901.SH,0.3217
002241.SZ,0.3504
002252.SZ,0.2826
002236.SZ,0.3237
002230.SZ,0.4878
601186.SH,0.5012
601958.SH,0.0763
601099.SH,0.2605
601899.SH,0.3673
300024.SZ,0.2191
601601.SH,1.0465
601866.SH,0.1106
002202.SZ,0.2483
601390.SH,0.5893
002195.SZ,0.1315
601857.SH,0.3518
002304.SZ,0.5471
601088.SH,0.3716
002183.SZ,0.119
002152.SZ,0.0871
601009.SH,0.37
002142.SZ,0.3702
601919.SH,0.2405
601600.SH,0.4829
601328.SH,1.5761
601998.SH,0.1772
000338.SZ,0.331
002131.SZ,0.0776
601318.SH,5.3841
601166.SH,1.9753
601628.SH,0.4196
601333.SH,0.1579
601872.SH,0.096
601398.SH,1.1942
002074.SZ,0.1531
600018.SH,0.197
002081.SZ,0.1608
601111.SH,0.1588
601006.SH,0.4788
600048.SH,0.6807
002146.SZ,0.152
002153.SZ,0.0704
002065.SZ,0.1939
601988.SH,0.7882
002049.SZ,0.1213
002044.SZ,0.1908
002027.SZ,0.1609
002024.SZ,0.4681
600482.SH,0.0793
002008.SZ,0.3394
002007.SZ,0.1403
000100.SZ,0.2474
600340.SH,0.333
600446.SH,0.0962
600900.SH,0.9129
600021.SH,0.0869
600406.SH,0.2217
600015.SH,0.5476
600547.SH,0.2128
600489.SH,0.1688
600485.SH,0.2323
600352.SH,0.2135
600029.SH,0.2645
600271.SH,0.1933
600031.SH,0.27
600436.SH,0.1599
600570.SH,0.2363
600030.SH,1.2938
600549.SH,0.1272
600522.SH,0.279
600050.SH,0.561
600535.SH,0.2118
600895.SH,0.1181
600893.SH,0.2507
600887.SH,1.5333
600886.SH,0.2753
600871.SH,0.0516
601607.SH,0.2504
600837.SH,1.0885
600827.SH,0.1115
600820.SH,0.1668
600816.SH,0.2116
600804.SH,0.2137
600795.SH,0.3574
600741.SH,0.3255
600739.SH,0.2023
600737.SH,0.0895
600718.SH,0.1373
600705.SH,0.2399
600704.SH,0.1268
600703.SH,0.5153
600690.SH,0.4248
600688.SH,0.1251
600685.SH,0.0795
600682.SH,0.1541
600674.SH,0.1892
600663.SH,0.1496
600660.SH,0.3314
600649.SH,0.1134
600637.SH,0.2443
600606.SH,0.2531
600588.SH,0.1683
600585.SH,0.4491
600583.SH,0.1246
600519.SH,2.407
600518.SH,0.5382
600498.SH,0.1684
600415.SH,0.1744
600383.SH,0.2411
600376.SH,0.1042
600373.SH,0.113
600372.SH,0.0782
600369.SH,0.1501
600362.SH,0.174
600332.SH,0.1466
600309.SH,0.533
600297.SH,0.1639
600276.SH,0.9504
600256.SH,0.1211
600233.SH,0.0677
600221.SH,0.1945
600208.SH,0.169
600196.SH,0.3184
600188.SH,0.0456
600177.SH,0.1925
600170.SH,0.1556
600157.SH,0.1633
600153.SH,0.1512
600150.SH,0.1543
600118.SH,0.1513
600115.SH,0.1816
600111.SH,0.3179
600109.SH,0.226
600104.SH,0.9948
600100.SH,0.1998
600089.SH,0.3378
600085.SH,0.1615
600074.SH,0.092
600068.SH,0.2648
600066.SH,0.304
600061.SH,0.1631
600060.SH,0.1116
600038.SH,0.0953
600037.SH,0.0947
600036.SH,2.4416
600028.SH,0.56
600019.SH,0.5986
600016.SH,1.7424
600010.SH,0.3376
600009.SH,0.3372
600008.SH,0.1402
600000.SH,1.3305
000983.SZ,0.1479
000977.SZ,0.1388
000963.SZ,0.2185
000961.SZ,0.064
000959.SZ,0.1011
000938.SZ,0.084
000917.SZ,0.1098
000895.SZ,0.2207
000876.SZ,0.1418
000858.SZ,1.0085
000839.SZ,0.2812
000826.SZ,0.169
000793.SZ,0.186
000792.SZ,0.246
000783.SZ,0.2951
000776.SZ,0.5125
000768.SZ,0.2402
000750.SZ,0.1588
000738.SZ,0.0832
000728.SZ,0.2267
000725.SZ,1.0332
000718.SZ,0.076
000709.SZ,0.17
000686.SZ,0.1322
000671.SZ,0.1079
000651.SZ,1.7079
000630.SZ,0.1743
000627.SZ,0.1053
000625.SZ,0.2593
