con_code,weight
603000.SH,0.1138
000792.SZ,0.1641
600642.SH,0.1621
000100.SZ,0.3815
600166.SH,0.1056
600705.SH,0.3124
000831.SZ,0.1472
000895.SZ,0.2457
601818.SH,0.7075
600170.SH,0.1138
600649.SH,0.282
600588.SH,0.1482
600867.SH,0.2244
601928.SH,0.1038
600036.SH,1.9723
601088.SH,0.3303
600875.SH,0.1557
601933.SH,0.2111
601258.SH,0.1192
600038.SH,0.1188
600873.SH,0.2003
600031.SH,0.2529
000630.SZ,0.1259
000157.SZ,0.2385
600015.SH,0.6424
601633.SH,0.1288
601766.SH,1.1087
600115.SH,0.2448
600023.SH,0.1781
600157.SH,0.1555
300104.SZ,0.6395
601333.SH,0.1714
002065.SZ,0.2308
600085.SH,0.2402
600535.SH,0.2973
600839.SH,0.1749
601158.SH,0.0519
600029.SH,0.2633
601398.SH,1.0901
000712.SZ,0.1131
002475.SZ,0.1656
600050.SH,0.4524
601669.SH,0.3147
603288.SH,0.0996
603993.SH,0.1078
601628.SH,0.4693
600489.SH,0.1858
601668.SH,1.0155
000793.SZ,0.1751
000858.SZ,0.6244
000738.SZ,0.1548
600804.SH,0.2755
600674.SH,0.2217
601985.SH,0.4231
601390.SH,0.5395
000750.SZ,0.1926
000963.SZ,0.1975
601788.SH,0.2711
600660.SH,0.2467
000776.SZ,0.5774
000778.SZ,0.1395
601016.SH,0.0249
000039.SZ,0.1311
600109.SH,0.3014
000826.SZ,0.1938
000002.SZ,2.2281
000425.SZ,0.1748
600549.SH,0.1019
002450.SZ,0.4989
601800.SH,0.2199
002353.SZ,0.099
600018.SH,0.207
002230.SZ,0.2954
600048.SH,0.7069
601117.SH,0.1378
600256.SH,0.1657
000598.SZ,0.124
600415.SH,0.2463
601688.SH,0.6576
600648.SH,0.0836
603885.SH,0.0416
600021.SH,0.1166
601099.SH,0.37
600688.SH,0.1911
601888.SH,0.2072
600893.SH,0.3551
601098.SH,0.1578
600485.SH,0.2517
600016.SH,3.2093
002673.SZ,0.3391
600009.SH,0.3382
002292.SZ,0.2348
601998.SH,0.2194
000060.SZ,0.1799
600252.SH,0.1601
601328.SH,1.5583
000338.SZ,0.2314
300133.SZ,0.1346
000728.SZ,0.2518
600585.SH,0.3989
601718.SH,0.1701
600000.SH,2.0996
600895.SH,0.1932
600317.SH,0.0915
000999.SZ,0.1054
002410.SZ,0.1063
600352.SH,0.2818
601958.SH,0.089
002294.SZ,0.1039
600208.SH,0.129
600027.SH,0.1626
600820.SH,0.1674
600718.SH,0.1893
600118.SH,0.2443
601600.SH,0.2892
600703.SH,0.293
601211.SH,0.3509
002007.SZ,0.1497
002304.SZ,0.4667
000423.SZ,0.2966
000402.SZ,0.1625
600783.SH,0.0843
002241.SZ,0.2737
600519.SH,1.4474
601179.SH,0.1376
001979.SZ,0.4178
600008.SH,0.0974
600276.SH,0.656
002142.SZ,0.3075
300251.SZ,0.1159
601618.SH,0.2399
600100.SH,0.2644
000581.SZ,0.1121
600153.SH,0.3461
601919.SH,0.2208
002470.SZ,0.1145
000800.SZ,0.132
601169.SH,1.1951
000629.SZ,0.16
000540.SZ,0.1565
601231.SH,0.0377
000539.SZ,0.0613
600837.SH,1.3695
002399.SZ,0.086
600887.SH,1.0314
000825.SZ,0.0919
600340.SH,0.2536
000725.SZ,0.7151
601021.SH,0.1313
002465.SZ,0.2576
000559.SZ,0.2208
600089.SH,0.2777
002736.SZ,0.2352
601901.SH,0.3798
002146.SZ,0.1116
000651.SZ,1.0871
000001.SZ,0.7171
000686.SZ,0.19
600177.SH,0.2755
601727.SH,0.3227
000729.SZ,0.1189
002129.SZ,0.1388
300059.SZ,0.5622
000503.SZ,0.1969
601808.SH,0.0909
600518.SH,0.5637
600066.SH,0.3029
600637.SH,0.6329
002252.SZ,0.246
000876.SZ,0.1962
002195.SZ,0.09
600196.SH,0.2688
601106.SH,0.1884
601899.SH,0.3667
601898.SH,0.1108
600827.SH,0.1284
000568.SZ,0.2017
600663.SH,0.1849
600005.SH,0.1433
601866.SH,0.1741
600900.SH,0.7261
601699.SH,0.1025
600060.SH,0.1515
601318.SH,4.0639
600369.SH,0.281
002236.SZ,0.2922
601216.SH,0.1135
600863.SH,0.1174
000009.SZ,0.2006
601009.SH,0.3836
000623.SZ,0.2186
601989.SH,0.7672
000783.SZ,0.398
000333.SZ,0.7668
000063.SZ,0.4175
600028.SH,0.6053
300315.SZ,0.2293
601377.SH,0.5555
600104.SH,0.7919
600600.SH,0.094
601336.SH,0.2952
600030.SH,1.6374
600315.SH,0.1936
300144.SZ,0.1964
601992.SH,0.1329
601969.SH,0.0295
600010.SH,0.3467
601288.SH,1.4377
000917.SZ,0.2398
300015.SZ,0.1386
002038.SZ,0.1161
601991.SH,0.1515
002024.SZ,0.5862
600309.SH,0.1924
600690.SH,0.3077
300070.SZ,0.283
600958.SH,0.2469
000983.SZ,0.1463
600332.SH,0.1435
600383.SH,0.3131
300017.SZ,0.3278
300146.SZ,0.1042
600362.SH,0.1402
600547.SH,0.2241
002415.SZ,0.4376
600111.SH,0.3325
002500.SZ,0.1563
000883.SZ,0.1067
000046.SZ,0.1966
601006.SH,0.4864
000069.SZ,0.2677
300003.SZ,0.189
600998.SH,0.0658
600398.SH,0.1863
601555.SH,0.3265
600583.SH,0.1879
002081.SZ,0.1817
600795.SH,0.3557
002456.SZ,0.2258
002153.SZ,0.1141
000898.SZ,0.0889
600959.SH,0.1028
601186.SH,0.4656
601166.SH,2.4468
601238.SH,0.1329
000415.SZ,0.1487
600717.SH,0.0957
600221.SH,0.2228
002385.SZ,0.2219
600886.SH,0.274
000768.SZ,0.2494
300027.SZ,0.3129
300002.SZ,0.1216
600999.SH,0.6123
601018.SH,0.3024
002008.SZ,0.2219
601939.SH,0.382
601111.SH,0.2145
600188.SH,0.0487
002594.SZ,0.4278
601872.SH,0.1273
600011.SH,0.3959
600373.SH,0.1237
600633.SH,0.1162
600350.SH,0.0456
600068.SH,0.1958
000166.SZ,0.4631
601607.SH,0.2334
600570.SH,0.3309
002375.SZ,0.1029
601608.SH,0.092
601225.SH,0.1013
600372.SH,0.1208
300058.SZ,0.1874
600150.SH,0.2019
000413.SZ,0.1643
600578.SH,0.0796
000625.SZ,0.4084
000937.SZ,0.067
000156.SZ,0.0321
000027.SZ,0.1009
601198.SH,0.1539
300024.SZ,0.3244
000538.SZ,0.3727
002739.SZ,0.1163
601118.SH,0.0827
002422.SZ,0.147
000709.SZ,0.1528
600741.SH,0.224
300124.SZ,0.2112
600406.SH,0.2532
000061.SZ,0.1296
600271.SH,0.3641
600019.SH,0.3089
002202.SZ,0.3002
601601.SH,0.9742
000400.SZ,0.1039
600739.SH,0.2487
601988.SH,0.8447
601857.SH,0.4373
