con_code,weight
002466.SZ,0.3519
002294.SZ,0.1577
601958.SH,0.0587
600019.SH,0.6693
600016.SH,1.6642
601163.SH,0.0364
000961.SZ,0.1163
601611.SH,0.0676
600100.SH,0.1725
002460.SZ,0.3333
601012.SH,0.4206
601857.SH,0.4382
002007.SZ,0.1467
600535.SH,0.2567
600000.SH,1.2158
002230.SZ,0.5221
000651.SZ,1.9565
603833.SH,0.0513
601607.SH,0.2484
600886.SH,0.2528
600663.SH,0.1235
000959.SZ,0.0682
002081.SZ,0.1823
002044.SZ,0.2456
600233.SH,0.0488
600188.SH,0.0463
000898.SZ,0.0966
000826.SZ,0.1303
000060.SZ,0.1386
600900.SH,0.9321
300003.SZ,0.3186
002468.SZ,0.0656
601998.SH,0.1735
002450.SZ,0.3704
601997.SH,0.1776
600196.SH,0.3945
600118.SH,0.1224
000750.SZ,0.114
000738.SZ,0.0687
601225.SH,0.2773
002508.SZ,0.1494
601229.SH,0.1116
601186.SH,0.402
603993.SH,0.1926
600332.SH,0.1482
600372.SH,0.0746
600893.SH,0.2294
600703.SH,0.5213
600820.SH,0.1214
600352.SH,0.2274
600031.SH,0.3314
600008.SH,0.1115
002475.SZ,0.3297
601211.SH,0.5713
600958.SH,0.3274
002555.SZ,0.0531
600688.SH,0.0765
600221.SH,0.3307
600170.SH,0.1473
600010.SH,0.2649
000559.SZ,0.1083
000425.SZ,0.148
002153.SZ,0.0798
600660.SH,0.3018
600649.SH,0.0894
600369.SH,0.1098
000895.SZ,0.2171
300136.SZ,0.255
603799.SH,0.2913
300015.SZ,0.217
601117.SH,0.127
002008.SZ,0.4125
600109.SH,0.1642
000540.SZ,0.1832
002174.SZ,0.0839
601600.SH,0.2722
601939.SH,0.446
002456.SZ,0.3362
601111.SH,0.207
600406.SH,0.2476
000776.SZ,0.435
000686.SZ,0.0986
000627.SZ,0.1
001979.SZ,0.4561
600583.SH,0.1204
601877.SH,0.0989
601099.SH,0.1748
600518.SH,0.5827
300251.SZ,0.0996
601628.SH,0.3743
600061.SH,0.0949
600208.SH,0.1719
601006.SH,0.4312
601328.SH,1.4967
000413.SZ,0.266
000630.SZ,0.1463
002500.SZ,0.1187
601688.SH,0.5133
601216.SH,0.1406
601390.SH,0.3664
600018.SH,0.1868
600482.SH,0.1966
600522.SH,0.2312
002797.SZ,0.1509
601009.SH,0.3641
601377.SH,0.2762
601668.SH,1.1461
600588.SH,0.2443
000983.SZ,0.1099
000333.SZ,2.1227
300315.SZ,0.1329
002352.SZ,0.0968
600050.SH,0.4572
000625.SZ,0.1966
002572.SZ,0.1661
601288.SH,1.2981
600362.SH,0.1602
002470.SZ,0.1231
002310.SZ,0.2445
601989.SH,0.4395
601888.SH,0.4734
002292.SZ,0.0572
601991.SH,0.0798
600068.SH,0.214
000858.SZ,1.115
000768.SZ,0.2226
600887.SH,1.503
600498.SH,0.1424
603160.SH,0.0385
601166.SH,1.8265
600436.SH,0.2203
000963.SZ,0.2809
002839.SZ,0.0146
601878.SH,0.0414
600795.SH,0.3076
600685.SH,0.066
600637.SH,0.1971
600383.SH,0.2296
601669.SH,0.2707
601727.SH,0.1855
601318.SH,6.1942
600704.SH,0.0995
600415.SH,0.1278
