con_code,weight
600547.SH,0.2445
600487.SH,0.2468
600489.SH,0.1598
600352.SH,0.2643
600029.SH,0.2443
600271.SH,0.2775
600031.SH,0.4742
600436.SH,0.2747
600570.SH,0.2695
600004.SH,0.1105
600030.SH,1.3599
600549.SH,0.1084
600522.SH,0.2186
600050.SH,0.5193
600516.SH,0.1963
600535.SH,0.1751
600893.SH,0.2088
600887.SH,1.4746
600886.SH,0.341
600867.SH,0.2116
601607.SH,0.2041
600837.SH,0.765
600816.SH,0.1039
600809.SH,0.0959
600795.SH,0.3245
600760.SH,0.1263
600741.SH,0.3105
600739.SH,0.1343
600705.SH,0.2034
600704.SH,0.0838
600703.SH,0.2939
600688.SH,0.1189
600674.SH,0.161
600660.SH,0.3395
600690.SH,0.5342
600637.SH,0.2286
600606.SH,0.2387
600588.SH,0.2254
600585.SH,0.622
600583.SH,0.1157
600566.SH,0.1062
600519.SH,3.2481
600518.SH,0.267
600498.SH,0.2155
600415.SH,0.1031
600398.SH,0.1606
600390.SH,0.0391
600383.SH,0.229
600372.SH,0.0741
600369.SH,0.1075
600362.SH,0.1455
600346.SH,0.11
600339.SH,0.0651
600332.SH,0.208
600309.SH,0.5035
600297.SH,0.1096
600276.SH,1.2629
600233.SH,0.0396
600221.SH,0.2322
600219.SH,0.1633
600208.SH,0.1336
600196.SH,0.2339
600188.SH,0.0828
601138.SH,0.1479
001965.SZ,0.0475
603259.SH,0.0814
601066.SH,0.0424
002925.SZ,0.0425
600025.SH,0.061
603260.SH,0.0343
001979.SZ,0.4307
601155.SH,0.2354
601108.SH,0.0308
601228.SH,0.0792
603833.SH,0.1052
601881.SH,0.0948
300408.SZ,0.1824
603858.SH,0.1194
600977.SH,0.1119
601611.SH,0.0557
601212.SH,0.0267
603799.SH,0.1575
300433.SZ,0.0544
603160.SH,0.0719
603986.SH,0.0918
601985.SH,0.2656
601828.SH,0.0368
601021.SH,0.0944
600023.SH,0.2048
000333.SZ,1.8242
601808.SH,0.0535
601939.SH,0.453
002179.SZ,0.1448
601169.SH,0.8864
002773.SZ,0.0492
002714.SZ,0.1958
601238.SH,0.1029
603288.SH,0.5889
603993.SH,0.2829
300296.SZ,0.1245
601360.SH,0.089
601800.SH,0.2814
601555.SH,0.1748
601225.SH,0.316
002625.SZ,0.0456
002624.SZ,0.1163
300251.SZ,0.0738
002602.SZ,0.1028
601669.SH,0.3249
002601.SZ,0.0801
002594.SZ,0.4811
603156.SH,0.0271
002572.SZ,0.1132
601992.SH,0.121
601216.SH,0.0951
002558.SZ,0.1298
002555.SZ,0.0658
601933.SH,0.3264
601211.SH,0.7495
002736.SZ,0.2203
000166.SZ,0.2948
300144.SZ,0.153
600919.SH,0.444
600926.SH,0.163
002508.SZ,0.1019
300142.SZ,0.2446
300136.SZ,0.1835
600958.SH,0.311
002493.SZ,0.1351
600998.SH,0.0878
300122.SZ,0.1868
601818.SH,0.6273
002475.SZ,0.3767
601336.SH,0.3697
601377.SH,0.2271
002468.SZ,0.0534
601018.SH,0.1416
300124.SZ,0.2177
002460.SZ,0.1849
002450.SZ,0.166
002466.SZ,0.2146
600177.SH,0.194
600176.SH,0.2148
600170.SH,0.1465
600157.SH,0.0878
600153.SH,0.1294
600118.SH,0.1154
600115.SH,0.2003
600111.SH,0.2044
600109.SH,0.187
600104.SH,0.9547
600100.SH,0.2241
600089.SH,0.2774
600085.SH,0.1578
600068.SH,0.1878
600066.SH,0.1706
600061.SH,0.0804
600038.SH,0.1193
600036.SH,2.7349
600028.SH,0.6716
600019.SH,0.6104
600016.SH,1.5136
600011.SH,0.3413
600010.SH,0.2893
600009.SH,0.5238
600000.SH,1.229
000983.SZ,0.0911
000963.SZ,0.1873
000961.SZ,0.1115
000959.SZ,0.0647
000938.SZ,0.0692
000898.SZ,0.0997
000895.SZ,0.2564
000876.SZ,0.1683
000858.SZ,1.046
000839.SZ,0.1007
000826.SZ,0.0796
000792.SZ,0.1037
000786.SZ,0.1264
000783.SZ,0.2134
000776.SZ,0.3909
000768.SZ,0.1979
000728.SZ,0.1528
000725.SZ,0.66
000709.SZ,0.1306
000703.SZ,0.1631
000671.SZ,0.09
000661.SZ,0.2498
000651.SZ,1.8593
000627.SZ,0.0897
000625.SZ,0.1393
000568.SZ,0.313
000630.SZ,0.1329
000553.SZ,0.0246
000538.SZ,0.4042
000503.SZ,0.1203
000425.SZ,0.1633
000423.SZ,0.1954
000415.SZ,0.0707
000413.SZ,0.1851
000408.SZ,0.0722
000402.SZ,0.0818
000157.SZ,0.1683
000069.SZ,0.2643
000063.SZ,0.5022
000002.SZ,1.254
000001.SZ,0.8515
601012.SH,0.3662
300072.SZ,0.1248
300070.SZ,0.1559
002456.SZ,0.1881
002422.SZ,0.188
002415.SZ,1.0217
002411.SZ,0.0649
300059.SZ,0.4627
601688.SH,0.5717
002352.SZ,0.1716
300033.SZ,0.0887
300015.SZ,0.2533
300017.SZ,0.1295
601877.SH,0.2187
300003.SZ,0.22
601117.SH,0.1133
601618.SH,0.2366
002311.SZ,0.1963
002310.SZ,0.1003
601989.SH,0.4207
601888.SH,0.63
600999.SH,0.4107
002294.SZ,0.0904
601727.SH,0.1883
601633.SH,0.073
601766.SH,0.9283
601788.SH,0.1845
002271.SZ,0.1267
601668.SH,1.2687
601229.SH,0.6492
601997.SH,0.1573
601838.SH,0.034
601288.SH,1.4553
601198.SH,0.1411
002673.SZ,0.1449
601878.SH,0.1032
600909.SH,0.0914
002797.SZ,0.1225
601901.SH,0.2354
002241.SZ,0.1446
002252.SZ,0.1279
002236.SZ,0.2176
002230.SZ,0.3958
601186.SH,0.5318
601899.SH,0.3932
300024.SZ,0.1557
601601.SH,0.9295
601898.SH,0.0915
002202.SZ,0.2424
601390.SH,0.5527
601857.SH,0.6256
002304.SZ,0.5926
601088.SH,0.3795
601009.SH,0.4082
002142.SZ,0.4494
601919.SH,0.1681
601600.SH,0.2484
601328.SH,1.6812
601998.SH,0.1763
000338.SZ,0.3951
601318.SH,6.4508
601166.SH,1.9827
002120.SZ,0.045
601628.SH,0.3587
601333.SH,0.116
601991.SH,0.0837
601398.SH,1.2104
002085.SZ,0.1109
600018.SH,0.1796
002081.SZ,0.1352
601111.SH,0.2419
601006.SH,0.5256
600048.SH,0.9017
002146.SZ,0.1473
002153.SZ,0.0881
002065.SZ,0.1376
601988.SH,0.8052
002050.SZ,0.1451
002044.SZ,0.2886
600027.SH,0.1603
002032.SZ,0.0922
002027.SZ,0.3976
002024.SZ,0.4031
600482.SH,0.1646
002008.SZ,0.27
002007.SZ,0.18
002001.SZ,0.1335
600438.SH,0.1735
000100.SZ,0.2936
600340.SH,0.4891
600900.SH,1.0983
600406.SH,0.3585
600015.SH,0.5058
