con_code,weight
001979.SZ,0.4193
601155.SH,0.122
601127.SH,0.0492
601611.SH,0.0964
601985.SH,0.3524
603885.SH,0.0646
600959.SH,0.1786
601021.SH,0.0951
002739.SZ,0.2865
600023.SH,0.2487
000333.SZ,1.4352
601939.SH,0.4078
601169.SH,1.301
002174.SZ,0.0959
002714.SZ,0.1041
601608.SH,0.0722
603993.SH,0.1684
603000.SH,0.0925
300315.SZ,0.183
601928.SH,0.0847
601800.SH,0.2587
601555.SH,0.2889
601225.SH,0.1106
601669.SH,0.3175
300251.SZ,0.0939
002594.SZ,0.2807
002568.SZ,0.0381
601258.SH,0.1356
601216.SH,0.1208
300182.SZ,0.1092
601933.SH,0.2055
300146.SZ,0.0872
300168.SZ,0.1391
601211.SH,0.9263
002736.SZ,0.3922
000166.SZ,0.4014
300144.SZ,0.129
600958.SH,0.5033
002500.SZ,0.1327
601818.SH,0.6849
002475.SZ,0.1902
601336.SH,0.3991
300133.SZ,0.0788
601377.SH,0.3912
002470.SZ,0.1243
300104.SZ,0.466
601018.SH,0.2185
002465.SZ,0.2151
300124.SZ,0.2095
601718.SH,0.1416
300085.SZ,0.0559
002450.SZ,0.4745
601118.SH,0.0945
002466.SZ,0.2175
300072.SZ,0.307
300070.SZ,0.312
002456.SZ,0.2665
002426.SZ,0.1402
002424.SZ,0.0799
002415.SZ,0.5157
300059.SZ,0.3552
300058.SZ,0.1449
002385.SZ,0.1425
601688.SH,0.6327
300027.SZ,0.1851
300033.SZ,0.1631
300015.SZ,0.1341
300017.SZ,0.2422
601877.SH,0.0785
601618.SH,0.2887
002310.SZ,0.1601
601989.SH,0.7545
002299.SZ,0.0862
601888.SH,0.2363
600999.SH,0.4036
002292.SZ,0.1189
601727.SH,0.2819
601633.SH,0.1468
300002.SZ,0.1329
601766.SH,1.0355
601788.SH,0.3286
601668.SH,1.4152
601288.SH,1.2974
601198.SH,0.2254
002673.SZ,0.2791
002797.SZ,0.0696
601901.SH,0.3426
002241.SZ,0.2703
002252.SZ,0.2354
002236.SZ,0.2151
002230.SZ,0.274
601186.SH,0.603
601958.SH,0.0799
601099.SH,0.3667
601899.SH,0.4215
300024.SZ,0.2353
601601.SH,0.9481
601866.SH,0.1361
002202.SZ,0.2781
601390.SH,0.7041
002195.SZ,0.1024
601857.SH,0.4448
002304.SZ,0.45
601088.SH,0.3574
002183.SZ,0.1664
002152.SZ,0.1118
601009.SH,0.4415
002142.SZ,0.3665
601919.SH,0.2196
601600.SH,0.3523
601328.SH,1.7506
601998.SH,0.2247
000338.SZ,0.2871
002131.SZ,0.0974
002129.SZ,0.1167
601318.SH,4.1182
601166.SH,2.3813
601628.SH,0.4472
601333.SH,0.198
601872.SH,0.1138
601398.SH,1.0497
002074.SZ,0.1441
002085.SZ,0.1814
600018.SH,0.1839
002081.SZ,0.1698
601111.SH,0.2046
601006.SH,0.443
600048.SH,0.6971
002146.SZ,0.1133
002153.SZ,0.0752
002065.SZ,0.2084
601988.SH,0.7985
002049.SZ,0.1201
002027.SZ,0.0886
002024.SZ,0.4392
600482.SH,0.1182
002008.SZ,0.203
002007.SZ,0.2048
000100.SZ,0.2706
600340.SH,0.2298
600446.SH,0.1242
600900.SH,0.9094
600021.SH,0.1159
600406.SH,0.2587
600015.SH,0.6552
600547.SH,0.2964
600489.SH,0.2271
600485.SH,0.2278
600352.SH,0.2338
