con_code,weight
601138.SH,0.1524
001965.SZ,0.0426
603259.SH,0.0806
601066.SH,0.0846
002925.SZ,0.043
600025.SH,0.055
603260.SH,0.0356
001979.SZ,0.4303
601155.SH,0.2601
601108.SH,0.0357
601228.SH,0.076
603833.SH,0.1025
601881.SH,0.1293
300408.SZ,0.1778
603858.SH,0.1061
600977.SH,0.1014
601611.SH,0.0536
601212.SH,0.0258
603799.SH,0.1639
300433.SZ,0.0588
603160.SH,0.0674
603986.SH,0.1122
601985.SH,0.242
601828.SH,0.0338
601021.SH,0.0836
600023.SH,0.1678
000333.SZ,1.9268
601808.SH,0.0498
601939.SH,0.4215
002179.SZ,0.1413
601169.SH,0.8303
002773.SZ,0.0463
002714.SZ,0.2461
601238.SH,0.0959
603288.SH,0.5375
603993.SH,0.2895
300296.SZ,0.1133
601360.SH,0.0897
601800.SH,0.251
601555.SH,0.1935
601225.SH,0.312
002625.SZ,0.0428
601669.SH,0.2983
002624.SZ,0.1005
300251.SZ,0.067
002602.SZ,0.0807
002601.SZ,0.0739
002594.SZ,0.4171
603156.SH,0.0236
002572.SZ,0.1034
601992.SH,0.1172
601216.SH,0.116
002558.SZ,0.1121
002555.SZ,0.0763
601933.SH,0.2855
601211.SH,0.7698
002736.SZ,0.2495
000166.SZ,0.3261
300144.SZ,0.1349
600919.SH,0.4295
600926.SH,0.1572
002508.SZ,0.1029
300142.SZ,0.2238
300136.SZ,0.2016
600958.SH,0.3916
002493.SZ,0.1223
600998.SH,0.0749
300122.SZ,0.1887
601818.SH,0.5992
002475.SZ,0.441
601336.SH,0.3733
601377.SH,0.2818
002468.SZ,0.0566
601018.SH,0.1325
300124.SZ,0.2263
002460.SZ,0.1799
002450.SZ,0.119
002466.SZ,0.218
601012.SH,0.4623
300072.SZ,0.1009
300070.SZ,0.1541
002456.SZ,0.224
002422.SZ,0.1766
002415.SZ,1.095
002411.SZ,0.0546
300059.SZ,0.6466
601688.SH,0.6634
002352.SZ,0.1523
300033.SZ,0.149
300015.SZ,0.2702
300017.SZ,0.1341
601877.SH,0.1903
300003.SZ,0.2372
601117.SH,0.1041
601618.SH,0.2156
002311.SZ,0.1816
002310.SZ,0.0963
601989.SH,0.4172
601888.SH,0.5381
600999.SH,0.4399
002294.SZ,0.0869
601727.SH,0.1701
601633.SH,0.0841
601766.SH,0.7914
601788.SH,0.226
002271.SZ,0.1526
601668.SH,1.1185
601229.SH,0.5827
601997.SH,0.1598
601838.SH,0.0307
601288.SH,1.2613
601198.SH,0.1591
002673.SZ,0.1581
601878.SH,0.1192
