con_code,weight
000338.SZ,0.256
002470.SZ,0.132
002129.SZ,0.121
002568.SZ,0.048
600153.SH,0.209
600010.SH,0.304
000413.SZ,0.278
600332.SH,0.154
600276.SH,0.72
600839.SH,0.176
601398.SH,1.191
601985.SH,0.35
600875.SH,0.129
600737.SH,0.132
000783.SZ,0.402
601555.SH,0.337
000425.SZ,0.154
600690.SH,0.338
600252.SH,0.139
601198.SH,0.283
002736.SZ,0.467
300315.SZ,0.204
002415.SZ,0.498
000876.SZ,0.188
600867.SH,0.25
000776.SZ,0.571
600008.SH,0.113
601688.SH,0.743
000963.SZ,0.198
601866.SH,0.145
601099.SH,0.391
002385.SZ,0.167
601669.SH,0.31
002292.SZ,0.161
600688.SH,0.143
000917.SZ,0.202
600816.SH,0.225
600372.SH,0.112
600030.SH,1.449
600369.SH,0.228
600704.SH,0.132
300059.SZ,0.46
601857.SH,0.395
600157.SH,0.175
601117.SH,0.131
002024.SZ,0.462
600739.SH,0.264
601989.SH,0.663
603885.SH,0.04
600489.SH,0.238
002673.SZ,0.375
600519.SH,1.77
600895.SH,0.158
600317.SH,0.076
601166.SH,2.411
600221.SH,0.235
600837.SH,1.46
600016.SH,2.41
600642.SH,0.148
601899.SH,0.345
600585.SH,0.378
600031.SH,0.248
000800.SZ,0.103
601088.SH,0.37
000423.SZ,0.325
000540.SZ,0.207
600406.SH,0.247
601098.SH,0.145
600089.SH,0.255
600570.SH,0.323
600783.SH,0.081
600037.SH,0.126
002065.SZ,0.186
600887.SH,1.209
600100.SH,0.276
600111.SH,0.303
002424.SZ,0.105
600863.SH,0.102
600256.SH,0.147
600795.SH,0.393
002202.SZ,0.269
600170.SH,0.142
002007.SZ,0.187
600871.SH,0.079
000738.SZ,0.139
000651.SZ,1.195
000768.SZ,0.274
601727.SH,0.293
600009.SH,0.289
600104.SH,0.868
600028.SH,0.584
000898.SZ,0.093
002294.SZ,0.105
601998.SH,0.206
000883.SZ,0.103
601006.SH,0.447
000046.SZ,0.177
600019.SH,0.307
601618.SH,0.227
000060.SZ,0.186
300027.SZ,0.267
300070.SZ,0.311
601318.SH,4.155
601288.SH,1.339
000157.SZ,0.222
601628.SH,0.403
600741.SH,0.231
601800.SH,0.227
600038.SH,0.113
600352.SH,0.23
300002.SZ,0.141
000825.SZ,0.1
600583.SH,0.174
000503.SZ,0.395
600023.SH,0.243
601928.SH,0.095
000333.SZ,0.963
002230.SZ,0.3
002399.SZ,0.076
002081.SZ,0.196
601018.SH,0.217
601336.SH,0.391
601788.SH,0.219
000750.SZ,0.168
601888.SH,0.244
002142.SZ,0.363
600036.SH,2.041
002465.SZ,0.209
600547.SH,0.335
000002.SZ,2.148
600893.SH,0.302
600177.SH,0.243
000559.SZ,0.187
600999.SH,0.578
600118.SH,0.208
002500.SZ,0.173
300015.SZ,0.148
600018.SH,0.186
600900.SH,0.984
600048.SH,0.721
000977.SZ,0.155
002252.SZ,0.239
601988.SH,0.792
300003.SZ,0.179
601919.SH,0.223
601901.SH,0.342
601111.SH,0.21
600648.SH,0.083
601933.SH,0.19
002027.SZ,0.106
603993.SH,0.165
000061.SZ,0.116
000402.SZ,0.186
600600.SH,0.096
000712.SZ,0.1
600340.SH,0.273
000725.SZ,0.651
600027.SH,0.136
601258.SH,0.139
600582.SH,0.086
001979.SZ,0.443
601118.SH,0.083
601179.SH,0.125
000686.SZ,0.203
600886.SH,0.247
002450.SZ,0.481
002241.SZ,0.312
600115.SH,0.275
000709.SZ,0.147
600674.SH,0.212
300146.SZ,0.102
600873.SH,0.13
600208.SH,0.179
600109.SH,0.269
600959.SH,0.089
600188.SH,0.054
000792.SZ,0.156
600309.SH,0.25
002456.SZ,0.312
000839.SZ,0.335
601991.SH,0.13
000793.SZ,0.257
002475.SZ,0.211
000001.SZ,0.696
603000.SH,0.119
002146.SZ,0.118
002739.SZ,0.346
600029.SH,0.279
600518.SH,0.559
600150.SH,0.172
600022.SH,0.046
300124.SZ,0.218
600000.SH,1.559
600271.SH,0.271
002304.SZ,0.465
000069.SZ,0.252
601186.SH,0.394
000778.SZ,0.12
000728.SZ,0.293
600021.SH,0.111
600446.SH,0.171
600196.SH,0.302
002008.SZ,0.213
300251.SZ,0.107
601633.SH,0.141
601808.SH,0.08
600362.SH,0.134
600663.SH,0.194
601992.SH,0.122
600705.SH,0.329
000063.SZ,0.4
600703.SH,0.275
600005.SH,0.14
002422.SZ,0.164
601607.SH,0.253
002152.SZ,0.135
300144.SZ,0.159
601009.SH,0.423
300085.SZ,0.074
300017.SZ,0.328
600804.SH,0.277
600011.SH,0.333
000039.SZ,0.114
600061.SH,0.198
601016.SH,0.023
600085.SH,0.191
600383.SH,0.299
000009.SZ,0.247
600666.SH,0.072
000415.SZ,0.148
601898.SH,0.135
600373.SH,0.141
002236.SZ,0.235
601766.SH,0.947
000623.SZ,0.214
000538.SZ,0.399
600060.SH,0.149
601390.SH,0.521
600637.SH,0.348
601333.SH,0.166
600535.SH,0.297
600398.SH,0.164
601718.SH,0.145
600827.SH,0.11
000568.SZ,0.267
600685.SH,0.075
601377.SH,0.409
300133.SZ,0.103
600068.SH,0.263
600588.SH,0.185
601106.SH,0.163
000895.SZ,0.251
300104.SZ,0.485
601211.SH,0.301
600606.SH,0.037
000156.SZ,0.091
600015.SH,0.616
600998.SH,0.081
002594.SZ,0.339
601668.SH,1.194
000858.SZ,0.736
600074.SH,0.173
600649.SH,0.3
601818.SH,0.672
601216.SH,0.145
600066.SH,0.317
000999.SZ,0.117
000625.SZ,0.392
600718.SH,0.198
600660.SH,0.276
600578.SH,0.066
000027.SZ,0.089
601608.SH,0.076
000100.SZ,0.278
601225.SH,0.145
600958.SH,0.467
000630.SZ,0.202
000166.SZ,0.43
300168.SZ,0.176
600820.SH,0.179
601601.SH,1.021
601939.SH,0.447
600376.SH,0.135
000826.SZ,0.198
600098.SH,0.075
601958.SH,0.086
601328.SH,1.711
002195.SZ,0.101
300058.SZ,0.163
600485.SH,0.227
600415.SH,0.229
601872.SH,0.126
300024.SZ,0.286
601600.SH,0.242
002183.SZ,0.177
601021.SH,0.115
600050.SH,0.482
002153.SZ,0.088
601169.SH,1.256
000729.SZ,0.119
