con_code,weight
600038.SH,0.115
601118.SH,0.079
601618.SH,0.214
000651.SZ,0.985
600362.SH,0.139
601390.SH,0.442
600027.SH,0.146
000839.SZ,0.302
600489.SH,0.283
601872.SH,0.128
600196.SH,0.286
601555.SH,0.34
600588.SH,0.192
600021.SH,0.108
002500.SZ,0.185
600271.SH,0.298
600875.SH,0.137
601336.SH,0.383
002465.SZ,0.216
600718.SH,0.201
601633.SH,0.153
000729.SZ,0.121
600886.SH,0.277
600050.SH,0.417
002422.SZ,0.155
002142.SZ,0.347
601018.SH,0.223
000686.SZ,0.196
600060.SH,0.162
000750.SZ,0.167
601933.SH,0.219
000963.SZ,0.198
601857.SH,0.405
600221.SH,0.231
600959.SH,0.096
600415.SH,0.205
600704.SH,0.122
300059.SZ,0.482
601988.SH,0.813
000895.SZ,0.281
603000.SH,0.126
000503.SZ,0.37
600583.SH,0.188
600177.SH,0.269
002739.SZ,0.387
002736.SZ,0.455
000046.SZ,0.179
000423.SZ,0.348
601898.SH,0.117
002146.SZ,0.105
600373.SH,0.141
600000.SH,1.568
000009.SZ,0.252
600398.SH,0.185
600887.SH,1.299
601919.SH,0.228
600578.SH,0.073
601992.SH,0.116
601628.SH,0.403
300027.SZ,0.287
600037.SH,0.135
601088.SH,0.335
601866.SH,0.147
600118.SH,0.227
600276.SH,0.711
601098.SH,0.157
002415.SZ,0.547
601899.SH,0.38
601216.SH,0.114
000157.SZ,0.212
600519.SH,1.817
600795.SH,0.407
002424.SZ,0.094
600739.SH,0.22
300124.SZ,0.198
000792.SZ,0.171
600066.SH,0.352
601888.SH,0.254
000858.SZ,0.793
002470.SZ,0.156
600999.SH,0.564
600022.SH,0.047
300003.SZ,0.186
600535.SH,0.307
601991.SH,0.14
600804.SH,0.247
600256.SH,0.165
601808.SH,0.083
600871.SH,0.08
600008.SH,0.109
300133.SZ,0.115
000738.SZ,0.14
002202.SZ,0.281
600893.SH,0.316
601117.SH,0.129
600023.SH,0.244
600873.SH,0.137
600663.SH,0.19
601328.SH,1.783
600820.SH,0.168
600383.SH,0.252
300070.SZ,0.321
600660.SH,0.266
601766.SH,0.956
300002.SZ,0.134
000338.SZ,0.245
600369.SH,0.236
600085.SH,0.203
300058.SZ,0.166
600061.SH,0.212
000783.SZ,0.396
000793.SZ,0.229
600690.SH,0.386
601377.SH,0.417
601727.SH,0.269
600016.SH,2.501
600208.SH,0.166
601398.SH,1.205
601198.SH,0.257
603885.SH,0.047
600518.SH,0.57
601166.SH,2.381
002129.SZ,0.126
601099.SH,0.32
300085.SZ,0.087
601998.SH,0.212
000100.SZ,0.296
600317.SH,0.084
000778.SZ,0.119
600068.SH,0.222
600005.SH,0.129
600376.SH,0.135
000538.SZ,0.416
000898.SZ,0.087
600332.SH,0.169
601006.SH,0.422
600309.SH,0.239
000876.SZ,0.202
000623.SZ,0.213
000630.SZ,0.199
002183.SZ,0.181
000800.SZ,0.099
601669.SH,0.284
000826.SZ,0.181
000402.SZ,0.18
002456.SZ,0.261
300015.SZ,0.166
600157.SH,0.17
600547.SH,0.376
600188.SH,0.05
601333.SH,0.159
601021.SH,0.136
601111.SH,0.244
002385.SZ,0.187
600030.SH,1.475
600372.SH,0.122
000728.SZ,0.246
000061.SZ,0.118
600029.SH,0.344
300017.SZ,0.407
601939.SH,0.449
002027.SZ,0.11
601788.SH,0.228
001979.SZ,0.42
002294.SZ,0.104
