con_code,weight
000883.SZ,0.106
000063.SZ,0.397
300104.SZ,0.505
601668.SH,0.988
600827.SH,0.114
002568.SZ,0.047
000413.SZ,0.249
002153.SZ,0.09
600867.SH,0.244
601985.SH,0.365
600895.SH,0.162
600011.SH,0.354
600104.SH,0.887
601186.SH,0.356
600642.SH,0.156
600150.SH,0.186
002195.SZ,0.104
600666.SH,0.09
600352.SH,0.251
601718.SH,0.144
600015.SH,0.612
600703.SH,0.289
600153.SH,0.221
601989.SH,0.703
600705.SH,0.302
002024.SZ,0.454
601225.SH,0.131
000825.SZ,0.09
601928.SH,0.093
000559.SZ,0.195
600009.SH,0.31
601600.SH,0.244
600674.SH,0.232
002252.SZ,0.24
600837.SH,1.426
600098.SH,0.072
600089.SH,0.271
000712.SZ,0.099
300144.SZ,0.154
601211.SH,0.312
000156.SZ,0.093
000001.SZ,0.73
601607.SH,0.272
601688.SH,0.711
002475.SZ,0.202
002673.SZ,0.394
601901.SH,0.341
300315.SZ,0.232
000977.SZ,0.168
600688.SH,0.151
600048.SH,0.739
000776.SZ,0.555
600998.SH,0.078
600485.SH,0.228
600783.SH,0.074
002304.SZ,0.498
600018.SH,0.2
601169.SH,1.18
002450.SZ,0.534
000540.SZ,0.21
600606.SH,0.039
000166.SZ,0.429
600252.SH,0.141
601958.SH,0.087
002007.SZ,0.206
601608.SH,0.081
600900.SH,1.009
600570.SH,0.321
600031.SH,0.229
002081.SZ,0.181
600100.SH,0.337
600170.SH,0.138
601016.SH,0.023
000027.SZ,0.09
601106.SH,0.159
002230.SZ,0.303
300024.SZ,0.304
300146.SZ,0.111
601818.SH,0.706
000625.SZ,0.426
601318.SH,4.05
601009.SH,0.434
600958.SH,0.502
600737.SH,0.136
000568.SZ,0.263
002594.SZ,0.373
600028.SH,0.582
000002.SZ,1.54
002008.SZ,0.224
000725.SZ,0.64
600115.SH,0.316
000333.SZ,1.042
600637.SH,0.354
600010.SH,0.318
002292.SZ,0.173
002152.SZ,0.142
300251.SZ,0.112
000415.SZ,0.146
002065.SZ,0.18
600582.SH,0.086
600019.SH,0.28
600648.SH,0.087
601601.SH,0.973
000060.SZ,0.189
600649.SH,0.248
600741.SH,0.237
600036.SH,2.044
000709.SZ,0.14
002399.SZ,0.074
000999.SZ,0.121
600074.SH,0.163
000069.SZ,0.257
600111.SH,0.341
600685.SH,0.081
601800.SH,0.191
000425.SZ,0.152
600340.SH,0.262
600600.SH,0.097
600839.SH,0.191
002236.SZ,0.249
601288.SH,1.373
600816.SH,0.197
600446.SH,0.177
603993.SH,0.182
600863.SH,0.103
601179.SH,0.124
600585.SH,0.366
600406.SH,0.251
000917.SZ,0.229
600109.SH,0.271
002241.SZ,0.27
601258.SH,0.141
300168.SZ,0.19
000039.SZ,0.117
000768.SZ,0.271
