con_code,weight
601766.SH,1.0265
601788.SH,0.3062
601668.SH,1.4775
601288.SH,1.4057
601198.SH,0.1947
002673.SZ,0.2442
002797.SZ,0.0371
601901.SH,0.386
002241.SZ,0.3237
002252.SZ,0.2068
002236.SZ,0.2872
002230.SZ,0.2974
601186.SH,0.5775
601958.SH,0.066
601099.SH,0.2779
601899.SH,0.3716
300024.SZ,0.2042
601601.SH,0.9941
601866.SH,0.1121
002202.SZ,0.2406
601390.SH,0.6907
002195.SZ,0.0996
601857.SH,0.3917
002304.SZ,0.5387
601088.SH,0.4415
002183.SZ,0.1215
002152.SZ,0.0948
601009.SH,0.416
002142.SZ,0.3673
601919.SH,0.2098
601600.SH,0.2891
601328.SH,1.7638
601998.SH,0.1949
000338.SZ,0.2761
002131.SZ,0.0789
002129.SZ,0.1123
601318.SH,5.1149
601166.SH,2.1227
601628.SH,0.4907
601333.SH,0.1501
601872.SH,0.1123
601398.SH,1.1764
002074.SZ,0.1197
002085.SZ,0.1712
600018.SH,0.2129
002081.SZ,0.1616
601111.SH,0.2143
601006.SH,0.5137
600048.SH,0.7132
002146.SZ,0.1408
002153.SZ,0.0677
002065.SZ,0.2043
601988.SH,0.8097
002049.SZ,0.1155
002027.SZ,0.0849
002024.SZ,0.3902
600482.SH,0.0874
002008.SZ,0.2738
002007.SZ,0.2035
000100.SZ,0.2582
600340.SH,0.3194
600446.SH,0.0842
600900.SH,1.0189
600021.SH,0.1145
600406.SH,0.2489
600015.SH,0.5938
600547.SH,0.2113
600489.SH,0.1719
600485.SH,0.2192
600352.SH,0.2157
600029.SH,0.3174
600271.SH,0.2046
600031.SH,0.2724
600570.SH,0.1836
600030.SH,1.3234
600549.SH,0.0864
600050.SH,0.6505
600535.SH,0.266
600895.SH,0.1289
600893.SH,0.1922
600887.SH,1.211
600886.SH,0.3308
600875.SH,0.1125
600873.SH,0.1071
600871.SH,0.0651
600867.SH,0.2057
601607.SH,0.3075
600839.SH,0.1259
600837.SH,1.2559
600827.SH,0.1285
600820.SH,0.1887
600816.SH,0.2032
600804.SH,0.188
600795.SH,0.4226
600783.SH,0.0484
600754.SH,0.044
600741.SH,0.262
600739.SH,0.2146
600737.SH,0.0915
600718.SH,0.1388
600705.SH,0.2775
600704.SH,0.1316
600703.SH,0.4017
600690.SH,0.4503
600688.SH,0.1517
600685.SH,0.0842
600674.SH,0.2179
600666.SH,0.1316
600663.SH,0.1811
