con_code,weight
601228.SH,0.0368
603833.SH,0.0522
000333.SZ,2.1299
601992.SH,0.1276
300122.SZ,0.1889
300070.SZ,0.3216
300015.SZ,0.258
002294.SZ,0.1581
002292.SZ,0.0575
601997.SH,0.1721
601375.SH,0.0438
601901.SH,0.2244
601601.SH,0.9159
601866.SH,0.0843
601328.SH,1.5529
600031.SH,0.3569
600549.SH,0.0894
600660.SH,0.2956
600369.SH,0.1103
600362.SH,0.1612
600196.SH,0.3705
600188.SH,0.0473
600109.SH,0.1695
000776.SZ,0.4227
000728.SZ,0.165
000686.SZ,0.0991
000559.SZ,0.1042
000069.SZ,0.2326
002841.SZ,0.0316
002831.SZ,0.0184
601163.SH,0.0354
601966.SH,0.0704
600959.SH,0.0911
600023.SH,0.1919
601169.SH,0.9203
601608.SH,0.0518
601555.SH,0.1733
601225.SH,0.2867
002601.SZ,0.1025
002572.SZ,0.1676
002558.SZ,0.1396
002555.SZ,0.0398
300144.SZ,0.1358
600919.SH,0.4535
600926.SH,0.0423
300136.SZ,0.2242
600958.SH,0.3272
002500.SZ,0.1275
601818.SH,0.5845
002475.SZ,0.3081
002465.SZ,0.1588
300124.SZ,0.3033
601718.SH,0.0552
002450.SZ,0.4026
002466.SZ,0.3313
601012.SH,0.4305
002415.SZ,1.3186
002411.SZ,0.0767
601877.SH,0.1154
601618.SH,0.1824
002310.SZ,0.2365
600999.SH,0.3436
601766.SH,0.6404
601229.SH,0.1199
601198.SH,0.1376
002252.SZ,0.266
002236.SZ,0.3627
601186.SH,0.4143
601958.SH,0.0592
601898.SH,0.0841
601899.SH,0.378
002304.SZ,0.6387
601009.SH,0.3941
002142.SZ,0.4125
601919.SH,0.191
601998.SH,0.1833
601318.SH,6.0672
601166.SH,1.829
601628.SH,0.3707
601333.SH,0.1378
002081.SZ,0.1773
601111.SH,0.2132
002146.SZ,0.1606
601988.SH,0.7332
002044.SZ,0.2724
002008.SZ,0.368
002007.SZ,0.1508
000100.SZ,0.2414
600015.SH,0.4964
600489.SH,0.1372
600485.SH,0.2337
600352.SH,0.2308
600271.SH,0.2588
600570.SH,0.2794
600522.SH,0.1905
600535.SH,0.2563
600895.SH,0.0916
600887.SH,1.4009
600871.SH,0.0347
601607.SH,0.2495
600837.SH,0.846
600827.SH,0.0784
600820.SH,0.1207
600795.SH,0.3079
600704.SH,0.0978
600688.SH,0.0771
600682.SH,0.1352
600637.SH,0.2101
600606.SH,0.2393
600583.SH,0.1112
600519.SH,3.064
600376.SH,0.1052
600233.SH,0.0472
600221.SH,0.3414
600177.SH,0.1863
600061.SH,0.0933
600036.SH,2.784
600028.SH,0.6594
600016.SH,1.6708
600008.SH,0.1072
000858.SZ,1.2343
000826.SZ,0.1368
000792.SZ,0.1576
000725.SZ,0.9242
000723.SZ,0.0611
000651.SZ,1.9862
000503.SZ,0.2619
000413.SZ,0.2739
601881.SH,0.0599
600977.SH,0.1061
603799.SH,0.297
603160.SH,0.0356
601985.SH,0.2814
601021.SH,0.0826
300315.SZ,0.115
601800.SH,0.1848
002608.SZ,0.0485
300251.SZ,0.0939
002602.SZ,0.1385
002594.SZ,0.4077
601216.SH,0.1331
601933.SH,0.3132
601211.SH,0.6039
002736.SZ,0.2392
002508.SZ,0.153
601336.SH,0.3297
002470.SZ,0.1286
002468.SZ,0.0658
601018.SH,0.1837
601118.SH,0.062
300072.SZ,0.2288
300059.SZ,0.4737
300017.SZ,0.174
300003.SZ,0.3637
002839.SZ,0.0139
601989.SH,0.4262
601888.SH,0.5019
601633.SH,0.1192
601668.SH,1.1491
601878.SH,0.0398
002797.SZ,0.1431
601099.SH,0.1743
601857.SH,0.4501
601088.SH,0.3661
601600.SH,0.272
000338.SZ,0.3564
601991.SH,0.0761
601872.SH,0.072
002074.SZ,0.1044
600048.SH,0.8556
002065.SZ,0.1441
002024.SZ,0.4492
600482.SH,0.1902
600021.SH,0.0717
600406.SH,0.2953
600029.SH,0.3334
600436.SH,0.262
600050.SH,0.4721
600886.SH,0.2554
600816.SH,0.1933
600804.SH,0.1815
600741.SH,0.3443
600705.SH,0.2201
600690.SH,0.4866
600588.SH,0.2422
600498.SH,0.1344
600373.SH,0.0723
600372.SH,0.0703
600332.SH,0.1906
600297.SH,0.1521
600170.SH,0.1468
600157.SH,0.1225
600153.SH,0.1407
600111.SH,0.2502
600085.SH,0.1769
600074.SH,0.0171
600068.SH,0.2013
600038.SH,0.1001
600019.SH,0.7096
600011.SH,0.2412
000983.SZ,0.1098
000963.SZ,0.3013
000961.SZ,0.1253
000959.SZ,0.0622
000876.SZ,0.1365
000750.SZ,0.1086
000630.SZ,0.1482
000627.SZ,0.1035
000568.SZ,0.398
000157.SZ,0.1678
000060.SZ,0.1437
000008.SZ,0.0892
000002.SZ,1.2289
001979.SZ,0.472
601155.SH,0.2668
603858.SH,0.0337
601611.SH,0.0655
601212.SH,0.038
002739.SZ,0.2232
601939.SH,0.4581
002174.SZ,0.0834
002714.SZ,0.151
603993.SH,0.1878
601669.SH,0.2607
002624.SZ,0.1222
000166.SZ,0.1959
601377.SH,0.2712
002460.SZ,0.2936
002456.SZ,0.3006
002426.SZ,0.0836
002424.SZ,0.054
002385.SZ,0.1017
601688.SH,0.5461
002352.SZ,0.0946
300027.SZ,0.1344
300033.SZ,0.0948
601117.SH,0.1326
601727.SH,0.1832
601788.SH,0.2265
601288.SH,1.3473
002673.SZ,0.148
600909.SH,0.0666
002241.SZ,0.1981
002230.SZ,0.4731
300024.SZ,0.1951
002202.SZ,0.3262
601390.SH,0.3803
601398.SH,1.1777
600018.SH,0.1884
601006.SH,0.4605
002153.SZ,0.0716
002027.SZ,0.5062
600340.SH,0.3103
600900.SH,0.9618
600547.SH,0.1861
600030.SH,1.3755
600893.SH,0.2196
600739.SH,0.193
600703.SH,0.4475
600685.SH,0.0588
600674.SH,0.1769
600663.SH,0.1222
600649.SH,0.0857
600585.SH,0.6377
600518.SH,0.6298
600415.SH,0.125
600390.SH,0.0296
600383.SH,0.231
600309.SH,0.4548
600276.SH,1.2644
600219.SH,0.1581
600208.SH,0.17
600118.SH,0.1212
600115.SH,0.259
600104.SH,1.0481
600100.SH,0.1772
600089.SH,0.2686
600066.SH,0.2563
600010.SH,0.2547
600009.SH,0.4476
600000.SH,1.1825
000938.SZ,0.0963
000898.SZ,0.1076
000895.SZ,0.2238
000839.SZ,0.1631
000783.SZ,0.241
000768.SZ,0.2402
000738.SZ,0.0619
000709.SZ,0.1268
000671.SZ,0.1056
000625.SZ,0.1799
000623.SZ,0.1689
000540.SZ,0.1892
000538.SZ,0.4665
000425.SZ,0.1566
000423.SZ,0.2533
000415.SZ,0.0989
000402.SZ,0.0977
000063.SZ,0.6802
000001.SZ,0.8529
