con_code,weight
600074.SH,0.0947
600068.SH,0.2985
600066.SH,0.2761
600061.SH,0.1654
600060.SH,0.1054
600038.SH,0.095
600037.SH,0.0936
600036.SH,2.5196
600028.SH,0.611
600019.SH,0.6147
600016.SH,1.9199
600010.SH,0.354
600009.SH,0.3358
600008.SH,0.1392
600000.SH,1.4108
000983.SZ,0.1515
000977.SZ,0.1205
000963.SZ,0.2094
000961.SZ,0.0644
000959.SZ,0.1112
000938.SZ,0.075
000917.SZ,0.1127
000895.SZ,0.1985
000876.SZ,0.1629
000858.SZ,1.0035
000839.SZ,0.2408
000826.SZ,0.1579
000793.SZ,0.1987
000792.SZ,0.1492
000783.SZ,0.3023
000776.SZ,0.4965
000768.SZ,0.2331
000750.SZ,0.1597
000738.SZ,0.0802
000728.SZ,0.2227
000725.SZ,0.8728
000718.SZ,0.0797
000709.SZ,0.2131
000686.SZ,0.1399
000671.SZ,0.0875
000651.SZ,1.7657
000630.SZ,0.1865
000627.SZ,0.1238
000625.SZ,0.2639
000623.SZ,0.1998
000568.SZ,0.3706
000559.SZ,0.1369
000555.SZ,0.0452
000540.SZ,0.2154
000538.SZ,0.4246
000503.SZ,0.1675
000425.SZ,0.158
000423.SZ,0.3131
000415.SZ,0.1208
000413.SZ,0.2494
000402.SZ,0.1335
000157.SZ,0.1975
000156.SZ,0.0787
000069.SZ,0.2828
000063.SZ,0.5074
000060.SZ,0.1893
000009.SZ,0.1846
000008.SZ,0.1195
000002.SZ,1.4898
000001.SZ,0.8857
