con_code,weight
600170.SH,0.128
600153.SH,0.1006
600118.SH,0.1143
600115.SH,0.1618
600111.SH,0.2032
600109.SH,0.1732
600104.SH,0.7
600100.SH,0.1717
600089.SH,0.1981
600085.SH,0.1224
600068.SH,0.1261
600066.SH,0.1538
600061.SH,0.1832
600038.SH,0.1203
600036.SH,2.8365
600028.SH,0.5378
600019.SH,0.4189
600016.SH,1.1689
600011.SH,0.2251
600010.SH,0.2205
600009.SH,0.6578
600000.SH,1.0662
000963.SZ,0.2039
000961.SZ,0.1099
000938.SZ,0.0785
000898.SZ,0.0609
000895.SZ,0.1772
000876.SZ,0.3262
000858.SZ,2.2053
000786.SZ,0.1289
000783.SZ,0.2195
000776.SZ,0.3233
000768.SZ,0.193
000728.SZ,0.1391
000725.SZ,0.7061
000709.SZ,0.0878
000703.SZ,0.103
000671.SZ,0.0752
000661.SZ,0.3836
000656.SZ,0.116
000651.SZ,2.2149
000630.SZ,0.1143
000629.SZ,0.1059
000627.SZ,0.1114
000625.SZ,0.1268
000596.SZ,0.1157
000568.SZ,0.5752
000553.SZ,0.0344
000538.SZ,0.3112
000425.SZ,0.1667
000423.SZ,0.1159
000415.SZ,0.0548
000413.SZ,0.165
000408.SZ,0.0415
000402.SZ,0.071
000157.SZ,0.2332
000069.SZ,0.2283
000063.SZ,0.5594
000002.SZ,1.0081
000001.SZ,0.9935
601138.SH,0.1385
002938.SZ,0.0749
601298.SH,0.0295
601319.SH,0.0732
603259.SH,0.1027
601066.SH,0.0713
601577.SH,0.026
002945.SZ,0.0355
002925.SZ,0.0502
002939.SZ,0.0432
600025.SH,0.066
603260.SH,0.0342
001979.SZ,0.3739
601155.SH,0.1808
601108.SH,0.1978
300498.SZ,1.2226
601228.SH,0.0577
603833.SH,0.1206
601881.SH,0.111
300408.SZ,0.1675
300413.SZ,0.0788
603858.SH,0.088
603019.SH,0.1853
600977.SH,0.0875
601212.SH,0.0303
603799.SH,0.1316
300433.SZ,0.0549
603160.SH,0.1494
603986.SH,0.1691
601985.SH,0.2034
601828.SH,0.0353
601021.SH,0.1316
002739.SZ,0.1086
600023.SH,0.1314
000333.SZ,2.1089
601808.SH,0.0609
601939.SH,0.37
002179.SZ,0.1848
601169.SH,0.6258
002773.SZ,0.0758
002714.SZ,0.5362
601238.SH,0.0862
603288.SH,0.7397
603993.SH,0.2054
300296.SZ,0.0965
601360.SH,0.0724
601800.SH,0.1923
601555.SH,0.1772
601225.SH,0.2937
002625.SZ,0.0327
601669.SH,0.291
002624.SZ,0.1162
300251.SZ,0.0644
002602.SZ,0.1295
002601.SZ,0.0648
002594.SZ,0.361
603156.SH,0.098
601992.SH,0.0911
601216.SH,0.0811
002558.SZ,0.0857
002555.SZ,0.1429
601933.SH,0.2995
601211.SH,0.6295
002736.SZ,0.2581
000166.SZ,0.3552
300144.SZ,0.1587
600919.SH,0.3717
600926.SH,0.1323
002508.SZ,0.0987
300142.SZ,0.2728
300136.SZ,0.2047
600958.SH,0.2896
002493.SZ,0.1094
600998.SH,0.0603
300122.SZ,0.1978
601818.SH,0.482
002475.SZ,0.6359
601336.SH,0.3282
601377.SH,0.2316
002468.SZ,0.0563
601018.SH,0.1234
300124.SZ,0.1867
002460.SZ,0.1331
002466.SZ,0.1295
601012.SH,0.5833
300072.SZ,0.0604
300070.SZ,0.0981
002456.SZ,0.1411
002422.SZ,0.197
002415.SZ,0.9433
002411.SZ,0.0612
300059.SZ,0.6462
002410.SZ,0.1948
601688.SH,0.5643
002352.SZ,0.2003
300033.SZ,0.1687
300015.SZ,0.3391
300017.SZ,0.1607
