con_code,weight
001965.SZ,0.0468
002925.SZ,0.0462
600025.SH,0.0541
603260.SH,0.0349
001979.SZ,0.4528
601155.SH,0.2435
601108.SH,0.0327
601228.SH,0.0788
603833.SH,0.1067
601881.SH,0.1016
300408.SZ,0.1913
603858.SH,0.1247
600977.SH,0.1054
601611.SH,0.0597
601212.SH,0.0287
603799.SH,0.1757
300433.SZ,0.0657
603160.SH,0.0694
601985.SH,0.2532
600959.SH,0.0755
601828.SH,0.0386
601021.SH,0.0987
002739.SZ,0.1537
600023.SH,0.1891
000333.SZ,1.898
601808.SH,0.0566
601939.SH,0.5236
601169.SH,0.9008
002714.SZ,0.1742
601238.SH,0.0683
603288.SH,0.5504
603993.SH,0.0947
601360.SH,0.0941
601800.SH,0.1844
601555.SH,0.1775
601225.SH,0.3152
002625.SZ,0.0416
601669.SH,0.2206
002624.SZ,0.0989
002608.SZ,0.0412
300251.SZ,0.0654
002602.SZ,0.1039
002601.SZ,0.0793
002594.SZ,0.5123
002572.SZ,0.1277
601992.SH,0.1197
601216.SH,0.0993
002558.SZ,0.1199
002555.SZ,0.1043
601933.SH,0.282
601211.SH,0.6264
002736.SZ,0.2288
000166.SZ,0.3107
300144.SZ,0.1659
600919.SH,0.4509
600926.SH,0.1617
002508.SZ,0.1037
300136.SZ,0.2179
600958.SH,0.3388
002493.SZ,0.1355
300122.SZ,0.2131
002500.SZ,0.1134
601818.SH,0.6274
002475.SZ,0.3923
601336.SH,0.3802
601377.SH,0.245
002470.SZ,0.1008
002468.SZ,0.0548
601018.SH,0.1485
300124.SZ,0.2264
601718.SH,0.0636
002460.SZ,0.2035
002450.SZ,0.2096
002466.SZ,0.2306
601012.SH,0.3683
300072.SZ,0.1343
300070.SZ,0.1722
002456.SZ,0.2296
002415.SZ,1.0879
002411.SZ,0.0624
300059.SZ,0.4845
002385.SZ,0.075
601688.SH,0.579
002352.SZ,0.0973
300027.SZ,0.0847
300033.SZ,0.0951
300015.SZ,0.2866
300017.SZ,0.1203
601877.SH,0.2038
300003.SZ,0.3506
601117.SH,0.1147
601618.SH,0.1689
002310.SZ,0.1168
601989.SH,0.3966
601888.SH,0.5583
600999.SH,0.328
002294.SZ,0.1088
601727.SH,0.184
601633.SH,0.0765
601766.SH,0.6502
601788.SH,0.2026
601668.SH,1.2295
601229.SH,0.6376
601997.SH,0.1569
601838.SH,0.0342
601288.SH,1.3975
601198.SH,0.1488
002673.SZ,0.1528
601878.SH,0.0309
600909.SH,0.094
002797.SZ,0.118
601901.SH,0.2327
002241.SZ,0.1479
002252.SZ,0.2936
002236.SZ,0.2434
002230.SZ,0.3724
601186.SH,0.5179
601958.SH,0.0594
601898.SH,0.092
601099.SH,0.1951
601899.SH,0.3597
300024.SZ,0.1553
601601.SH,1.0241
601866.SH,0.0767
002202.SZ,0.2304
601390.SH,0.4085
601857.SH,0.5045
002304.SZ,0.6279
601088.SH,0.3807
601009.SH,0.4218
002142.SZ,0.4401
601919.SH,0.1631
601600.SH,0.2459
601328.SH,1.6391
601998.SH,0.177
000338.SZ,0.3753
601318.SH,7.0946
601166.SH,2.0323
601628.SH,0.3725
601333.SH,0.1118
601991.SH,0.0797
601398.SH,1.1759
002074.SZ,0.0879
002085.SZ,0.1008
600018.SH,0.1724
002081.SZ,0.1443
601111.SH,0.2557
601006.SH,0.4716
600048.SH,0.9393
002146.SZ,0.1471
002153.SZ,0.0958
002065.SZ,0.1401
601988.SH,0.7752
002050.SZ,0.1209
002044.SZ,0.2091
002027.SZ,0.4615
002024.SZ,0.4076
600482.SH,0.2023
002008.SZ,0.3013
002007.SZ,0.2211
600438.SH,0.1696
000100.SZ,0.2775
600340.SH,0.3087
600900.SH,0.9777
600406.SH,0.3296
600015.SH,0.5085
600547.SH,0.2049
600487.SH,0.2474
600489.SH,0.1381
600352.SH,0.2434
600029.SH,0.2572
600271.SH,0.286
600031.SH,0.3849
600436.SH,0.2591
600570.SH,0.2798
600030.SH,1.3833
600549.SH,0.1166
600522.SH,0.2
600050.SH,0.5103
600516.SH,0.2044
600535.SH,0.1998
600893.SH,0.2172
600887.SH,1.4848
600886.SH,0.3036
600867.SH,0.2245
601607.SH,0.2405
600837.SH,0.7934
600820.SH,0.1139
600816.SH,0.1109
600809.SH,0.0997
600804.SH,0.1208
600795.SH,0.2994
600741.SH,0.282
600739.SH,0.1469
600705.SH,0.213
600704.SH,0.0904
600703.SH,0.3687
600690.SH,0.5464
600688.SH,0.0755
600682.SH,0.0555
600674.SH,0.1812
600663.SH,0.1103
600660.SH,0.3164
600637.SH,0.1791
600606.SH,0.2295
600588.SH,0.2332
600585.SH,0.6558
600583.SH,0.1212
600519.SH,3.0443
600518.SH,0.3287
600498.SH,0.1666
600415.SH,0.1015
600398.SH,0.1532
600390.SH,0.0428
600383.SH,0.2193
600376.SH,0.0894
600373.SH,0.0683
