con_code,weight
001979.SZ,0.4116
601155.SH,0.1472
002841.SZ,0.0299
002831.SZ,0.029
601881.SH,0.0932
601163.SH,0.0546
603858.SH,0.0492
600977.SH,0.0922
601127.SH,0.0331
601611.SH,0.0615
601966.SH,0.0445
603160.SH,0.0418
601985.SH,0.3311
600959.SH,0.1511
601021.SH,0.0756
002739.SZ,0.2248
600023.SH,0.2075
000333.SZ,1.7001
601939.SH,0.4231
601169.SH,1.0232
002174.SZ,0.0816
002714.SZ,0.1351
601608.SH,0.084
603993.SH,0.1811
300315.SZ,0.142
601800.SH,0.2217
601555.SH,0.2808
601225.SH,0.2475
601669.SH,0.3428
300251.SZ,0.0714
002602.SZ,0.0969
002594.SZ,0.2416
601992.SH,0.2141
601216.SH,0.168
002558.SZ,0.0962
002555.SZ,0.0829
601933.SH,0.2451
300168.SZ,0.1044
601211.SH,0.9005
002736.SZ,0.3254
000166.SZ,0.3376
300144.SZ,0.1294
600919.SH,0.1029
600926.SH,0.0552
002508.SZ,0.1689
600958.SH,0.4848
002500.SZ,0.1915
601818.SH,0.6078
002475.SZ,0.2504
601336.SH,0.4625
300133.SZ,0.0807
601377.SH,0.3799
002470.SZ,0.1181
300104.SZ,0.3375
601018.SH,0.2163
002465.SZ,0.1679
300124.SZ,0.247
601718.SH,0.1082
002450.SZ,0.4409
601118.SH,0.0973
002466.SZ,0.39
300072.SZ,0.2664
300070.SZ,0.3294
002456.SZ,0.3756
002426.SZ,0.1444
002424.SZ,0.0654
002415.SZ,1.1184
002411.SZ,0.1142
300059.SZ,0.3614
002385.SZ,0.1186
601688.SH,0.6967
002352.SZ,0.103
300027.SZ,0.1413
300033.SZ,0.1227
300017.SZ,0.1523
601877.SH,0.0769
601117.SH,0.133
601618.SH,0.2502
002839.SZ,0.0276
002310.SZ,0.1852
601989.SH,0.5449
002299.SZ,0.071
601888.SH,0.2692
600999.SH,0.4143
002292.SZ,0.0742
601727.SH,0.234
601633.SH,0.1384
601766.SH,0.8861
601788.SH,0.288
601668.SH,1.3519
601229.SH,0.1493
601997.SH,0.0991
601288.SH,1.3009
601198.SH,0.1941
601375.SH,0.0728
002673.SZ,0.2619
600909.SH,0.1134
002797.SZ,0.0408
601901.SH,0.3434
002241.SZ,0.3927
002252.SZ,0.2776
002236.SZ,0.3336
002230.SZ,0.5208
601186.SH,0.5231
601958.SH,0.0817
601099.SH,0.2733
601899.SH,0.3856
300024.SZ,0.2256
601601.SH,1.1062
601866.SH,0.1197
002202.SZ,0.2266
601390.SH,0.6013
002195.SZ,0.1494
601857.SH,0.3615
002304.SZ,0.4874
601088.SH,0.3868
002183.SZ,0.11
002152.SZ,0.0895
601009.SH,0.3778
002142.SZ,0.3737
601919.SH,0.2816
601600.SH,0.4893
601328.SH,1.6426
601998.SH,0.1821
000338.SZ,0.323
002131.SZ,0.0805
601318.SH,5.5966
601166.SH,2.0086
601628.SH,0.4407
601333.SH,0.1628
601872.SH,0.0987
601398.SH,1.1487
002074.SZ,0.146
600018.SH,0.1913
002081.SZ,0.1628
601111.SH,0.168
601006.SH,0.4977
600048.SH,0.6682
002146.SZ,0.1614
002153.SZ,0.0706
002065.SZ,0.1754
601988.SH,0.8142
002049.SZ,0.0948
002044.SZ,0.1843
002027.SZ,0.1496
002024.SZ,0.4032
600482.SH,0.0825
002008.SZ,0.3049
002007.SZ,0.1443
000100.SZ,0.242
600340.SH,0.352
600446.SH,0.086
600900.SH,0.9088
600021.SH,0.0904
600406.SH,0.2249
600015.SH,0.5608
600547.SH,0.2275
600489.SH,0.1801
600485.SH,0.2354
600352.SH,0.239
600029.SH,0.2794
600271.SH,0.2062
600031.SH,0.274
600436.SH,0.1503
600570.SH,0.2501
600030.SH,1.3248
600549.SH,0.141
600522.SH,0.2316
600050.SH,0.6208
600535.SH,0.2275
600895.SH,0.1224
600893.SH,0.2627
600887.SH,1.3084
600886.SH,0.2779
600871.SH,0.0532
601607.SH,0.2489
600837.SH,1.1403
600827.SH,0.1122
600820.SH,0.1754
600816.SH,0.2138
600804.SH,0.1817
600795.SH,0.4164
600741.SH,0.2994
600739.SH,0.2115
600737.SH,0.0942
600718.SH,0.1396
600705.SH,0.2526
600704.SH,0.1196
600703.SH,0.436
600690.SH,0.3912
600688.SH,0.1308
600685.SH,0.0838
600682.SH,0.1538
600674.SH,0.1931
600663.SH,0.1642
600660.SH,0.2935
600649.SH,0.1197
600637.SH,0.2563
600606.SH,0.2552
600588.SH,0.1546
600585.SH,0.4321
600583.SH,0.1307
600519.SH,2.2886
600518.SH,0.5635
600498.SH,0.1292
600415.SH,0.1797
600383.SH,0.242
600376.SH,0.1064
600373.SH,0.1219
600372.SH,0.0807
600369.SH,0.1615
600362.SH,0.1893
600332.SH,0.1436
600309.SH,0.4681
600297.SH,0.1535
600276.SH,0.8656
600256.SH,0.1253
600233.SH,0.0589
600221.SH,0.2002
600208.SH,0.1728
600196.SH,0.272
600188.SH,0.0494
600177.SH,0.2002
600170.SH,0.1597
600157.SH,0.1733
600153.SH,0.1644
600150.SH,0.1616
600118.SH,0.1499
600115.SH,0.1878
600111.SH,0.3765
600109.SH,0.2399
600104.SH,0.9526
600100.SH,0.2269
600089.SH,0.345
600085.SH,0.1617
600074.SH,0.0932
600068.SH,0.2678
600066.SH,0.2566
600061.SH,0.168
600060.SH,0.1047
600038.SH,0.0912
600037.SH,0.0963
600036.SH,2.5387
600028.SH,0.5791
600019.SH,0.6969
600016.SH,1.82
600010.SH,0.3635
600009.SH,0.3391
600008.SH,0.1488
600000.SH,1.3204
000983.SZ,0.1749
000977.SZ,0.1273
000963.SZ,0.2103
000961.SZ,0.0631
000959.SZ,0.1112
000938.SZ,0.0779
000917.SZ,0.1139
000895.SZ,0.2049
000876.SZ,0.1464
000858.SZ,0.9689
000839.SZ,0.2746
000826.SZ,0.1575
000793.SZ,0.1984
000792.SZ,0.15
000783.SZ,0.3079
000776.SZ,0.5276
000768.SZ,0.24
000750.SZ,0.1696
000738.SZ,0.0824
000728.SZ,0.2387
000725.SZ,0.8394
000718.SZ,0.0773
000709.SZ,0.1949
000686.SZ,0.1413
000671.SZ,0.0889
000651.SZ,1.6869
000630.SZ,0.1859
000627.SZ,0.1115
000625.SZ,0.247
000623.SZ,0.1989
000568.SZ,0.3563
000559.SZ,0.1345
000555.SZ,0.0445
000540.SZ,0.1905
000538.SZ,0.4139
000503.SZ,0.1649
000425.SZ,0.1473
000423.SZ,0.2981
000415.SZ,0.1189
000413.SZ,0.2209
000402.SZ,0.1301
000157.SZ,0.1863
000156.SZ,0.0788
000069.SZ,0.2623
000063.SZ,0.5182
000060.SZ,0.2013
000009.SZ,0.1698
000008.SZ,0.1237
000002.SZ,1.4325
000001.SZ,0.8852
