con_code,weight
600009.SH,0.3143
600008.SH,0.0943
600005.SH,0.159
600000.SH,2.0928
000999.SZ,0.102
000983.SZ,0.1593
000963.SZ,0.2007
000937.SZ,0.0792
000917.SZ,0.2398
000898.SZ,0.0921
000895.SZ,0.2511
000883.SZ,0.1078
000876.SZ,0.2098
000858.SZ,0.6916
000831.SZ,0.1198
000826.SZ,0.19
000825.SZ,0.0924
000800.SZ,0.1224
000793.SZ,0.1838
000792.SZ,0.1587
000783.SZ,0.3746
000778.SZ,0.1333
000776.SZ,0.5667
000768.SZ,0.2351
000750.SZ,0.1894
000738.SZ,0.1494
000729.SZ,0.1226
000728.SZ,0.2388
000725.SZ,0.6788
000712.SZ,0.1033
000709.SZ,0.1618
000686.SZ,0.2099
000651.SZ,1.0872
000630.SZ,0.1254
000629.SZ,0.1429
000625.SZ,0.4252
000623.SZ,0.2141
000598.SZ,0.1181
001979.SZ,0.4044
601985.SH,0.3941
603885.SH,0.0444
600959.SH,0.1012
601021.SH,0.1319
002739.SZ,0.1163
600023.SH,0.1768
000333.SZ,0.8483
601808.SH,0.0921
601939.SH,0.3741
601169.SH,1.2273
601969.SH,0.0295
601016.SH,0.0233
601238.SH,0.1484
601608.SH,0.0932
603288.SH,0.0949
603993.SH,0.1026
603000.SH,0.1186
300315.SZ,0.2178
601231.SH,0.0365
601928.SH,0.0991
601800.SH,0.2102
601555.SH,0.3137
601225.SH,0.1164
601669.SH,0.3051
300251.SZ,0.1317
002594.SZ,0.4719
601992.SH,0.1286
601258.SH,0.1104
601216.SH,0.1204
601933.SH,0.2111
300146.SZ,0.098
601211.SH,0.3339
002736.SZ,0.2276
000166.SZ,0.4484
300144.SZ,0.1871
600958.SH,0.2293
600998.SH,0.0698
002500.SZ,0.1717
601818.SH,0.6906
601098.SH,0.153
002475.SZ,0.1683
601336.SH,0.2941
300133.SZ,0.1396
601377.SH,0.5308
002470.SZ,0.1208
300104.SZ,0.6392
601018.SH,0.2726
002465.SZ,0.2466
300124.SZ,0.2103
601718.SH,0.153
002450.SZ,0.5343
601118.SH,0.0869
300070.SZ,0.2972
002456.SZ,0.2247
002422.SZ,0.1615
002415.SZ,0.4502
