con_code,weight
001979.SZ,0.4291
601155.SH,0.1391
601127.SH,0.0473
601611.SH,0.0968
601985.SH,0.3516
603885.SH,0.0653
600959.SH,0.1792
601021.SH,0.0947
002739.SZ,0.2842
600023.SH,0.2463
000333.SZ,1.4939
601939.SH,0.4102
601169.SH,1.2616
002174.SZ,0.1033
002714.SZ,0.1113
601608.SH,0.0757
603993.SH,0.2096
603000.SH,0.0973
300315.SZ,0.1778
601928.SH,0.0845
601800.SH,0.2849
601555.SH,0.2853
601225.SH,0.1193
601669.SH,0.3235
300251.SZ,0.0905
002594.SZ,0.2831
002568.SZ,0.0402
601258.SH,0.1386
601216.SH,0.147
300182.SZ,0.1082
601933.SH,0.2176
300146.SZ,0.0874
300168.SZ,0.139
601211.SH,0.9081
002736.SZ,0.3888
000166.SZ,0.3994
300144.SZ,0.1296
600958.SH,0.4933
002500.SZ,0.1339
601818.SH,0.6953
002475.SZ,0.1926
601336.SH,0.3834
300133.SZ,0.0858
601377.SH,0.3855
002470.SZ,0.1242
300104.SZ,0.4344
601018.SH,0.2189
002465.SZ,0.2127
300124.SZ,0.2206
601718.SH,0.1469
300085.SZ,0.059
002450.SZ,0.4715
601118.SH,0.09
002466.SZ,0.2278
300072.SZ,0.2903
300070.SZ,0.3218
002456.SZ,0.2606
002426.SZ,0.1362
002424.SZ,0.0802
002415.SZ,0.5324
300059.SZ,0.3678
300058.SZ,0.1428
002385.SZ,0.1412
601688.SH,0.6141
300027.SZ,0.1896
300033.SZ,0.1529
300015.SZ,0.1315
300017.SZ,0.2407
601877.SH,0.0889
601618.SH,0.2822
002310.SZ,0.1658
601989.SH,0.7369
002299.SZ,0.0857
601888.SH,0.2474
600999.SH,0.3981
002292.SZ,0.1226
601727.SH,0.274
601633.SH,0.1623
300002.SZ,0.1324
601766.SH,1.0495
601788.SH,0.3235
601668.SH,1.3767
601288.SH,1.2924
601198.SH,0.2236
002673.SZ,0.2847
002797.SZ,0.0752
601901.SH,0.362
002241.SZ,0.2854
002252.SZ,0.2156
002236.SZ,0.2287
002230.SZ,0.2902
601186.SH,0.6294
601958.SH,0.0834
601099.SH,0.3725
601899.SH,0.4096
300024.SZ,0.235
601601.SH,0.8873
601866.SH,0.1369
002202.SZ,0.2728
601390.SH,0.6981
002195.SZ,0.1168
601857.SH,0.4156
002304.SZ,0.5178
601088.SH,0.3464
002183.SZ,0.1708
002152.SZ,0.1092
601009.SH,0.4581
002142.SZ,0.3771
601919.SH,0.2463
601600.SH,0.3485
601328.SH,1.7951
601998.SH,0.2199
000338.SZ,0.2886
002131.SZ,0.0971
002129.SZ,0.1134
601318.SH,4.0623
601166.SH,2.3042
601628.SH,0.4414
601333.SH,0.1885
601872.SH,0.1161
601398.SH,1.0468
002074.SZ,0.1384
002085.SZ,0.1723
600018.SH,0.1995
002081.SZ,0.1773
601111.SH,0.2142
601006.SH,0.4292
600048.SH,0.7032
002146.SZ,0.1169
002153.SZ,0.0783
002065.SZ,0.2066
601988.SH,0.8022
002049.SZ,0.1166
002027.SZ,0.0783
002024.SZ,0.4387
600482.SH,0.1147
002008.SZ,0.2136
002007.SZ,0.2114
000100.SZ,0.2744
600340.SH,0.2395
600446.SH,0.1242
600900.SH,0.8898
600021.SH,0.1147
600406.SH,0.2513
600015.SH,0.6416
600547.SH,0.2837
600489.SH,0.2224
600485.SH,0.2213
600352.SH,0.2298
600029.SH,0.2837
600271.SH,0.2358
600031.SH,0.2889
600570.SH,0.2412
600030.SH,1.3501
600549.SH,0.1115
600050.SH,0.6322
600535.SH,0.2575
600895.SH,0.1495
600893.SH,0.2726
600887.SH,1.1321
600886.SH,0.2977
600875.SH,0.1341
600873.SH,0.1336
600871.SH,0.0734
600867.SH,0.2187
601607.SH,0.2595
600839.SH,0.1693
600837.SH,1.31
600827.SH,0.1533
600820.SH,0.2289
600816.SH,0.2334
600804.SH,0.243
600795.SH,0.4059
600783.SH,0.0778
600754.SH,0.0515
600741.SH,0.2219
600739.SH,0.2222
600737.SH,0.1277
600718.SH,0.1994
600705.SH,0.3002
600704.SH,0.1336
600703.SH,0.3126
600690.SH,0.3418
600688.SH,0.1525
600685.SH,0.1192
600674.SH,0.202
600666.SH,0.1345
600663.SH,0.1752
600660.SH,0.2819
600654.SH,0.1392
600649.SH,0.2668
600648.SH,0.0809
600637.SH,0.3222
600606.SH,0.2221
600588.SH,0.1461
600585.SH,0.4299
600583.SH,0.1839
600582.SH,0.0929
600519.SH,1.8583
600518.SH,0.5421
600498.SH,0.1414
600415.SH,0.221
600383.SH,0.2801
600376.SH,0.132
600373.SH,0.1235
600372.SH,0.1119
600369.SH,0.2043
600362.SH,0.1676
600332.SH,0.1561
600309.SH,0.3099
600297.SH,0.1718
600276.SH,0.728
600256.SH,0.1514
600252.SH,0.1361
600221.SH,0.2332
600208.SH,0.1634
600196.SH,0.2709
600188.SH,0.0432
600177.SH,0.2256
