con_code,weight
002174.SZ,0.099
002153.SZ,0.068
002152.SZ,0.098
002146.SZ,0.139
002142.SZ,0.37
002131.SZ,0.081
002129.SZ,0.112
002085.SZ,0.177
002081.SZ,0.165
000425.SZ,0.146
000423.SZ,0.362
000415.SZ,0.123
000413.SZ,0.196
000402.SZ,0.143
000338.SZ,0.278
000333.SZ,1.671
000166.SZ,0.353
000157.SZ,0.198
000156.SZ,0.086
000100.SZ,0.265
000069.SZ,0.298
000063.SZ,0.478
000061.SZ,0.062
000060.SZ,0.157
000039.SZ,0.124
000027.SZ,0.081
000009.SZ,0.162
000008.SZ,0.06
000002.SZ,1.488
000001.SZ,0.812
002074.SZ,0.122
002065.SZ,0.204
002049.SZ,0.116
002027.SZ,0.081
002024.SZ,0.407
002008.SZ,0.274
002007.SZ,0.203
001979.SZ,0.489
000983.SZ,0.125
000977.SZ,0.11
000963.SZ,0.227
000938.SZ,0.079
000917.SZ,0.128
000895.SZ,0.221
000876.SZ,0.171
000858.SZ,0.935
000839.SZ,0.248
000826.SZ,0.178
000800.SZ,0.081
000793.SZ,0.215
000792.SZ,0.108
000783.SZ,0.32
000778.SZ,0.144
000776.SZ,0.507
000768.SZ,0.246
000750.SZ,0.164
000738.SZ,0.089
000728.SZ,0.22
000725.SZ,0.944
000718.SZ,0.076
000712.SZ,0.071
000709.SZ,0.194
000686.SZ,0.14
000671.SZ,0.095
000651.SZ,1.687
000630.SZ,0.175
000627.SZ,0.093
000625.SZ,0.282
000623.SZ,0.208
000568.SZ,0.348
000559.SZ,0.135
000555.SZ,0.047
000540.SZ,0.188
000538.SZ,0.475
000503.SZ,0.184
