con_code,weight
603993.SH,0.17
603858.SH,0.036
603833.SH,0.054
603799.SH,0.28
603160.SH,0.029
601998.SH,0.178
601997.SH,0.166
601992.SH,0.119
601991.SH,0.073
601989.SH,0.376
601988.SH,0.718
601985.SH,0.258
601966.SH,0.078
601958.SH,0.058
601939.SH,0.432
601933.SH,0.333
601919.SH,0.211
601901.SH,0.218
601899.SH,0.352
601898.SH,0.081
601888.SH,0.597
601881.SH,0.053
601878.SH,0.035
601877.SH,0.107
601872.SH,0.075
601866.SH,0.085
601857.SH,0.467
601818.SH,0.571
601800.SH,0.169
601788.SH,0.21
601766.SH,0.604
601727.SH,0.195
601718.SH,0.052
601688.SH,0.497
601669.SH,0.242
601668.SH,1.116
601633.SH,0.119
601628.SH,0.37
601618.SH,0.178
601611.SH,0.063
601608.SH,0.049
601607.SH,0.276
601601.SH,0.945
601600.SH,0.248
601555.SH,0.16
601398.SH,1.103
601390.SH,0.377
601377.SH,0.248
601375.SH,0.039
601336.SH,0.326
601333.SH,0.136
601328.SH,1.495
601318.SH,6.083
601288.SH,1.24
601229.SH,0.121
601228.SH,0.04
601225.SH,0.291
601216.SH,0.121
601212.SH,0.036
601211.SH,0.57
601198.SH,0.141
601186.SH,0.381
601169.SH,0.885
601166.SH,1.795
601163.SH,0.035
601155.SH,0.234
601118.SH,0.077
601117.SH,0.133
601111.SH,0.198
601099.SH,0.166
601088.SH,0.365
601021.SH,0.094
601018.SH,0.184
601012.SH,0.427
601009.SH,0.373
601006.SH,0.451
600999.SH,0.327
600977.SH,0.12
600959.SH,0.084
600958.SH,0.29
600926.SH,0.043
600919.SH,0.451
600909.SH,0.062
600900.SH,1.021
600895.SH,0.09
600893.SH,0.196
600887.SH,1.705
600886.SH,0.277
600871.SH,0.036
600837.SH,0.766
600827.SH,0.087
600820.SH,0.119
600816.SH,0.162
600804.SH,0.2
600795.SH,0.303
600741.SH,0.364
600739.SH,0.18
600705.SH,0.212
600704.SH,0.095
600703.SH,0.459
600690.SH,0.554
600688.SH,0.076
600685.SH,0.05
600682.SH,0.134
600674.SH,0.187
600663.SH,0.109
600660.SH,0.316
600649.SH,0.08
600637.SH,0.214
600606.SH,0.221
600588.SH,0.212
600585.SH,0.619
600583.SH,0.12
600570.SH,0.258
600549.SH,0.082
600547.SH,0.19
600535.SH,0.247
600522.SH,0.196
600519.SH,3.411
600518.SH,0.718
600498.SH,0.134
600489.SH,0.135
600485.SH,0.231
600482.SH,0.183
600436.SH,0.304
600415.SH,0.127
600406.SH,0.283
600390.SH,0.026
600383.SH,0.217
600376.SH,0.097
600373.SH,0.079
600372.SH,0.065
600369.SH,0.106
600362.SH,0.155
600352.SH,0.269
600340.SH,0.289
600332.SH,0.225
600309.SH,0.45
600297.SH,0.15
600276.SH,1.512
600271.SH,0.273
600233.SH,0.05
600221.SH,0.336
600219.SH,0.147
600208.SH,0.159
600196.SH,0.421
600188.SH,0.047
600177.SH,0.191
600170.SH,0.139
600157.SH,0.117
600153.SH,0.137
600118.SH,0.112
600115.SH,0.261
600111.SH,0.238
600109.SH,0.15
600104.SH,1.148
600100.SH,0.177
600089.SH,0.263
600085.SH,0.201
600074.SH,0.013
600068.SH,0.191
600066.SH,0.264
600061.SH,0.086
600050.SH,0.445
600048.SH,0.794
600038.SH,0.088
600036.SH,2.683
600031.SH,0.336
600030.SH,1.326
600029.SH,0.317
600028.SH,0.67
600023.SH,0.192
600021.SH,0.069
600019.SH,0.673
600018.SH,0.177
600016.SH,1.637
600015.SH,0.483
600011.SH,0.267
600010.SH,0.211
600009.SH,0.469
600008.SH,0.099
600000.SH,1.119
300315.SZ,0.1
300251.SZ,0.086
300144.SZ,0.152
300136.SZ,0.244
300124.SZ,0.295
300122.SZ,0.202
300072.SZ,0.211
300070.SZ,0.268
300059.SZ,0.432
300033.SZ,0.089
300027.SZ,0.124
300024.SZ,0.183
300017.SZ,0.144
300015.SZ,0.272
300003.SZ,0.385
002841.SZ,0.033
002839.SZ,0.013
002831.SZ,0.02
002797.SZ,0.128
002739.SZ,0.221
002736.SZ,0.223
002714.SZ,0.166
002673.SZ,0.135
002624.SZ,0.129
002608.SZ,0.045
002602.SZ,0.139
002601.SZ,0.078
002594.SZ,0.419
002572.SZ,0.176
002558.SZ,0.133
002555.SZ,0.039
002508.SZ,0.152
002500.SZ,0.111
002475.SZ,0.333
002470.SZ,0.118
002468.SZ,0.065
002466.SZ,0.341
002465.SZ,0.141
002460.SZ,0.289
002456.SZ,0.314
002450.SZ,0.363
002426.SZ,0.078
002424.SZ,0.051
002415.SZ,1.306
002411.SZ,0.094
002385.SZ,0.101
002352.SZ,0.096
002310.SZ,0.182
002304.SZ,0.783
002294.SZ,0.162
002292.SZ,0.056
002252.SZ,0.263
002241.SZ,0.199
002236.SZ,0.381
002230.SZ,0.477
002202.SZ,0.297
002174.SZ,0.082
002153.SZ,0.086
002146.SZ,0.146
002142.SZ,0.39
002081.SZ,0.177
002074.SZ,0.1
002065.SZ,0.175
002044.SZ,0.28
002027.SZ,0.552
002024.SZ,0.548
002008.SZ,0.424
002007.SZ,0.182
001979.SZ,0.454
000983.SZ,0.11
000963.SZ,0.34
000961.SZ,0.125
000959.SZ,0.056
000938.SZ,0.089
000898.SZ,0.101
000895.SZ,0.262
000876.SZ,0.136
000858.SZ,1.355
000839.SZ,0.158
000826.SZ,0.13
000792.SZ,0.155
000783.SZ,0.222
000776.SZ,0.382
000768.SZ,0.198
000750.SZ,0.105
000738.SZ,0.058
000728.SZ,0.152
000725.SZ,0.883
000723.SZ,0.06
000709.SZ,0.121
000686.SZ,0.091
000671.SZ,0.093
000651.SZ,2.066
000630.SZ,0.144
000627.SZ,0.103
000625.SZ,0.179
000623.SZ,0.164
000568.SZ,0.457
000559.SZ,0.1
000540.SZ,0.186
000538.SZ,0.537
000503.SZ,0.244
000425.SZ,0.156
000423.SZ,0.284
000415.SZ,0.098
000413.SZ,0.263
000402.SZ,0.1
000338.SZ,0.382
000333.SZ,2.172
000166.SZ,0.189
000157.SZ,0.165
000100.SZ,0.228
000069.SZ,0.234
000063.SZ,0.673
000060.SZ,0.133
000008.SZ,0.085
000002.SZ,1.124
000001.SZ,0.79
