con_code,weight
001979.SZ,0.4934
601985.SH,0.3551
603885.SH,0.0369
600959.SH,0.0884
601021.SH,0.1024
002739.SZ,0.3242
600023.SH,0.2417
000333.SZ,1.0242
601808.SH,0.0848
601939.SH,0.445
601169.SH,1.2922
601016.SH,0.0216
601608.SH,0.0859
603993.SH,0.1653
603000.SH,0.1098
300315.SZ,0.2203
601928.SH,0.089
601800.SH,0.2514
601555.SH,0.3211
601225.SH,0.1151
601669.SH,0.3437
300251.SZ,0.1035
002594.SZ,0.312
002568.SZ,0.0412
601992.SH,0.1191
601258.SH,0.1369
601216.SH,0.1363
601933.SH,0.1831
300146.SZ,0.0995
300168.SZ,0.1826
601211.SH,0.3186
002736.SZ,0.4586
000166.SZ,0.4344
300144.SZ,0.1385
600958.SH,0.4671
600998.SH,0.0703
002500.SZ,0.1673
601818.SH,0.6789
601098.SH,0.1388
002475.SZ,0.1787
601336.SH,0.4024
300133.SZ,0.0974
601377.SH,0.4216
002470.SZ,0.1278
300104.SZ,0.3911
601018.SH,0.2115
002465.SZ,0.1879
300124.SZ,0.2074
601718.SH,0.1394
300085.SZ,0.0741
002450.SZ,0.4724
601118.SH,0.0902
300070.SZ,0.2947
002456.SZ,0.2866
002424.SZ,0.0938
002422.SZ,0.1575
002415.SZ,0.4824
300059.SZ,0.4819
002399.SZ,0.0723
300058.SZ,0.1579
002385.SZ,0.1593
601106.SH,0.1701
601179.SH,0.1308
601688.SH,0.6742
300027.SZ,0.2503
300015.SZ,0.1368
300017.SZ,0.2936
300003.SZ,0.1687
601117.SH,0.1402
601618.SH,0.2739
601989.SH,0.7247
601888.SH,0.2271
600999.SH,0.5787
002294.SZ,0.0974
002292.SZ,0.1467
601727.SH,0.274
601633.SH,0.1377
300002.SZ,0.1282
601766.SH,1.104
601788.SH,0.22
601668.SH,1.6664
601288.SH,1.2768
601198.SH,0.2661
002673.SZ,0.3603
601901.SH,0.3672
002241.SZ,0.2667
002252.SZ,0.2198
002236.SZ,0.214
002230.SZ,0.2782
601186.SH,0.4611
601958.SH,0.0839
601898.SH,0.1187
601099.SH,0.4596
601899.SH,0.359
300024.SZ,0.2742
601601.SH,0.9811
601866.SH,0.1484
002202.SZ,0.3001
601390.SH,0.5643
002195.SZ,0.0964
601857.SH,0.391
002304.SZ,0.4405
601088.SH,0.3514
002183.SZ,0.1562
002152.SZ,0.1282
601009.SH,0.4453
002142.SZ,0.36
601919.SH,0.2471
601600.SH,0.2774
601328.SH,1.6701
601998.SH,0.2143
000338.SZ,0.2781
002129.SZ,0.1134
601318.SH,4.0924
601166.SH,2.338
601628.SH,0.4393
601333.SH,0.1646
601991.SH,0.1269
601872.SH,0.1253
601398.SH,1.1377
600018.SH,0.1814
002081.SZ,0.1897
601111.SH,0.213
601006.SH,0.4497
600048.SH,0.7866
002146.SZ,0.1257
002153.SZ,0.0849
002065.SZ,0.1923
601988.SH,0.7696
600027.SH,0.1343
002027.SZ,0.1117
002024.SZ,0.452
600022.SH,0.0466
002008.SZ,0.2056
002007.SZ,0.1712
000100.SZ,0.26
600340.SH,0.2446
600446.SH,0.1569
600900.SH,0.9112
600021.SH,0.1041
600406.SH,0.234
600015.SH,0.6484
600547.SH,0.2986
600489.SH,0.2359
600485.SH,0.2128
600352.SH,0.2313
600029.SH,0.2826
600271.SH,0.261
600031.SH,0.2552
600570.SH,0.291
600030.SH,1.4557
600050.SH,0.6447
600535.SH,0.2764
600895.SH,0.1492
600893.SH,0.2824
600887.SH,1.2563
600886.SH,0.2495
600875.SH,0.1304
600873.SH,0.1354
600871.SH,0.0774
600867.SH,0.2271
600863.SH,0.0997
601607.SH,0.2436
600839.SH,0.1781
600837.SH,1.4102
600827.SH,0.1059
600820.SH,0.1702
600816.SH,0.2194
600804.SH,0.2758
600795.SH,0.4036
600783.SH,0.0797
600741.SH,0.2258
600739.SH,0.2717
600737.SH,0.1348
600718.SH,0.1986
600705.SH,0.3161
600704.SH,0.1243
600703.SH,0.2697
600690.SH,0.3448
600688.SH,0.1414
600685.SH,0.0726
600674.SH,0.2119
600666.SH,0.0687
600663.SH,0.1812
600660.SH,0.2839
600649.SH,0.2898
600648.SH,0.0797
600642.SH,0.1454
600637.SH,0.3374
600606.SH,0.0381
600600.SH,0.0906
600588.SH,0.1861
600585.SH,0.3894
600583.SH,0.1729
600582.SH,0.0895
600578.SH,0.0645
600519.SH,1.6732
600518.SH,0.5342
600415.SH,0.2326
600398.SH,0.1545
600383.SH,0.3322
600376.SH,0.1481
600373.SH,0.1292
600372.SH,0.1075
600369.SH,0.2304
600362.SH,0.1663
600332.SH,0.1472
600317.SH,0.0743
600309.SH,0.2342
600276.SH,0.6849
600256.SH,0.1449
600252.SH,0.143
600221.SH,0.2305
600208.SH,0.1716
600196.SH,0.2405
600188.SH,0.0471
600177.SH,0.2387
600170.SH,0.148
600157.SH,0.1694
600153.SH,0.2096
600150.SH,0.1758
600118.SH,0.2028
600115.SH,0.2755
600111.SH,0.2955
600109.SH,0.2673
600104.SH,0.8828
600100.SH,0.2804
600098.SH,0.0914
600089.SH,0.265
600085.SH,0.1983
600074.SH,0.1559
600068.SH,0.2766
600066.SH,0.2912
600061.SH,0.1955
600060.SH,0.1477
600038.SH,0.1128
600037.SH,0.1216
600036.SH,1.9783
600028.SH,0.5746
600019.SH,0.328
600016.SH,2.3126
600011.SH,0.3342
600010.SH,0.3111
600009.SH,0.2718
600008.SH,0.1088
600005.SH,0.1432
600000.SH,1.5383
000999.SZ,0.1097
000977.SZ,0.1435
000963.SZ,0.1841
000917.SZ,0.1836
000898.SZ,0.107
000895.SZ,0.2333
000883.SZ,0.1004
000876.SZ,0.1855
000858.SZ,0.7121
000839.SZ,0.2969
000826.SZ,0.1754
000825.SZ,0.1009
000800.SZ,0.1013
000793.SZ,0.2368
000792.SZ,0.157
000783.SZ,0.4185
000778.SZ,0.122
000776.SZ,0.6066
000768.SZ,0.2557
000750.SZ,0.1703
000738.SZ,0.1244
000729.SZ,0.1114
000728.SZ,0.2834
000725.SZ,0.7149
000712.SZ,0.1156
000709.SZ,0.1463
000686.SZ,0.2031
000651.SZ,1.5271
000630.SZ,0.2256
000625.SZ,0.3916
000623.SZ,0.2647
000568.SZ,0.2463
000559.SZ,0.1721
000540.SZ,0.2021
000538.SZ,0.3739
000503.SZ,0.4321
000425.SZ,0.1596
000423.SZ,0.3267
000415.SZ,0.1382
000413.SZ,0.2555
000402.SZ,0.1932
000157.SZ,0.2174
000156.SZ,0.0855
000069.SZ,0.2676
000063.SZ,0.4291
000061.SZ,0.1183
000060.SZ,0.2048
000046.SZ,0.1725
000039.SZ,0.1205
000027.SZ,0.0906
000009.SZ,0.231
000002.SZ,2.1764
000001.SZ,0.6839
