con_code,weight
001965.SZ,0.0464
002925.SZ,0.0385
600025.SH,0.0494
603260.SH,0.0376
001979.SZ,0.418
601155.SH,0.222
601108.SH,0.0338
601228.SH,0.0902
603833.SH,0.1109
601881.SH,0.087
300408.SZ,0.2071
603858.SH,0.1235
600977.SH,0.0927
601611.SH,0.0595
601212.SH,0.0324
603799.SH,0.239
300433.SZ,0.0711
603160.SH,0.0688
601985.SH,0.2747
600959.SH,0.0694
601828.SH,0.0408
601021.SH,0.0951
002739.SZ,0.2432
600023.SH,0.2066
000333.SZ,1.8567
601808.SH,0.0664
601939.SH,0.5312
601169.SH,0.8692
002714.SZ,0.1565
601238.SH,0.0688
603288.SH,0.5989
603993.SH,0.0986
601360.SH,0.0972
601800.SH,0.1902
601555.SH,0.1484
601225.SH,0.3372
002625.SZ,0.0366
601669.SH,0.2384
002624.SZ,0.0916
002608.SZ,0.0377
300251.SZ,0.0636
002602.SZ,0.0947
002601.SZ,0.0807
002594.SZ,0.4215
002572.SZ,0.131
601992.SH,0.1209
601216.SH,0.1038
002558.SZ,0.1151
002555.SZ,0.0887
601933.SH,0.3067
601211.SH,0.5401
002736.SZ,0.1998
000166.SZ,0.2944
300144.SZ,0.154
600919.SH,0.4359
600926.SH,0.1562
002508.SZ,0.1044
300136.SZ,0.197
600958.SH,0.305
002493.SZ,0.1382
300122.SZ,0.2112
002500.SZ,0.1019
601818.SH,0.606
002475.SZ,0.3488
601336.SH,0.3992
601377.SH,0.2035
002470.SZ,0.1035
002468.SZ,0.0564
601018.SH,0.1591
300124.SZ,0.2634
601718.SH,0.0654
002460.SZ,0.248
002450.SZ,0.3598
002466.SZ,0.2476
601012.SH,0.2686
300072.SZ,0.1686
300070.SZ,0.1793
002456.SZ,0.2367
002415.SZ,0.9537
002411.SZ,0.063
300059.SZ,0.383
002385.SZ,0.0761
601688.SH,0.4903
002352.SZ,0.1079
300027.SZ,0.0835
300033.SZ,0.072
300015.SZ,0.2955
300017.SZ,0.1286
601877.SH,0.1894
300003.SZ,0.3003
601117.SH,0.1271
601618.SH,0.1878
002310.SZ,0.1316
601989.SH,0.3766
601888.SH,0.6217
600999.SH,0.2913
002294.SZ,0.111
601727.SH,0.1852
601633.SH,0.0924
601766.SH,0.6094
601788.SH,0.1779
601668.SH,1.118
601229.SH,0.6489
601997.SH,0.1641
601838.SH,0.0356
601288.SH,1.4502
601198.SH,0.1347
002673.SZ,0.1361
601878.SH,0.0256
600909.SH,0.0886
002797.SZ,0.1049
601901.SH,0.2183
002241.SZ,0.1546
002252.SZ,0.291
002236.SZ,0.231
002230.SZ,0.3937
601186.SH,0.495
601958.SH,0.0599
601898.SH,0.0958
601099.SH,0.1498
601899.SH,0.3596
300024.SZ,0.1742
601601.SH,1.0703
601866.SH,0.0742
002202.SZ,0.2278
601390.SH,0.4328
601857.SH,0.5712
002304.SZ,0.7282
601088.SH,0.3941
601009.SH,0.44
002142.SZ,0.4367
601919.SH,0.1514
601600.SH,0.2581
601328.SH,1.5615
601998.SH,0.1806
000338.SZ,0.4039
601318.SH,7.009
601166.SH,1.9073
601628.SH,0.3616
601333.SH,0.1175
601991.SH,0.082
601398.SH,1.1978
002074.SZ,0.0916
002085.SZ,0.0928
600018.SH,0.1577
002081.SZ,0.1331
601111.SH,0.2227
601006.SH,0.474
600048.SH,0.8066
002146.SZ,0.131
002153.SZ,0.1044
002065.SZ,0.1614
601988.SH,0.7621
002050.SZ,0.1099
002044.SZ,0.2066
002027.SZ,0.5827
002024.SZ,0.4776
600482.SH,0.1994
002008.SZ,0.3385
002007.SZ,0.2057
600438.SH,0.1247
000100.SZ,0.2967
600340.SH,0.2835
600900.SH,1.0547
600406.SH,0.3113
600015.SH,0.4995
600547.SH,0.1766
600487.SH,0.3035
600489.SH,0.1172
600352.SH,0.242
600029.SH,0.2182
600271.SH,0.3073
600031.SH,0.4041
600436.SH,0.2879
600570.SH,0.2596
600030.SH,1.2547
600549.SH,0.1208
600522.SH,0.2033
600050.SH,0.4955
600516.SH,0.2265
600535.SH,0.2014
600893.SH,0.2131
600887.SH,1.4704
600886.SH,0.3009
600867.SH,0.2504
601607.SH,0.2256
600837.SH,0.691
600820.SH,0.1127
600816.SH,0.1184
600809.SH,0.1128
600804.SH,0.1442
600795.SH,0.2932
600741.SH,0.3333
600739.SH,0.1632
600705.SH,0.2062
600704.SH,0.0826
600703.SH,0.3879
600690.SH,0.5737
600688.SH,0.0836
600682.SH,0.0575
600674.SH,0.182
600663.SH,0.1114
600660.SH,0.348
600637.SH,0.1677
600606.SH,0.2282
600588.SH,0.2577
600585.SH,0.6947
600583.SH,0.1468
600519.SH,3.4436
600518.SH,0.6487
600498.SH,0.153
600415.SH,0.1076
600398.SH,0.179
600390.SH,0.0403
600383.SH,0.1973
600376.SH,0.0904
600373.SH,0.057
600372.SH,0.0731
600369.SH,0.0978
600362.SH,0.1461
600346.SH,0.1189
600339.SH,0.0939
600332.SH,0.1953
600309.SH,0.6632
600297.SH,0.1489
600276.SH,1.2886
600233.SH,0.0442
600221.SH,0.2287
600219.SH,0.1508
600208.SH,0.1314
600196.SH,0.3006
600188.SH,0.099
600177.SH,0.1825
600176.SH,0.2166
600170.SH,0.1343
600157.SH,0.1036
600153.SH,0.1117
600118.SH,0.1059
600115.SH,0.2061
600111.SH,0.2212
600109.SH,0.1432
600104.SH,1.0506
600100.SH,0.1645
600089.SH,0.2582
600085.SH,0.1657
600068.SH,0.1945
600066.SH,0.1897
600061.SH,0.0681
600038.SH,0.1148
600036.SH,3.0319
600028.SH,0.695
600019.SH,0.6557
600016.SH,1.7313
600011.SH,0.3079
600010.SH,0.2267
600009.SH,0.536
600008.SH,0.0893
600000.SH,1.1914
000983.SZ,0.1024
000963.SZ,0.2902
000961.SZ,0.1065
000959.SZ,0.0667
000938.SZ,0.0802
000898.SZ,0.1065
000895.SZ,0.2481
000876.SZ,0.1278
000858.SZ,1.2305
000839.SZ,0.0995
000826.SZ,0.0921
000792.SZ,0.1208
000786.SZ,0.1323
000783.SZ,0.1918
000776.SZ,0.4017
000768.SZ,0.2169
000728.SZ,0.1335
000725.SZ,0.715
000723.SZ,0.0437
000709.SZ,0.1328
000671.SZ,0.0924
000651.SZ,1.8232
000630.SZ,0.1344
000627.SZ,0.0899
000625.SZ,0.1373
000623.SZ,0.1472
000568.SZ,0.3256
000559.SZ,0.0795
000540.SZ,0.2057
000538.SZ,0.3652
000503.SZ,0.1298
000425.SZ,0.1793
000423.SZ,0.2098
000415.SZ,0.0723
000413.SZ,0.2004
000402.SZ,0.0807
000157.SZ,0.1626
000069.SZ,0.1997
000063.SZ,0.3995
000060.SZ,0.1108
000002.SZ,1.0708
000001.SZ,0.8961
