con_code,weight
000559.SZ,0.15
000555.SZ,0.062
000540.SZ,0.191
000538.SZ,0.415
000503.SZ,0.318
000425.SZ,0.178
000423.SZ,0.308
000415.SZ,0.138
000413.SZ,0.199
000402.SZ,0.135
000338.SZ,0.283
000333.SZ,1.488
000166.SZ,0.401
000157.SZ,0.221
000156.SZ,0.107
000100.SZ,0.277
000069.SZ,0.256
000063.SZ,0.39
000061.SZ,0.083
000060.SZ,0.185
000039.SZ,0.133
000027.SZ,0.087
000009.SZ,0.218
000008.SZ,0.075
000002.SZ,1.452
000001.SZ,0.845
603000.SH,0.098
601998.SH,0.22
601989.SH,0.732
601988.SH,0.806
601985.SH,0.353
601958.SH,0.083
601939.SH,0.413
601933.SH,0.218
601928.SH,0.085
601919.SH,0.242
601901.SH,0.363
601899.SH,0.41
601888.SH,0.249
601877.SH,0.089
601872.SH,0.117
601866.SH,0.137
601857.SH,0.415
601818.SH,0.685
601800.SH,0.285
601788.SH,0.323
601766.SH,1.043
601727.SH,0.274
601718.SH,0.148
601688.SH,0.616
601669.SH,0.326
601668.SH,1.379
601633.SH,0.164
601628.SH,0.444
601618.SH,0.283
601611.SH,0.098
601608.SH,0.077
601607.SH,0.26
601601.SH,0.893
601600.SH,0.337
601555.SH,0.286
601398.SH,1.051
601390.SH,0.7
601377.SH,0.387
601336.SH,0.384
601333.SH,0.187
601328.SH,1.778
601318.SH,4.077
601288.SH,1.291
601258.SH,0.139
601225.SH,0.115
601216.SH,0.134
601211.SH,0.91
601198.SH,0.223
601186.SH,0.633
601169.SH,1.271
601166.SH,2.32
601155.SH,0.142
601127.SH,0.047
601118.SH,0.09
601111.SH,0.21
601099.SH,0.378
601088.SH,0.348
601021.SH,0.094
601018.SH,0.22
601009.SH,0.462
601006.SH,0.43
600999.SH,0.4
600959.SH,0.181
600958.SH,0.494
600900.SH,0.889
600895.SH,0.146
600893.SH,0.271
600887.SH,1.138
600886.SH,0.297
600875.SH,0.134
600873.SH,0.134
600871.SH,0.074
600867.SH,0.222
600839.SH,0.17
600837.SH,1.317
600827.SH,0.153
600820.SH,0.23
600816.SH,0.228
600804.SH,0.242
600795.SH,0.407
600783.SH,0.077
600754.SH,0.052
600741.SH,0.221
600739.SH,0.223
600737.SH,0.127
600718.SH,0.2
600705.SH,0.296
600704.SH,0.135
600703.SH,0.318
600690.SH,0.346
600688.SH,0.153
600685.SH,0.116
600674.SH,0.202
600666.SH,0.135
600663.SH,0.176
600660.SH,0.285
600654.SH,0.139
600649.SH,0.267
600648.SH,0.081
600637.SH,0.323
600606.SH,0.219
600588.SH,0.146
600585.SH,0.425
600583.SH,0.185
600582.SH,0.094
600570.SH,0.239
600549.SH,0.11
600547.SH,0.286
600535.SH,0.257
600519.SH,1.851
600518.SH,0.543
600498.SH,0.143
600489.SH,0.224
600485.SH,0.222
600482.SH,0.115
600446.SH,0.124
600415.SH,0.224
600406.SH,0.252
600383.SH,0.283
600376.SH,0.132
600373.SH,0.125
600372.SH,0.11
600369.SH,0.205
600362.SH,0.163
600352.SH,0.228
600340.SH,0.236
600332.SH,0.152
600309.SH,0.31
600297.SH,0.172
600276.SH,0.737
600271.SH,0.235
600256.SH,0.151
600252.SH,0.137
600221.SH,0.233
600208.SH,0.162
600196.SH,0.269
600188.SH,0.043
600177.SH,0.226
600170.SH,0.187
600157.SH,0.213
600153.SH,0.197
600150.SH,0.21
600118.SH,0.202
600115.SH,0.217
600111.SH,0.292
600109.SH,0.292
600104.SH,0.939
600100.SH,0.254
600089.SH,0.348
600085.SH,0.174
600074.SH,0.136
600068.SH,0.318
