con_code,weight
001979.SZ,0.3818
601155.SH,0.1725
002841.SZ,0.03
002831.SZ,0.0269
601881.SH,0.0729
601163.SH,0.0497
603858.SH,0.0473
600977.SH,0.0831
601127.SH,0.0361
601611.SH,0.0541
601966.SH,0.0409
603160.SH,0.0489
601985.SH,0.3216
600959.SH,0.1373
601021.SH,0.0787
002739.SZ,0.2156
600023.SH,0.1918
000333.SZ,2.0199
601939.SH,0.4181
601169.SH,0.9462
002174.SZ,0.0756
002714.SZ,0.1431
601608.SH,0.0776
603993.SH,0.1694
300315.SZ,0.1173
601800.SH,0.2071
601555.SH,0.2298
601225.SH,0.2106
601669.SH,0.3181
300251.SZ,0.0744
002602.SZ,0.0888
002594.SZ,0.3079
601992.SH,0.1718
601216.SH,0.1542
002558.SZ,0.0857
002555.SZ,0.0827
601933.SH,0.3082
300168.SZ,0.0832
601211.SH,0.789
002736.SZ,0.2809
000166.SZ,0.2971
300144.SZ,0.1286
600919.SH,0.0908
600926.SH,0.0461
002508.SZ,0.1953
600958.SH,0.4164
002500.SZ,0.1503
601818.SH,0.5659
002475.SZ,0.2706
601336.SH,0.4653
300133.SZ,0.0666
601377.SH,0.3199
002470.SZ,0.1266
300104.SZ,0.3236
601018.SH,0.2168
002465.SZ,0.1557
300124.SZ,0.2694
601718.SH,0.09
002450.SZ,0.534
601118.SH,0.0869
002466.SZ,0.4005
300072.SZ,0.2798
300070.SZ,0.3178
002456.SZ,0.378
002426.SZ,0.1084
002424.SZ,0.0685
002415.SZ,1.2582
002411.SZ,0.1078
300059.SZ,0.2746
002385.SZ,0.1128
601688.SH,0.5518
002352.SZ,0.1188
300027.SZ,0.1284
300033.SZ,0.1071
300017.SZ,0.1277
601877.SH,0.095
601117.SH,0.1169
601618.SH,0.2451
002839.SZ,0.0222
002310.SZ,0.2077
601989.SH,0.5224
002299.SZ,0.0612
601888.SH,0.348
600999.SH,0.3706
002292.SZ,0.071
601727.SH,0.2609
601633.SH,0.121
601766.SH,0.9782
601788.SH,0.256
601668.SH,1.3067
601229.SH,0.1321
601997.SH,0.0904
601288.SH,1.2574
601198.SH,0.1628
601375.SH,0.0585
002673.SZ,0.2177
600909.SH,0.0917
002797.SZ,0.0387
601901.SH,0.286
002241.SZ,0.365
002252.SZ,0.2653
002236.SZ,0.3579
002230.SZ,0.4553
601186.SH,0.5007
601958.SH,0.0667
601099.SH,0.238
601899.SH,0.3367
300024.SZ,0.1972
601601.SH,1.1958
601866.SH,0.11
002202.SZ,0.2537
601390.SH,0.61
002195.SZ,0.1231
601857.SH,0.3594
002304.SZ,0.6017
601088.SH,0.3563
002183.SZ,0.1103
002152.SZ,0.0788
601009.SH,0.3554
002142.SZ,0.3766
601919.SH,0.2293
601600.SH,0.4691
601328.SH,1.4949
601998.SH,0.1665
000338.SZ,0.3673
002131.SZ,0.0769
601318.SH,6.125
601166.SH,1.896
601628.SH,0.483
601333.SH,0.1486
601872.SH,0.094
601398.SH,1.1583
002074.SZ,0.1418
600018.SH,0.2317
002081.SZ,0.1843
601111.SH,0.175
601006.SH,0.4672
600048.SH,0.6757
002146.SZ,0.1455
002153.SZ,0.0674
002065.SZ,0.1658
601988.SH,0.7267
002049.SZ,0.1127
002044.SZ,0.172
002027.SZ,0.1794
002024.SZ,0.4762
600482.SH,0.0814
002008.SZ,0.3543
002007.SZ,0.1392
000100.SZ,0.2721
600340.SH,0.322
600446.SH,0.076
600900.SH,0.9271
600021.SH,0.0838
600406.SH,0.2249
600015.SH,0.5105
600547.SH,0.1942
600489.SH,0.154
600485.SH,0.2257
600352.SH,0.2046
600029.SH,0.2833
600271.SH,0.1882
600031.SH,0.2762
600436.SH,0.1783
600570.SH,0.2295
600030.SH,1.1952
600549.SH,0.1072
600522.SH,0.2411
600050.SH,0.5832
600535.SH,0.2159
600895.SH,0.1166
600893.SH,0.2393
600887.SH,1.5288
600886.SH,0.2682
600871.SH,0.0479
601607.SH,0.256
600837.SH,1.0268
600827.SH,0.1118
600820.SH,0.1599
600816.SH,0.2228
