con_code,weight
001965.SZ,0.048
002925.SZ,0.0336
600025.SH,0.0557
603260.SH,0.0376
001979.SZ,0.4648
601155.SH,0.2351
601108.SH,0.0325
601228.SH,0.0799
603833.SH,0.1005
601881.SH,0.0967
300408.SZ,0.2028
603858.SH,0.1244
600977.SH,0.098
601611.SH,0.0579
601212.SH,0.0292
603799.SH,0.1741
300433.SZ,0.0655
603160.SH,0.0766
601985.SH,0.2671
600959.SH,0.0685
601828.SH,0.0384
601021.SH,0.0957
002739.SZ,0.2519
600023.SH,0.1983
000333.SZ,1.8426
601808.SH,0.0592
601939.SH,0.5628
601169.SH,0.9322
002714.SZ,0.1449
601238.SH,0.0718
603288.SH,0.5465
603993.SH,0.0953
601360.SH,0.0926
601800.SH,0.1987
601555.SH,0.1658
601225.SH,0.3459
002625.SZ,0.0332
601669.SH,0.2226
002624.SZ,0.1057
002608.SZ,0.0385
300251.SZ,0.0658
002602.SZ,0.0978
002601.SZ,0.0817
002594.SZ,0.4285
002572.SZ,0.1215
601992.SH,0.1152
601216.SH,0.0957
002558.SZ,0.1192
002555.SZ,0.1059
601933.SH,0.2795
601211.SH,0.5947
002736.SZ,0.2282
000166.SZ,0.3133
300144.SZ,0.1593
600919.SH,0.4642
600926.SH,0.1685
002508.SZ,0.1034
300136.SZ,0.2163
600958.SH,0.3395
002493.SZ,0.1352
300122.SZ,0.1808
002500.SZ,0.1039
601818.SH,0.6588
002475.SZ,0.4226
601336.SH,0.4029
601377.SH,0.2347
002470.SZ,0.0932
002468.SZ,0.0602
601018.SH,0.1541
300124.SZ,0.2308
601718.SH,0.0629
002460.SZ,0.1919
002450.SZ,0.3726
002466.SZ,0.2065
601012.SH,0.2921
300072.SZ,0.1394
300070.SZ,0.1647
002456.SZ,0.2571
002415.SZ,0.9719
002411.SZ,0.0653
300059.SZ,0.4629
002385.SZ,0.0735
601688.SH,0.5834
002352.SZ,0.1044
300027.SZ,0.0787
300033.SZ,0.0864
300015.SZ,0.2672
300017.SZ,0.1187
601877.SH,0.2006
300003.SZ,0.3184
601117.SH,0.1182
601618.SH,0.1745
002310.SZ,0.1121
601989.SH,0.3928
601888.SH,0.5344
600999.SH,0.3227
002294.SZ,0.1092
601727.SH,0.1944
601633.SH,0.0764
601766.SH,0.6492
601788.SH,0.197
601668.SH,1.162
601229.SH,0.6793
601997.SH,0.169
601838.SH,0.0358
601288.SH,1.5136
601198.SH,0.1432
002673.SZ,0.1501
601878.SH,0.0277
600909.SH,0.0955
002797.SZ,0.1119
601901.SH,0.2341
002241.SZ,0.1478
002252.SZ,0.3013
002236.SZ,0.2132
002230.SZ,0.367
601186.SH,0.5292
601958.SH,0.0624
601898.SH,0.0994
601099.SH,0.1981
601899.SH,0.3756
300024.SZ,0.1646
601601.SH,1.0973
601866.SH,0.0742
002202.SZ,0.1877
601390.SH,0.4285
601857.SH,0.5493
002304.SZ,0.5876
601088.SH,0.4081
601009.SH,0.4422
002142.SZ,0.4599
601919.SH,0.1497
601600.SH,0.2571
601328.SH,1.6767
601998.SH,0.1854
000338.SZ,0.3752
601318.SH,7.2043
601166.SH,2.0537
601628.SH,0.3768
601333.SH,0.1087
601991.SH,0.0836
601398.SH,1.2426
002074.SZ,0.0891
002085.SZ,0.1054
600018.SH,0.1714
002081.SZ,0.1339
601111.SH,0.2383
601006.SH,0.4976
600048.SH,0.9449
002146.SZ,0.1405
002153.SZ,0.0996
002065.SZ,0.1417
601988.SH,0.8
002050.SZ,0.0996
002044.SZ,0.1945
002027.SZ,0.4683
002024.SZ,0.4483
600482.SH,0.1942
002008.SZ,0.2825
002007.SZ,0.1993
600438.SH,0.1317
000100.SZ,0.2769
600340.SH,0.2885
600900.SH,1.0581
600406.SH,0.3355
600015.SH,0.5259
600547.SH,0.2105
600487.SH,0.2324
600489.SH,0.1467
600352.SH,0.239
600029.SH,0.2231
600271.SH,0.2819
600031.SH,0.3788
600436.SH,0.2452
600570.SH,0.2439
600030.SH,1.4132
600549.SH,0.1195
600522.SH,0.1862
600050.SH,0.5218
600516.SH,0.2176
600535.SH,0.1905
600893.SH,0.2162
600887.SH,1.4026
600886.SH,0.3074
600867.SH,0.2046
601607.SH,0.235
600837.SH,0.8018
600820.SH,0.1116
600816.SH,0.1102
600809.SH,0.0889
600804.SH,0.107
600795.SH,0.2975
600741.SH,0.2892
600739.SH,0.1394
600705.SH,0.2131
600704.SH,0.0814
600703.SH,0.3564
600690.SH,0.4874
600688.SH,0.0796
600682.SH,0.0511
600674.SH,0.1842
600663.SH,0.1014
600660.SH,0.3216
600637.SH,0.1623
600606.SH,0.2333
600588.SH,0.241
600585.SH,0.695
600583.SH,0.126
600519.SH,2.926
600518.SH,0.3794
600498.SH,0.1548
600415.SH,0.1033
600398.SH,0.1481
600390.SH,0.0408
600383.SH,0.2134
600376.SH,0.0926
600373.SH,0.0645
600372.SH,0.0751
600369.SH,0.1162
600362.SH,0.1445
600346.SH,0.1124
600339.SH,0.0818
600332.SH,0.219
600309.SH,0.4912
600297.SH,0.1036
600276.SH,1.4283
600233.SH,0.0386
600221.SH,0.2321
600219.SH,0.1776
600208.SH,0.1388
600196.SH,0.2691
600188.SH,0.094
600177.SH,0.1919
600176.SH,0.2095
600170.SH,0.1381
600157.SH,0.1073
600153.SH,0.1089
600118.SH,0.0998
600115.SH,0.2065
600111.SH,0.2336
600109.SH,0.1546
600104.SH,0.9944
600100.SH,0.1635
600089.SH,0.2659
600085.SH,0.1609
600068.SH,0.1852
600066.SH,0.1493
600061.SH,0.0832
600038.SH,0.1126
600036.SH,3.0991
600028.SH,0.6806
600019.SH,0.6974
600016.SH,1.8457
600011.SH,0.2806
600010.SH,0.2249
600009.SH,0.5
600008.SH,0.0805
600000.SH,1.3224
000983.SZ,0.1045
000963.SZ,0.2752
000961.SZ,0.1161
000959.SZ,0.0666
000938.SZ,0.0732
000898.SZ,0.1116
000895.SZ,0.2222
000876.SZ,0.1299
000858.SZ,0.9967
000839.SZ,0.0925
000826.SZ,0.08
000792.SZ,0.1088
000786.SZ,0.1239
000783.SZ,0.2134
000776.SZ,0.3888
000768.SZ,0.2173
000728.SZ,0.1497
000725.SZ,0.6914
000723.SZ,0.0456
000709.SZ,0.1371
000671.SZ,0.0933
000651.SZ,1.9263
000630.SZ,0.1359
000627.SZ,0.0897
000625.SZ,0.1305
000623.SZ,0.148
000568.SZ,0.29
000559.SZ,0.0718
000540.SZ,0.213
000538.SZ,0.3782
000503.SZ,0.1092
000425.SZ,0.1614
000423.SZ,0.1864
000415.SZ,0.0771
000413.SZ,0.1861
000402.SZ,0.0812
000157.SZ,0.1572
000069.SZ,0.1993
000063.SZ,0.4232
000060.SZ,0.1096
000002.SZ,1.228
000001.SZ,0.9617
