con_code,weight
600019.SH,0.2989
600016.SH,2.4757
600011.SH,0.3342
600010.SH,0.3092
600009.SH,0.2938
600008.SH,0.1163
600005.SH,0.1378
600000.SH,1.6063
000999.SZ,0.1164
000977.SZ,0.1814
000963.SZ,0.1914
000917.SZ,0.2071
000898.SZ,0.0955
000895.SZ,0.264
000883.SZ,0.1025
000876.SZ,0.1909
000858.SZ,0.7173
000839.SZ,0.3576
000826.SZ,0.1964
000825.SZ,0.091
000800.SZ,0.0977
000793.SZ,0.25
000792.SZ,0.1589
000783.SZ,0.3999
000778.SZ,0.1185
000776.SZ,0.5551
000768.SZ,0.2661
000750.SZ,0.1675
000738.SZ,0.1386
000729.SZ,0.1237
000728.SZ,0.2727
000725.SZ,0.6455
000712.SZ,0.0996
000709.SZ,0.1492
000686.SZ,0.1961
000651.SZ,1.1943
000630.SZ,0.1953
000625.SZ,0.4121
001979.SZ,0.4101
601985.SH,0.3512
603885.SH,0.0414
600959.SH,0.0914
601021.SH,0.1227
002739.SZ,0.3533
600023.SH,0.2427
000333.SZ,0.9681
601808.SH,0.0823
601939.SH,0.4488
601169.SH,1.2453
601016.SH,0.0221
601608.SH,0.0761
603993.SH,0.1649
603000.SH,0.1228
300315.SZ,0.2103
601928.SH,0.0958
601800.SH,0.193
601555.SH,0.3107
601225.SH,0.1295
601669.SH,0.2816
300251.SZ,0.1085
002594.SZ,0.3468
002568.SZ,0.0447
601992.SH,0.1202
601258.SH,0.1395
601216.SH,0.1526
601933.SH,0.1938
300146.SZ,0.1046
300168.SZ,0.1814
601211.SH,0.3055
002736.SZ,0.4611
000166.SZ,0.4336
300144.SZ,0.1636
600958.SH,0.4731
600998.SH,0.0815
002500.SZ,0.1801
601818.SH,0.6828
601098.SH,0.1459
002475.SZ,0.217
601336.SH,0.3914
300133.SZ,0.1092
601377.SH,0.4051
002470.SZ,0.1422
300104.SZ,0.5028
601018.SH,0.2172
002465.SZ,0.2097
300124.SZ,0.2071
601718.SH,0.1351
300085.SZ,0.0756
002450.SZ,0.5311
601118.SH,0.0806
300070.SZ,0.3224
002456.SZ,0.2964
002424.SZ,0.1107
002422.SZ,0.1618
002415.SZ,0.4891
300059.SZ,0.4697
002399.SZ,0.0749
300058.SZ,0.1759
002385.SZ,0.1705
601106.SH,0.1553
601179.SH,0.1206
601688.SH,0.6826
300027.SZ,0.2709
300015.SZ,0.1549
300017.SZ,0.3793
300003.SZ,0.1845
601117.SH,0.1247
601618.SH,0.2225
601989.SH,0.6533
601888.SH,0.2474
600999.SH,0.5668
002294.SZ,0.1043
002292.SZ,0.1675
601727.SH,0.2965
601633.SH,0.1511
300002.SZ,0.1501
601766.SH,0.9332
601788.SH,0.2171
601668.SH,1.0371
601288.SH,1.3516
601198.SH,0.2499
002673.SZ,0.377
601901.SH,0.3433
002241.SZ,0.316
002252.SZ,0.2491
002236.SZ,0.2565
002230.SZ,0.2973
601186.SH,0.3564
601958.SH,0.0847
601898.SH,0.1171
601099.SH,0.3795
601899.SH,0.3384
300024.SZ,0.294
601601.SH,1.0412
601866.SH,0.1417
002202.SZ,0.2808
601390.SH,0.4512
002195.SZ,0.1003
601857.SH,0.3975
002304.SZ,0.4633
601088.SH,0.3423
002183.SZ,0.1654
002152.SZ,0.1383
601009.SH,0.4203
002142.SZ,0.343
601919.SH,0.2198
601600.SH,0.2331
601328.SH,1.727
601998.SH,0.2067
000338.SZ,0.2531
002129.SZ,0.1227
601318.SH,4.2069
601166.SH,2.3996
601628.SH,0.4065
601333.SH,0.1614
601991.SH,0.1312
601872.SH,0.1237
601398.SH,1.2147
600018.SH,0.189
002081.SZ,0.2145
601111.SH,0.2101
601006.SH,0.4332
600048.SH,0.7393
002146.SZ,0.1102
002153.SZ,0.0897
002065.SZ,0.1846
601988.SH,0.8043
600027.SH,0.1374
002027.SZ,0.1005
002024.SZ,0.4635
600022.SH,0.0467
002008.SZ,0.2091
002007.SZ,0.1973
000100.SZ,0.2813
600340.SH,0.2768
600446.SH,0.1706
600900.SH,0.989
600021.SH,0.1127
600406.SH,0.2694
600015.SH,0.6087
600547.SH,0.2954
600489.SH,0.2282
600485.SH,0.2306
600352.SH,0.2377
600029.SH,0.2782
600271.SH,0.2816
600031.SH,0.2359
600570.SH,0.3215
600030.SH,1.4497
600050.SH,0.4149
600535.SH,0.3164
600895.SH,0.1617
600893.SH,0.3062
600887.SH,1.0966
600886.SH,0.2525
600875.SH,0.1306
600873.SH,0.1283
600871.SH,0.0797
600867.SH,0.2462
600863.SH,0.1017
601607.SH,0.259
600839.SH,0.1803
600837.SH,1.4587
600827.SH,0.1091
600820.SH,0.1752
600816.SH,0.2006
600804.SH,0.2807
600795.SH,0.397
600783.SH,0.0839
600741.SH,0.2282
600739.SH,0.265
600737.SH,0.1338
600718.SH,0.1968
600705.SH,0.3345
600704.SH,0.1339
600703.SH,0.2749
600690.SH,0.3546
600688.SH,0.1466
600685.SH,0.0758
600674.SH,0.2181
600666.SH,0.0708
600663.SH,0.1985
600660.SH,0.2894
600649.SH,0.2408
600648.SH,0.0846
600642.SH,0.15
600637.SH,0.371
600606.SH,0.0379
600600.SH,0.1005
600588.SH,0.1935
600585.SH,0.382
600583.SH,0.1739
600582.SH,0.0849
600578.SH,0.0661
600519.SH,1.7087
600518.SH,0.5601
600415.SH,0.2487
600398.SH,0.1641
600383.SH,0.3031
600376.SH,0.1372
600373.SH,0.1478
600372.SH,0.1141
600369.SH,0.2316
600362.SH,0.1316
600332.SH,0.1584
600317.SH,0.0759
600309.SH,0.2554
600276.SH,0.7147
600256.SH,0.1463
600252.SH,0.1382
600221.SH,0.2384
600208.SH,0.1633
600196.SH,0.3059
600188.SH,0.0548
600177.SH,0.2486
600170.SH,0.1367
600157.SH,0.1699
600153.SH,0.2131
600150.SH,0.1713
600118.SH,0.2149
600115.SH,0.2726
600111.SH,0.3066
600109.SH,0.2636
600104.SH,0.8342
600100.SH,0.2832
600098.SH,0.0769
600089.SH,0.2556
600085.SH,0.1922
600074.SH,0.1802
600068.SH,0.2552
600066.SH,0.3386
600061.SH,0.1943
600060.SH,0.1488
600038.SH,0.111
600037.SH,0.132
600036.SH,2.1186
600028.SH,0.584
000623.SZ,0.208
000568.SZ,0.2505
000559.SZ,0.1906
000540.SZ,0.2134
000538.SZ,0.4046
000503.SZ,0.3826
000425.SZ,0.1531
000423.SZ,0.3524
000415.SZ,0.1495
000413.SZ,0.3169
000402.SZ,0.1879
000157.SZ,0.2263
000156.SZ,0.0891
000069.SZ,0.2531
000063.SZ,0.3995
000061.SZ,0.1168
000060.SZ,0.1796
000046.SZ,0.182
000039.SZ,0.1176
000027.SZ,0.0905
000009.SZ,0.2574
000002.SZ,2.2676
000001.SZ,0.7031
