con_code,weight
000413.SZ,0.181
601899.SH,0.375
600029.SH,0.291
000917.SZ,0.22
002236.SZ,0.223
600016.SH,2.476
600068.SH,0.189
000999.SZ,0.111
600704.SH,0.126
000800.SZ,0.104
000027.SZ,0.089
600008.SH,0.11
600352.SH,0.23
300251.SZ,0.119
000729.SZ,0.125
300015.SZ,0.169
300070.SZ,0.271
600050.SH,0.379
002475.SZ,0.217
000977.SZ,0.165
601633.SH,0.119
601727.SH,0.262
002673.SZ,0.424
300085.SZ,0.096
300059.SZ,0.556
600578.SH,0.07
600703.SH,0.299
600406.SH,0.229
000425.SZ,0.153
600036.SH,2.117
600887.SH,1.186
601808.SH,0.084
601555.SH,0.33
300017.SZ,0.373
000792.SZ,0.184
600999.SH,0.562
600221.SH,0.22
002183.SZ,0.212
002568.SZ,0.046
300003.SZ,0.187
601328.SH,1.814
000738.SZ,0.142
601800.SH,0.189
600271.SH,0.309
600871.SH,0.081
601998.SH,0.204
601928.SH,0.094
002152.SZ,0.156
601111.SH,0.203
600023.SH,0.244
300024.SZ,0.325
000060.SZ,0.189
000503.SZ,0.339
000338.SZ,0.222
601866.SH,0.147
000568.SZ,0.244
000061.SZ,0.121
601669.SH,0.276
601607.SH,0.244
601106.SH,0.16
601018.SH,0.223
601377.SH,0.406
600118.SH,0.233
601788.SH,0.233
601021.SH,0.135
601888.SH,0.252
600886.SH,0.263
600837.SH,1.464
300168.SZ,0.218
002230.SZ,0.348
601225.SH,0.121
600660.SH,0.23
600519.SH,1.721
000423.SZ,0.324
601618.SH,0.211
601318.SH,4.071
600037.SH,0.124
601628.SH,0.407
000825.SZ,0.084
600074.SH,0.161
002399.SZ,0.077
601211.SH,0.318
300058.SZ,0.159
601818.SH,0.702
000793.SZ,0.238
600485.SH,0.245
601688.SH,0.725
601016.SH,0.024
600600.SH,0.095
002456.SZ,0.25
002024.SZ,0.474
600115.SH,0.263
000157.SZ,0.213
600570.SH,0.387
600196.SH,0.256
600415.SH,0.197
600820.SH,0.155
600959.SH,0.098
000625.SZ,0.362
600998.SH,0.068
600863.SH,0.103
600256.SH,0.151
601988.SH,0.794
600446.SH,0.211
000898.SZ,0.083
601766.SH,0.986
000883.SZ,0.106
002304.SZ,0.509
000963.SZ,0.192
600489.SH,0.228
601608.SH,0.082
600048.SH,0.72
002422.SZ,0.156
600373.SH,0.134
000778.SZ,0.119
600637.SH,0.374
600873.SH,0.136
600585.SH,0.341
600022.SH,0.047
600000.SH,1.579
300002.SZ,0.149
002252.SZ,0.244
601099.SH,0.327
603993.SH,0.189
600875.SH,0.138
600690.SH,0.318
601288.SH,1.435
600111.SH,0.34
601872.SH,0.116
601857.SH,0.412
000540.SZ,0.206
000712.SZ,0.109
600011.SH,0.37
600060.SH,0.163
600038.SH,0.115
601166.SH,2.384
601336.SH,0.395
002415.SZ,0.461
600588.SH,0.168
000826.SZ,0.184
600674.SH,0.213
600027.SH,0.142
600839.SH,0.191
600005.SH,0.131
000009.SZ,0.256
002292.SZ,0.184
002294.SZ,0.1
601179.SH,0.122
600015.SH,0.62
600177.SH,0.248
600066.SH,0.309
000402.SZ,0.17
000001.SZ,0.701
000623.SZ,0.209
000538.SZ,0.393
000002.SZ,2.229
300146.SZ,0.116
300133.SZ,0.128
601985.SH,0.374
600369.SH,0.24
600372.SH,0.121
000776.SZ,0.582
600362.SH,0.131
600606.SH,0.046
002739.SZ,0.44
601006.SH,0.449
600332.SH,0.155
002594.SZ,0.447
600741.SH,0.207
001979.SZ,0.396
000156.SZ,0.094
002465.SZ,0.219
600030.SH,1.498
002153.SZ,0.099
002736.SZ,0.498
600958.SH,0.521
000100.SZ,0.283
600648.SH,0.086
000559.SZ,0.21
600098.SH,0.075
002450.SZ,0.517
600317.SH,0.077
600535.SH,0.272
600208.SH,0.171
002065.SZ,0.23
002470.SZ,0.148
600804.SH,0.242
600867.SH,0.232
600900.SH,0.967
600061.SH,0.232
601933.SH,0.197
600085.SH,0.192
000750.SZ,0.183
601718.SH,0.138
600649.SH,0.252
600031.SH,0.224
002146.SZ,0.103
600157.SH,0.172
600893.SH,0.317
601991.SH,0.137
300027.SZ,0.31
300315.SZ,0.239
002241.SZ,0.308
000063.SZ,0.397
002081.SZ,0.186
000686.SZ,0.213
600705.SH,0.31
601117.SH,0.128
600340.SH,0.254
000709.SZ,0.138
000630.SZ,0.199
002007.SZ,0.171
002385.SZ,0.194
600188.SH,0.049
600663.SH,0.196
601919.SH,0.227
002027.SZ,0.118
600895.SH,0.164
600518.SH,0.529
002195.SZ,0.11
601186.SH,0.403
000651.SZ,1.085
601898.SH,0.111
600170.SH,0.128
603000.SH,0.108
600104.SH,0.787
601390.SH,0.457
600276.SH,0.663
000166.SZ,0.44
002202.SZ,0.278
000046.SZ,0.185
601098.SH,0.153
601601.SH,0.997
600718.SH,0.214
000333.SZ,0.891
601258.SH,0.146
300144.SZ,0.17
000069.SZ,0.246
601992.SH,0.114
601118.SH,0.077
600018.SH,0.194
601989.SH,0.682
601198.SH,0.287
601333.SH,0.156
601901.SH,0.37
600666.SH,0.094
000768.SZ,0.256
601958.SH,0.093
600583.SH,0.179
600547.SH,0.325
600642.SH,0.153
002008.SZ,0.229
002424.SZ,0.085
000839.SZ,0.274
600739.SH,0.224
600376.SH,0.146
600827.SH,0.109
600100.SH,0.312
601169.SH,1.233
600010.SH,0.328
600816.SH,0.175
002500.SZ,0.22
000858.SZ,0.724
600089.SH,0.259
000895.SZ,0.243
000725.SZ,0.644
600021.SH,0.103
600150.SH,0.18
600383.SH,0.273
603885.SH,0.043
600028.SH,0.582
601939.SH,0.428
300124.SZ,0.217
002142.SZ,0.338
600737.SH,0.139
600109.SH,0.287
601668.SH,0.936
000039.SZ,0.123
600685.SH,0.073
000415.SZ,0.148
000876.SZ,0.203
300104.SZ,0.576
600688.SH,0.157
601216.SH,0.111
002129.SZ,0.129
600019.SH,0.284
600398.SH,0.179
601088.SH,0.327
600009.SH,0.294
000783.SZ,0.452
600153.SH,0.239
601600.SH,0.242
600252.SH,0.142
600309.SH,0.219
000728.SZ,0.231
600795.SH,0.405
600582.SH,0.087
601009.SH,0.4
601398.SH,1.264
600783.SH,0.075
