con_code,weight
001979.SZ,0.398
601985.SH,0.3747
603885.SH,0.0432
600959.SH,0.097
601021.SH,0.1349
002739.SZ,0.4286
600023.SH,0.2422
000333.SZ,0.904
601808.SH,0.0845
601939.SH,0.4285
601169.SH,1.2439
601016.SH,0.0239
601608.SH,0.0826
603993.SH,0.1892
603000.SH,0.1075
300315.SZ,0.236
601928.SH,0.0942
601800.SH,0.1877
601555.SH,0.3298
601225.SH,0.1225
601669.SH,0.2749
300251.SZ,0.1179
002594.SZ,0.4496
002568.SZ,0.046
601992.SH,0.1136
601258.SH,0.1463
601216.SH,0.1118
601933.SH,0.1966
300146.SZ,0.1151
300168.SZ,0.2119
601211.SH,0.3163
002736.SZ,0.4943
000166.SZ,0.4387
300144.SZ,0.1709
600958.SH,0.5176
600998.SH,0.067
002500.SZ,0.2214
601818.SH,0.7117
601098.SH,0.1504
002475.SZ,0.2119
601336.SH,0.3974
300133.SZ,0.1261
601377.SH,0.4058
002470.SZ,0.1478
300104.SZ,0.5672
601018.SH,0.2234
002465.SZ,0.2192
300124.SZ,0.2147
601718.SH,0.1392
300085.SZ,0.094
002450.SZ,0.5152
601118.SH,0.0771
300070.SZ,0.2681
002456.SZ,0.2475
002424.SZ,0.0857
002422.SZ,0.1533
002415.SZ,0.4796
300059.SZ,0.5485
002399.SZ,0.0764
300058.SZ,0.1564
002385.SZ,0.1929
601106.SH,0.1607
601179.SH,0.1217
601688.SH,0.7234
300027.SZ,0.3064
300015.SZ,0.1664
300017.SZ,0.3771
300003.SZ,0.1846
601117.SH,0.1273
601618.SH,0.2092
601989.SH,0.686
601888.SH,0.2516
600999.SH,0.5645
002294.SZ,0.0995
002292.SZ,0.1825
601727.SH,0.2607
601633.SH,0.1203
300002.SZ,0.1443
601766.SH,0.9807
601788.SH,0.2314
601668.SH,0.9326
601288.SH,1.4439
601198.SH,0.2828
002673.SZ,0.4186
601901.SH,0.3674
002241.SZ,0.3062
002252.SZ,0.2459
002236.SZ,0.2248
002230.SZ,0.3431
601186.SH,0.3991
601958.SH,0.093
601898.SH,0.1108
601099.SH,0.3268
601899.SH,0.3793
300024.SZ,0.3241
601601.SH,0.9967
601866.SH,0.1478
002202.SZ,0.2772
601390.SH,0.4545
002195.SZ,0.1091
601857.SH,0.4114
002304.SZ,0.5057
601088.SH,0.3296
002183.SZ,0.2108
002152.SZ,0.1567
601009.SH,0.4021
002142.SZ,0.3394
601919.SH,0.2288
601600.SH,0.2436
601328.SH,1.8242
601998.SH,0.2038
000338.SZ,0.2233
002129.SZ,0.1286
601318.SH,4.0891
601166.SH,2.4014
601628.SH,0.407
601333.SH,0.1551
601991.SH,0.1368
601872.SH,0.1161
601398.SH,1.2723
600018.SH,0.1941
002081.SZ,0.1859
601111.SH,0.2033
601006.SH,0.4492
600048.SH,0.7151
002146.SZ,0.1036
002153.SZ,0.0985
002065.SZ,0.2303
601988.SH,0.7961
600027.SH,0.1419
002027.SZ,0.1177
002024.SZ,0.4692
600022.SH,0.0468
002008.SZ,0.2348
002007.SZ,0.1731
000100.SZ,0.282
600340.SH,0.2554
600446.SH,0.2055
600900.SH,0.9716
600021.SH,0.1037
600406.SH,0.2258
600015.SH,0.6211
600547.SH,0.3406
600489.SH,0.2334
600485.SH,0.2464
600352.SH,0.23
600029.SH,0.2871
600271.SH,0.3122
600031.SH,0.2251
600570.SH,0.375
600030.SH,1.4893
600050.SH,0.3799
600535.SH,0.2698
600895.SH,0.163
600893.SH,0.325
600887.SH,1.2044
600886.SH,0.2631
600875.SH,0.1375
600873.SH,0.1354
600871.SH,0.0803
600867.SH,0.2319
600863.SH,0.1029
601607.SH,0.2434
600839.SH,0.1906
600837.SH,1.4628
600827.SH,0.1091
600820.SH,0.1543
600816.SH,0.1772
600804.SH,0.2456
600795.SH,0.4052
600783.SH,0.0757
600741.SH,0.2083
600739.SH,0.2241
600737.SH,0.1385
600718.SH,0.2133
600705.SH,0.3106
600704.SH,0.126
600703.SH,0.2968
600690.SH,0.319
600688.SH,0.1571
600685.SH,0.0757
600674.SH,0.2143
600666.SH,0.0953
600663.SH,0.1946
600660.SH,0.2293
600649.SH,0.2516
600648.SH,0.0865
600642.SH,0.1532
600637.SH,0.3697
600606.SH,0.0452
600600.SH,0.0944
600588.SH,0.1663
600585.SH,0.3385
600583.SH,0.1779
600582.SH,0.0872
600578.SH,0.0699
600519.SH,1.6868
600518.SH,0.5289
600415.SH,0.1963
600398.SH,0.1788
600383.SH,0.2735
600376.SH,0.1337
600373.SH,0.1345
600372.SH,0.1249
600369.SH,0.2417
600362.SH,0.1315
600332.SH,0.1531
600317.SH,0.0765
600309.SH,0.2223
600276.SH,0.6659
600256.SH,0.1496
600252.SH,0.1415
600221.SH,0.2203
600208.SH,0.1715
600196.SH,0.2549
600188.SH,0.0508
600177.SH,0.2474
600170.SH,0.1278
600157.SH,0.1718
600153.SH,0.2367
600150.SH,0.1825
600118.SH,0.2347
600115.SH,0.2618
600111.SH,0.3401
600109.SH,0.2848
600104.SH,0.7907
600100.SH,0.3215
600098.SH,0.0747
600089.SH,0.2589
600085.SH,0.1902
600074.SH,0.1612
600068.SH,0.188
600066.SH,0.3106
600061.SH,0.2292
600060.SH,0.1603
600038.SH,0.1167
600037.SH,0.1235
600036.SH,2.1331
600028.SH,0.5795
600019.SH,0.2839
600016.SH,2.4765
600011.SH,0.3749
600010.SH,0.3254
600009.SH,0.2937
600008.SH,0.11
600005.SH,0.1307
600000.SH,1.6149
000999.SZ,0.1092
000977.SZ,0.1627
000963.SZ,0.1905
000917.SZ,0.2154
000898.SZ,0.0827
000895.SZ,0.2457
000883.SZ,0.1058
000876.SZ,0.2036
000858.SZ,0.7207
000839.SZ,0.2653
000826.SZ,0.1825
000825.SZ,0.0847
000800.SZ,0.1034
000793.SZ,0.2322
000792.SZ,0.1804
000783.SZ,0.4459
000778.SZ,0.1187
000776.SZ,0.576
000768.SZ,0.272
000750.SZ,0.1795
000738.SZ,0.1455
000729.SZ,0.1253
000728.SZ,0.2311
000725.SZ,0.644
000712.SZ,0.1082
000709.SZ,0.138
000686.SZ,0.2122
000651.SZ,1.085
000630.SZ,0.2002
000625.SZ,0.3611
000623.SZ,0.2081
000568.SZ,0.2455
000559.SZ,0.2071
000540.SZ,0.2052
000538.SZ,0.3886
000503.SZ,0.3333
000425.SZ,0.1526
000423.SZ,0.3193
000415.SZ,0.1484
000413.SZ,0.1787
000402.SZ,0.1713
000157.SZ,0.2123
000156.SZ,0.0927
000069.SZ,0.2483
000063.SZ,0.3929
000061.SZ,0.1207
000060.SZ,0.1919
000046.SZ,0.1827
000039.SZ,0.1227
000027.SZ,0.089
000009.SZ,0.2523
000002.SZ,2.2293
000001.SZ,0.7017
