con_code,weight
600642.SH,0.168
600104.SH,0.799
601727.SH,0.33
601901.SH,0.345
600256.SH,0.168
000009.SZ,0.184
002236.SZ,0.283
600019.SH,0.33
600585.SH,0.371
300015.SZ,0.146
600485.SH,0.282
601688.SH,0.586
000883.SZ,0.107
601021.SH,0.139
300070.SZ,0.273
002415.SZ,0.446
000712.SZ,0.106
601866.SH,0.176
601118.SH,0.075
002038.SZ,0.116
600535.SH,0.287
000559.SZ,0.223
601669.SH,0.32
600010.SH,0.354
000725.SZ,0.739
000826.SZ,0.187
600036.SH,1.978
601989.SH,0.705
000415.SZ,0.167
601216.SH,0.11
600690.SH,0.302
600221.SH,0.234
600027.SH,0.168
601211.SH,0.328
000778.SZ,0.139
601857.SH,0.466
000039.SZ,0.131
601618.SH,0.25
600820.SH,0.153
600008.SH,0.092
600588.SH,0.125
600153.SH,0.388
600005.SH,0.149
000503.SZ,0.184
601186.SH,0.442
600373.SH,0.122
300146.SZ,0.102
601668.SH,1.014
601098.SH,0.15
000793.SZ,0.172
600600.SH,0.097
600895.SH,0.186
601179.SH,0.138
601231.SH,0.037
000568.SZ,0.183
603000.SH,0.113
601939.SH,0.401
000876.SZ,0.261
600332.SH,0.143
600489.SH,0.198
600009.SH,0.345
600398.SH,0.181
002375.SZ,0.093
600998.SH,0.064
002500.SZ,0.139
601106.SH,0.183
601985.SH,0.418
600111.SH,0.32
002739.SZ,0.13
300058.SZ,0.16
600633.SH,0.095
601628.SH,0.436
600718.SH,0.183
601328.SH,1.604
601699.SH,0.126
600406.SH,0.242
002450.SZ,0.507
600000.SH,2.267
600276.SH,0.695
600873.SH,0.225
601117.SH,0.136
601933.SH,0.213
601808.SH,0.095
601958.SH,0.084
600703.SH,0.303
601608.SH,0.076
300124.SZ,0.2
600578.SH,0.084
601390.SH,0.537
600029.SH,0.271
300002.SZ,0.119
601258.SH,0.116
000937.SZ,0.075
600649.SH,0.252
000792.SZ,0.159
300251.SZ,0.108
600999.SH,0.534
300024.SZ,0.288
601198.SH,0.127
000858.SZ,0.562
000963.SZ,0.216
000630.SZ,0.128
601099.SH,0.355
300133.SZ,0.103
000156.SZ,0.028
000100.SZ,0.42
000402.SZ,0.173
600271.SH,0.408
601633.SH,0.13
000002.SZ,2.497
601006.SH,0.508
600196.SH,0.271
002594.SZ,0.415
601992.SH,0.134
600315.SH,0.209
600362.SH,0.137
601018.SH,0.288
601601.SH,0.973
600031.SH,0.245
002475.SZ,0.182
000999.SZ,0.103
000061.SZ,0.137
002241.SZ,0.285
600369.SH,0.271
601969.SH,0.027
002024.SZ,0.6
000425.SZ,0.164
002399.SZ,0.082
600157.SH,0.16
600887.SH,1.038
600663.SH,0.207
002470.SZ,0.114
600018.SH,0.198
002673.SZ,0.283
601818.SH,0.713
600688.SH,0.174
601888.SH,0.214
002422.SZ,0.156
002153.SZ,0.1
600170.SH,0.116
600352.SH,0.247
000539.SZ,0.062
000046.SZ,0.199
002353.SZ,0.095
601998.SH,0.217
600959.SH,0.102
600252.SH,0.167
600016.SH,3.289
601398.SH,1.145
002008.SZ,0.203
601899.SH,0.391
600109.SH,0.272
601607.SH,0.23
002007.SZ,0.155
000338.SZ,0.227
002736.SZ,0.219
600783.SH,0.091
600066.SH,0.331
000423.SZ,0.309
300003.SZ,0.176
000581.SZ,0.106
600068.SH,0.19
000750.SZ,0.152
601898.SH,0.118
601800.SH,0.212
000898.SZ,0.094
