con_code,weight
603993.SH,0.1
603858.SH,0.123
603833.SH,0.114
603799.SH,0.254
603288.SH,0.613
603260.SH,0.039
603160.SH,0.07
601998.SH,0.178
601997.SH,0.161
601992.SH,0.118
601991.SH,0.081
601989.SH,0.372
601988.SH,0.749
601985.SH,0.268
601958.SH,0.058
601939.SH,0.531
601933.SH,0.298
601919.SH,0.149
601901.SH,0.217
601899.SH,0.354
601898.SH,0.092
601888.SH,0.635
601881.SH,0.087
601878.SH,0.026
601877.SH,0.19
601866.SH,0.072
601857.SH,0.568
601838.SH,0.035
601828.SH,0.041
601818.SH,0.595
601808.SH,0.065
601800.SH,0.187
601788.SH,0.177
601766.SH,0.603
601727.SH,0.178
601718.SH,0.062
601688.SH,0.492
601669.SH,0.235
601668.SH,1.102
601633.SH,0.091
601628.SH,0.361
601618.SH,0.183
601611.SH,0.058
601607.SH,0.226
601601.SH,1.067
601600.SH,0.253
601555.SH,0.147
601398.SH,1.19
601390.SH,0.415
601377.SH,0.201
601360.SH,0.103
601336.SH,0.402
601333.SH,0.117
601328.SH,1.534
601318.SH,7.092
601288.SH,1.424
601238.SH,0.068
601229.SH,0.637
601228.SH,0.09
601225.SH,0.333
601216.SH,0.102
601212.SH,0.031
601211.SH,0.538
601198.SH,0.135
601186.SH,0.49
601169.SH,0.864
601166.SH,1.9
601155.SH,0.226
601117.SH,0.126
601111.SH,0.233
601108.SH,0.034
601099.SH,0.147
601088.SH,0.386
601021.SH,0.094
601018.SH,0.155
601012.SH,0.265
601009.SH,0.434
601006.SH,0.468
600999.SH,0.287
600977.SH,0.093
600959.SH,0.069
600958.SH,0.306
600926.SH,0.153
600919.SH,0.428
600909.SH,0.087
600900.SH,1.033
600893.SH,0.207
600887.SH,1.492
600886.SH,0.299
600867.SH,0.249
600837.SH,0.693
600820.SH,0.11
600816.SH,0.108
600809.SH,0.117
600804.SH,0.144
600795.SH,0.287
600741.SH,0.339
600739.SH,0.162
600705.SH,0.2
600704.SH,0.082
600703.SH,0.383
600690.SH,0.578
600688.SH,0.082
600682.SH,0.057
600674.SH,0.176
600663.SH,0.109
600660.SH,0.341
600637.SH,0.165
600606.SH,0.223
600588.SH,0.253
600585.SH,0.703
600583.SH,0.143
600570.SH,0.261
600549.SH,0.116
600547.SH,0.168
600535.SH,0.198
600522.SH,0.201
600519.SH,3.506
600518.SH,0.624
600516.SH,0.23
600498.SH,0.159
600489.SH,0.112
600487.SH,0.304
600482.SH,0.192
600438.SH,0.124
600436.SH,0.292
600415.SH,0.106
600406.SH,0.309
600398.SH,0.177
600390.SH,0.04
600383.SH,0.196
600376.SH,0.089
600373.SH,0.057
600372.SH,0.073
600369.SH,0.096
600362.SH,0.144
600352.SH,0.243
600346.SH,0.116
600340.SH,0.286
600339.SH,0.09
600332.SH,0.197
600309.SH,0.666
600297.SH,0.151
600276.SH,1.341
600271.SH,0.297
600233.SH,0.043
600221.SH,0.227
600219.SH,0.147
600208.SH,0.128
600196.SH,0.303
600188.SH,0.098
600177.SH,0.178
600176.SH,0.213
600170.SH,0.132
600157.SH,0.099
600153.SH,0.11
600118.SH,0.105
600115.SH,0.21
600111.SH,0.213
600109.SH,0.142
600104.SH,1.115
600100.SH,0.166
600089.SH,0.255
600085.SH,0.166
600068.SH,0.193
600066.SH,0.186
