con_code,weight
000883.SZ,0.11
601006.SH,0.46
600795.SH,0.345
600804.SH,0.248
000776.SZ,0.58
000625.SZ,0.39
000002.SZ,2.258
300003.SZ,0.187
600660.SH,0.245
000598.SZ,0.115
601377.SH,0.526
000709.SZ,0.141
600383.SH,0.299
600089.SH,0.263
601998.SH,0.212
000686.SZ,0.209
600085.SH,0.225
000983.SZ,0.139
000338.SZ,0.229
601939.SH,0.39
600369.SH,0.273
002038.SZ,0.14
601669.SH,0.295
000027.SZ,0.092
300059.SZ,0.557
600887.SH,1.113
600999.SH,0.573
601390.SH,0.483
000712.SZ,0.103
601607.SH,0.253
600196.SH,0.263
300070.SZ,0.278
002024.SZ,0.581
000729.SZ,0.134
601318.SH,4.222
600221.SH,0.226
000651.SZ,1.102
600256.SH,0.159
601866.SH,0.164
600489.SH,0.2
000400.SZ,0.104
002230.SZ,0.311
600100.SH,0.322
600827.SH,0.115
000402.SZ,0.178
600340.SH,0.261
000768.SZ,0.229
600271.SH,0.334
600886.SH,0.268
601600.SH,0.268
000826.SZ,0.182
601899.SH,0.346
601158.SH,0.047
002673.SZ,0.32
002385.SZ,0.243
601179.SH,0.131
600863.SH,0.107
601169.SH,1.299
600820.SH,0.162
600688.SH,0.161
000061.SZ,0.128
601258.SH,0.106
600009.SH,0.318
002415.SZ,0.46
300133.SZ,0.129
600900.SH,0.979
600674.SH,0.224
600315.SH,0.178
600317.SH,0.08
300251.SZ,0.126
600739.SH,0.234
600027.SH,0.154
600648.SH,0.082
600600.SH,0.098
000963.SZ,0.19
000831.SZ,0.131
600352.SH,0.236
600839.SH,0.219
600705.SH,0.299
601800.SH,0.2
600547.SH,0.251
000728.SZ,0.24
300315.SZ,0.203
601727.SH,0.275
600019.SH,0.311
300002.SZ,0.125
600893.SH,0.313
600373.SH,0.138
601992.SH,0.119
600177.SH,0.278
600010.SH,0.355
600959.SH,0.1
601808.SH,0.089
600170.SH,0.1
601117.SH,0.129
600036.SH,2.211
000630.SZ,0.118
000783.SZ,0.398
600157.SH,0.165
601166.SH,2.573
000937.SZ,0.067
600208.SH,0.128
000157.SZ,0.218
000793.SZ,0.194
300144.SZ,0.171
601699.SH,0.091
000538.SZ,0.387
601118.SH,0.078
601021.SH,0.143
601398.SH,1.12
603885.SH,0.045
601098.SH,0.151
000629.SZ,0.122
002081.SZ,0.159
601216.SH,0.112
603993.SH,0.119
600578.SH,0.072
600873.SH,0.153
601016.SH,0.023
600066.SH,0.31
600588.SH,0.132
601018.SH,0.251
600867.SH,0.236
000039.SZ,0.126
002195.SZ,0.089
601919.SH,0.193
000898.SZ,0.085
601601.SH,1.022
600718.SH,0.188
300058.SZ,0.179
000069.SZ,0.259
600008.SH,0.092
002292.SZ,0.19
601238.SH,0.155
002353.SZ,0.109
600783.SH,0.08
601288.SH,1.452
600958.SH,0.223
601933.SH,0.21
600188.SH,0.043
601009.SH,0.43
002304.SZ,0.491
002294.SZ,0.099
600109.SH,0.284
600029.SH,0.286
601336.SH,0.315
600637.SH,0.548
300124.SZ,0.208
000415.SZ,0.151
600050.SH,0.404
603000.SH,0.112
600252.SH,0.147
600153.SH,0.351
002202.SZ,0.281
600535.SH,0.281
603288.SH,0.096
600837.SH,1.528
601818.SH,0.704
600060.SH,0.15
600018.SH,0.202
000009.SZ,0.194
601231.SH,0.039
000750.SZ,0.192
002465.SZ,0.238
000001.SZ,0.719
002736.SZ,0.229
