con_code,weight
001979.SZ,0.444
601985.SH,0.3505
603885.SH,0.0396
600959.SH,0.0891
601021.SH,0.1146
002739.SZ,0.3454
600023.SH,0.2416
000333.SZ,0.9783
601808.SH,0.0797
601939.SH,0.4469
601169.SH,1.2506
601016.SH,0.0232
601608.SH,0.0761
603993.SH,0.1643
603000.SH,0.1172
300315.SZ,0.2041
601928.SH,0.0953
601800.SH,0.2276
601555.SH,0.3382
601225.SH,0.1418
601669.SH,0.3107
300251.SZ,0.1064
002594.SZ,0.3376
002568.SZ,0.0474
601992.SH,0.1206
601258.SH,0.1388
601216.SH,0.1477
601933.SH,0.1905
300146.SZ,0.1022
300168.SZ,0.1751
601211.SH,0.3028
002736.SZ,0.4671
000166.SZ,0.4292
300144.SZ,0.1567
600958.SH,0.4668
600998.SH,0.0807
002500.SZ,0.1734
601818.SH,0.6783
601098.SH,0.1441
002475.SZ,0.2108
601336.SH,0.3914
300133.SZ,0.1027
601377.SH,0.4128
002470.SZ,0.132
300104.SZ,0.4835
601018.SH,0.2151
002465.SZ,0.2083
300124.SZ,0.2188
601718.SH,0.1452
300085.SZ,0.0743
002450.SZ,0.482
601118.SH,0.0824
300070.SZ,0.3095
002456.SZ,0.3135
002424.SZ,0.1044
002422.SZ,0.1654
002415.SZ,0.4982
300059.SZ,0.4611
002399.SZ,0.0761
300058.SZ,0.1632
002385.SZ,0.1661
601106.SH,0.1635
601179.SH,0.1239
601688.SH,0.737
300027.SZ,0.2656
300015.SZ,0.1473
300017.SZ,0.325
300003.SZ,0.1775
601117.SH,0.1301
601618.SH,0.2263
601989.SH,0.6639
601888.SH,0.2426
600999.SH,0.577
002294.SZ,0.1061
002292.SZ,0.1605
601727.SH,0.2908
601633.SH,0.1411
300002.SZ,0.1407
601766.SH,0.9454
601788.SH,0.2196
601668.SH,1.1937
601288.SH,1.3338
601198.SH,0.2809
002673.SZ,0.3759
601901.SH,0.3434
002241.SZ,0.3146
002252.SZ,0.2355
002236.SZ,0.2348
002230.SZ,0.3004
601186.SH,0.3931
601958.SH,0.0857
601898.SH,0.1332
601099.SH,0.3969
601899.SH,0.3434
300024.SZ,0.2859
601601.SH,1.0165
601866.SH,0.1439
002202.SZ,0.2725
601390.SH,0.5286
002195.SZ,0.0999
601857.SH,0.3919
002304.SZ,0.4652
601088.SH,0.3725
002183.SZ,0.1783
002152.SZ,0.1352
601009.SH,0.4265
002142.SZ,0.3623
601919.SH,0.2219
601600.SH,0.2395
601328.SH,1.7117
601998.SH,0.2054
000338.SZ,0.2586
002129.SZ,0.1203
601318.SH,4.1803
601166.SH,2.4162
601628.SH,0.4012
601333.SH,0.1657
601991.SH,0.1297
601872.SH,0.1253
601398.SH,1.1858
600018.SH,0.1853
002081.SZ,0.1955
601111.SH,0.2091
