con_code,weight
603993.SH,0.167
603858.SH,0.048
603160.SH,0.046
601998.SH,0.168
601997.SH,0.09
601992.SH,0.173
601989.SH,0.521
601988.SH,0.73
601985.SH,0.32
601966.SH,0.041
601958.SH,0.066
601939.SH,0.423
601933.SH,0.325
601919.SH,0.233
601901.SH,0.284
601899.SH,0.337
601888.SH,0.355
601881.SH,0.074
601877.SH,0.096
601872.SH,0.095
601866.SH,0.11
601857.SH,0.353
601818.SH,0.566
601800.SH,0.202
601788.SH,0.256
601766.SH,0.98
601727.SH,0.269
601718.SH,0.09
601688.SH,0.562
601669.SH,0.316
601668.SH,1.253
601633.SH,0.123
601628.SH,0.46
601618.SH,0.24
601611.SH,0.053
601608.SH,0.078
601607.SH,0.254
601601.SH,1.182
601600.SH,0.468
601555.SH,0.229
601398.SH,1.157
601390.SH,0.587
601377.SH,0.323
601375.SH,0.058
601336.SH,0.469
601333.SH,0.15
601328.SH,1.503
601318.SH,6.13
601288.SH,1.257
601229.SH,0.133
601225.SH,0.207
601216.SH,0.152
601211.SH,0.791
601198.SH,0.164
601186.SH,0.484
601169.SH,0.942
601166.SH,1.911
601163.SH,0.05
601155.SH,0.162
601127.SH,0.036
601118.SH,0.086
601117.SH,0.116
601111.SH,0.166
601099.SH,0.237
601088.SH,0.361
601021.SH,0.077
601018.SH,0.222
601009.SH,0.357
601006.SH,0.476
600999.SH,0.376
600977.SH,0.083
600959.SH,0.137
600958.SH,0.417
600926.SH,0.046
600919.SH,0.091
600909.SH,0.092
600900.SH,0.923
600895.SH,0.118
600893.SH,0.241
600887.SH,1.579
600886.SH,0.269
600871.SH,0.048
600837.SH,1.03
600827.SH,0.113
600820.SH,0.158
600816.SH,0.223
600804.SH,0.194
600795.SH,0.35
600741.SH,0.352
600739.SH,0.199
600737.SH,0.083
600718.SH,0.12
600705.SH,0.242
600704.SH,0.115
600703.SH,0.556
600690.SH,0.464
600021.SH,0.084
600019.SH,0.596
600018.SH,0.246
600016.SH,1.723
600015.SH,0.512
600010.SH,0.313
600009.SH,0.371
600008.SH,0.125
600000.SH,1.246
300315.SZ,0.117
300251.SZ,0.075
300168.SZ,0.083
300144.SZ,0.129
300133.SZ,0.067
300124.SZ,0.271
300104.SZ,0.323
300072.SZ,0.277
300070.SZ,0.316
300059.SZ,0.28
300033.SZ,0.107
300027.SZ,0.129
300024.SZ,0.199
300017.SZ,0.131
002841.SZ,0.029
002839.SZ,0.022
002831.SZ,0.027
002797.SZ,0.039
002739.SZ,0.215
002736.SZ,0.282
002714.SZ,0.144
002673.SZ,0.218
002602.SZ,0.089
002594.SZ,0.301
002558.SZ,0.085
002555.SZ,0.083
002508.SZ,0.194
002500.SZ,0.15
002475.SZ,0.276
002470.SZ,0.126
002466.SZ,0.399
002465.SZ,0.155
002456.SZ,0.394
002450.SZ,0.529
002426.SZ,0.11
002424.SZ,0.069
002415.SZ,1.275
002411.SZ,0.107
002385.SZ,0.112
002352.SZ,0.116
002310.SZ,0.212
002304.SZ,0.584
002299.SZ,0.061
002292.SZ,0.069
002252.SZ,0.264
002241.SZ,0.379
002236.SZ,0.354
002230.SZ,0.458
002202.SZ,0.258
002195.SZ,0.118
002183.SZ,0.111
002174.SZ,0.074
002153.SZ,0.067
002152.SZ,0.08
002146.SZ,0.145
002142.SZ,0.382
002131.SZ,0.078
002081.SZ,0.191
002074.SZ,0.139
002065.SZ,0.167
002049.SZ,0.104
002044.SZ,0.173
002027.SZ,0.179
002024.SZ,0.473
002008.SZ,0.359
002007.SZ,0.141
001979.SZ,0.379
000983.SZ,0.134
000977.SZ,0.122
000963.SZ,0.226
000961.SZ,0.06
000959.SZ,0.093
000938.SZ,0.081
000917.SZ,0.101
000895.SZ,0.229
000876.SZ,0.137
000858.SZ,1.112
000839.SZ,0.271
000826.SZ,0.168
000793.SZ,0.182
000792.SZ,0.189
000783.SZ,0.263
000776.SZ,0.461
000768.SZ,0.224
000750.SZ,0.142
000738.SZ,0.075
000728.SZ,0.219
000725.SZ,1.3
000718.SZ,0.071
000709.SZ,0.156
000686.SZ,0.119
000671.SZ,0.103
000651.SZ,1.801
000630.SZ,0.162
000627.SZ,0.103
000625.SZ,0.231
000623.SZ,0.194
000568.SZ,0.375
000559.SZ,0.138
000555.SZ,0.043
000540.SZ,0.182
000538.SZ,0.48
000503.SZ,0.158
000425.SZ,0.139
000423.SZ,0.295
000415.SZ,0.104
000413.SZ,0.213
000402.SZ,0.122
000338.SZ,0.356
000333.SZ,2.03
000166.SZ,0.299
000157.SZ,0.179
000156.SZ,0.071
000100.SZ,0.28
