con_code,weight
600340.SH,0.26
000166.SZ,0.44
000776.SZ,0.51
600177.SH,0.23
002450.SZ,0.5
601998.SH,0.21
000009.SZ,0.19
002470.SZ,0.11
600315.SH,0.21
601398.SH,1.12
000738.SZ,0.19
600373.SH,0.12
000559.SZ,0.22
600959.SH,0.1
600383.SH,0.41
600783.SH,0.09
600196.SH,0.27
300015.SZ,0.14
600519.SH,1.42
601098.SH,0.15
600578.SH,0.08
600369.SH,0.27
600705.SH,0.27
600688.SH,0.18
000895.SZ,0.23
601021.SH,0.14
600016.SH,3.22
000778.SZ,0.14
600021.SH,0.12
000402.SZ,0.18
002353.SZ,0.1
600011.SH,0.37
000503.SZ,0.18
002673.SZ,0.29
601608.SH,0.08
000792.SZ,0.16
300003.SZ,0.19
600027.SH,0.17
601169.SH,1.27
601933.SH,0.21
300002.SZ,0.12
600489.SH,0.21
601016.SH,0.03
600887.SH,1.03
600637.SH,0.59
002202.SZ,0.3
002399.SZ,0.08
002081.SZ,0.15
601788.SH,0.23
000400.SZ,0.1
600406.SH,0.24
601808.SH,0.09
601231.SH,0.04
002007.SZ,0.16
000999.SZ,0.1
000629.SZ,0.19
601928.SH,0.1
000063.SZ,0.43
300059.SZ,0.5
000876.SZ,0.26
600000.SH,2.23
300315.SZ,0.22
601288.SH,1.48
601718.SH,0.17
000725.SZ,0.75
601009.SH,0.39
001979.SZ,0.46
600029.SH,0.27
601088.SH,0.35
601258.SH,0.12
000425.SZ,0.16
002594.SZ,0.42
600739.SH,0.25
600633.SH,0.1
002294.SZ,0.11
000825.SZ,0.1
600028.SH,0.6
601118.SH,0.08
000858.SZ,0.56
600674.SH,0.22
300058.SZ,0.17
601600.SH,0.31
600485.SH,0.28
601669.SH,0.32
600005.SH,0.15
600221.SH,0.23
600535.SH,0.28
601888.SH,0.21
601618.SH,0.25
000538.SZ,0.37
300027.SZ,0.29
601989.SH,0.72
600583.SH,0.19
000039.SZ,0.13
600600.SH,0.1
000568.SZ,0.18
600153.SH,0.38
000625.SZ,0.41
601377.SH,0.53
002736.SZ,0.22
601766.SH,1.12
600317.SH,0.08
000598.SZ,0.13
600717.SH,0.09
000027.SZ,0.1
601238.SH,0.13
601328.SH,1.58
600309.SH,0.19
603993.SH,0.11
600642.SH,0.17
601158.SH,0.05
600900.SH,0.73
300024.SZ,0.29
000413.SZ,0.16
600100.SH,0.25
600649.SH,0.26
600018.SH,0.2
600837.SH,1.34
002410.SZ,0.11
600109.SH,0.28
601211.SH,0.33
601939.SH,0.4
002456.SZ,0.19
600208.SH,0.13
000917.SZ,0.21
600166.SH,0.1
300133.SZ,0.11
601899.SH,0.4
000729.SZ,0.12
600118.SH,0.23
002375.SZ,0.1
000651.SZ,1.2
600362.SH,0.14
600741.SH,0.21
601006.SH,0.51
601111.SH,0.21
600350.SH,0.04
601988.SH,0.87
600188.SH,0.05
600372.SH,0.12
600839.SH,0.17
002146.SZ,0.12
600863.SH,0.12
000937.SZ,0.07
300124.SZ,0.2
601318.SH,4.1
000060.SZ,0.21
000581.SZ,0.11
600085.SH,0.24
600570.SH,0.23
600019.SH,0.33
600031.SH,0.25
601991.SH,0.15
002475.SZ,0.18
601601.SH,0.97
601958.SH,0.09
600873.SH,0.22
600030.SH,1.56
000415.SZ,0.16
000898.SZ,0.09
600048.SH,0.79
600415.SH,0.25
000001.SZ,0.72
600332.SH,0.14
600703.SH,0.3
601117.SH,0.14
600999.SH,0.54
601866.SH,0.18
601699.SH,0.12
601633.SH,0.13
600009.SH,0.34
002415.SZ,0.45
300251.SZ,0.11
600050.SH,0.45
600060.SH,0.13
601898.SH,0.12
601668.SH,1.02
000686.SZ,0.18
601333.SH,0.16
000750.SZ,0.15
002422.SZ,0.15
601872.SH,0.13
