con_code,weight
600663.SH,0.0943
600660.SH,0.2352
600637.SH,0.1437
600606.SH,0.1935
600588.SH,0.2857
600585.SH,0.6768
600583.SH,0.1052
600566.SH,0.0623
600519.SH,4.6357
600498.SH,0.1452
600415.SH,0.0822
600398.SH,0.1105
600390.SH,0.038
600383.SH,0.2146
600372.SH,0.0578
600369.SH,0.0991
600362.SH,0.1147
600346.SH,0.1311
600339.SH,0.0469
600332.SH,0.1507
600309.SH,0.5594
600299.SH,0.0239
600297.SH,0.0912
600276.SH,2.2296
600233.SH,0.0364
600221.SH,0.155
600219.SH,0.1183
600208.SH,0.156
600196.SH,0.202
600188.SH,0.0722
600177.SH,0.1795
600176.SH,0.1337
600170.SH,0.1192
600153.SH,0.0922
600118.SH,0.0968
600115.SH,0.1846
600111.SH,0.1746
600109.SH,0.1616
600104.SH,0.6508
600100.SH,0.1514
600089.SH,0.1865
600085.SH,0.1158
600068.SH,0.1241
600066.SH,0.1505
600061.SH,0.1628
600038.SH,0.1034
600036.SH,2.9391
600028.SH,0.5093
600019.SH,0.4024
600016.SH,1.1944
600011.SH,0.1959
600010.SH,0.1945
600009.SH,0.572
600000.SH,1.1654
000963.SZ,0.1773
000961.SZ,0.119
000938.SZ,0.066
000898.SZ,0.056
000895.SZ,0.234
000876.SZ,0.3625
000858.SZ,2.0202
000786.SZ,0.1296
000783.SZ,0.2058
000776.SZ,0.3205
000768.SZ,0.1624
000728.SZ,0.1341
000725.SZ,0.6625
000709.SZ,0.0823
000703.SZ,0.1283
000671.SZ,0.0802
000661.SZ,0.5041
000656.SZ,0.1161
000651.SZ,2.3897
000630.SZ,0.1072
000629.SZ,0.095
000627.SZ,0.1057
000625.SZ,0.1134
000596.SZ,0.0992
000568.SZ,0.5029
000553.SZ,0.0327
000538.SZ,0.3449
000425.SZ,0.1672
000423.SZ,0.126
000415.SZ,0.0514
000413.SZ,0.1649
000408.SZ,0.0414
000402.SZ,0.0747
000157.SZ,0.2371
000069.SZ,0.228
000063.SZ,0.6298
000002.SZ,1.0156
000001.SZ,1.2399
601138.SH,0.1445
002938.SZ,0.0905
601298.SH,0.0268
601319.SH,0.0717
603259.SH,0.1079
601066.SH,0.0781
601577.SH,0.0265
002945.SZ,0.0287
002925.SZ,0.0427
002939.SZ,0.0317
600025.SH,0.0638
603260.SH,0.0307
001979.SZ,0.3497
601155.SH,0.2329
601108.SH,0.1966
300498.SZ,1.1576
601228.SH,0.0551
603833.SH,0.1057
601881.SH,0.1099
300408.SZ,0.1512
300413.SZ,0.0746
603858.SH,0.091
603019.SH,0.1644
600977.SH,0.078
601212.SH,0.0239
603799.SH,0.124
300433.SZ,0.0832
603160.SH,0.1299
603986.SH,0.1914
601985.SH,0.1847
601828.SH,0.034
601021.SH,0.1275
002739.SZ,0.0973
600023.SH,0.1236
000333.SZ,2.2264
601808.SH,0.0683
601939.SH,0.3817
002179.SZ,0.1603
601169.SH,0.6487
002773.SZ,0.0634
002714.SZ,0.6146
601238.SH,0.0831
603288.SH,0.7082
603993.SH,0.1881
300296.SZ,0.0919
601360.SH,0.0722
601800.SH,0.173
601555.SH,0.171
601225.SH,0.2638
002625.SZ,0.0367
601669.SH,0.262
002624.SZ,0.1176
300251.SZ,0.0611
002602.SZ,0.1242
002601.SZ,0.0589
002594.SZ,0.3075
603156.SH,0.0926
601992.SH,0.0857
601216.SH,0.0791
002558.SZ,0.0873
002555.SZ,0.1507
601933.SH,0.2554
601211.SH,0.606
002736.SZ,0.2356
000166.SZ,0.3383
300144.SZ,0.1647
600919.SH,0.3904
600926.SH,0.1481
002508.SZ,0.1217
300142.SZ,0.2883
300136.SZ,0.25
600958.SH,0.2809
002493.SZ,0.1097
600998.SH,0.0586
300122.SZ,0.1799
601818.SH,0.5579
002475.SZ,0.8198
601336.SH,0.313
601377.SH,0.2372
002468.SZ,0.0494
601018.SH,0.1145
300124.SZ,0.1943
002460.SZ,0.1348
002466.SZ,0.1365
601012.SH,0.442
300072.SZ,0.0543
300070.SZ,0.1146
002456.SZ,0.1663
002422.SZ,0.1599
002415.SZ,0.9578
002411.SZ,0.0574
300059.SZ,0.6341
002410.SZ,0.1701
601688.SH,0.5006
002352.SZ,0.191
300033.SZ,0.1655
300015.SZ,0.4047
300017.SZ,0.1467
601877.SH,0.1541
300003.SZ,0.258
601117.SH,0.0931
601618.SH,0.1529
002311.SZ,0.2082
002310.SZ,0.0631
601989.SH,0.3812
601888.SH,0.6902
600999.SH,0.364
002294.SZ,0.061
601727.SH,0.1345
601633.SH,0.0862
601766.SH,0.5462
601788.SH,0.1767
002271.SZ,0.1705
601668.SH,0.8629
601162.SH,0.0248
601229.SH,0.5171
601997.SH,0.1407
601838.SH,0.1218
601288.SH,1.0916
601198.SH,0.1188
002673.SZ,0.1219
601878.SH,0.0931
601901.SH,0.2195
002241.SZ,0.2824
002252.SZ,0.0874
002236.SZ,0.2294
002230.SZ,0.402
601186.SH,0.345
601898.SH,0.0674
601899.SH,0.3176
300024.SZ,0.1207
601601.SH,0.8639
002202.SZ,0.2713
601390.SH,0.3697
601857.SH,0.3713
002304.SZ,0.4694
601088.SH,0.472
601009.SH,0.4073
002142.SZ,0.6183
601919.SH,0.1414
601600.SH,0.1741
601328.SH,1.2107
601998.SH,0.1489
000338.SZ,0.4735
601318.SH,7.5937
601166.SH,2.1952
002120.SZ,0.0763
601628.SH,0.4321
601398.SH,0.9975
600018.SH,0.1485
002081.SZ,0.1006
601111.SH,0.1948
601006.SH,0.3579
600048.SH,0.8235
002146.SZ,0.1197
002153.SZ,0.0908
002065.SZ,0.108
601988.SH,0.6071
002050.SZ,0.154
002044.SZ,0.271
600027.SH,0.0898
002032.SZ,0.1013
002027.SZ,0.4927
002024.SZ,0.3108
600482.SH,0.1132
002010.SZ,0.0768
002008.SZ,0.2518
002007.SZ,0.2397
002001.SZ,0.209
600438.SH,0.19
000100.SZ,0.2861
600340.SH,0.4058
600900.SH,0.9187
600406.SH,0.3224
600015.SH,0.3623
600547.SH,0.261
600487.SH,0.153
600489.SH,0.1126
600352.SH,0.2827
600029.SH,0.1811
600271.SH,0.1808
600031.SH,0.6344
600436.SH,0.255
600570.SH,0.3855
600004.SH,0.1459
600030.SH,1.3591
600522.SH,0.1543
600050.SH,0.4466
600516.SH,0.1357
600535.SH,0.1046
600893.SH,0.1485
600887.SH,1.3975
600886.SH,0.2259
600867.SH,0.15
601607.SH,0.1697
600837.SH,0.9028
600816.SH,0.0741
600809.SH,0.1893
600795.SH,0.2148
600760.SH,0.096
600741.SH,0.3103
600733.SH,0.018
600705.SH,0.1937
600704.SH,0.0762
600703.SH,0.2942
600690.SH,0.4945
600688.SH,0.0678
600674.SH,0.1341
