con_code,weight
000792.SZ,0.1687
000783.SZ,0.4009
000778.SZ,0.1321
000776.SZ,0.572
000768.SZ,0.2306
000750.SZ,0.1946
000738.SZ,0.1406
000729.SZ,0.1363
000728.SZ,0.2358
000725.SZ,0.6728
000712.SZ,0.102
000709.SZ,0.1421
000686.SZ,0.2057
000651.SZ,1.1048
000630.SZ,0.1197
000629.SZ,0.1226
000625.SZ,0.3879
000623.SZ,0.2144
000598.SZ,0.1145
000581.SZ,0.1052
000568.SZ,0.2063
000559.SZ,0.2032
000540.SZ,0.1434
000539.SZ,0.0563
000538.SZ,0.3869
000503.SZ,0.335
000425.SZ,0.162
000423.SZ,0.288
000415.SZ,0.1511
000413.SZ,0.1747
000402.SZ,0.1781
000400.SZ,0.1051
000157.SZ,0.2172
000156.SZ,0.0292
000069.SZ,0.258
000063.SZ,0.3865
000061.SZ,0.1276
000060.SZ,0.1581
000046.SZ,0.1843
000039.SZ,0.1255
000027.SZ,0.0923
000009.SZ,0.2001
000002.SZ,2.2644
000001.SZ,0.7165
