con_code,weight
600037.SH,0.14
600048.SH,0.775
603885.SH,0.043
600570.SH,0.325
601225.SH,0.13
000728.SZ,0.276
000001.SZ,0.724
300144.SZ,0.154
600362.SH,0.134
000156.SZ,0.093
601018.SH,0.219
002294.SZ,0.101
002065.SZ,0.174
600098.SH,0.074
600332.SH,0.159
600446.SH,0.176
300168.SZ,0.188
002422.SZ,0.149
000423.SZ,0.347
600637.SH,0.368
600999.SH,0.58
000858.SZ,0.736
601377.SH,0.415
601099.SH,0.34
600019.SH,0.269
601169.SH,1.214
600887.SH,1.136
002252.SZ,0.256
600352.SH,0.246
600660.SH,0.257
600739.SH,0.242
600066.SH,0.319
600485.SH,0.238
600685.SH,0.078
000425.SZ,0.153
600795.SH,0.397
002475.SZ,0.208
600959.SH,0.092
601718.SH,0.141
600415.SH,0.218
601600.SH,0.239
000651.SZ,0.948
002008.SZ,0.215
601933.SH,0.2
002027.SZ,0.104
000630.SZ,0.193
601992.SH,0.12
600252.SH,0.139
002195.SZ,0.099
600648.SH,0.088
600118.SH,0.222
002129.SZ,0.122
600704.SH,0.129
601618.SH,0.234
600588.SH,0.213
600820.SH,0.171
600074.SH,0.172
600875.SH,0.133
600886.SH,0.262
600837.SH,1.425
000069.SZ,0.262
601866.SH,0.142
002183.SZ,0.171
300002.SZ,0.141
600649.SH,0.238
600061.SH,0.208
000540.SZ,0.218
600038.SH,0.116
000046.SZ,0.186
601901.SH,0.348
600100.SH,0.294
600060.SH,0.151
600642.SH,0.153
601633.SH,0.141
601669.SH,0.288
000503.SZ,0.397
600028.SH,0.584
601727.SH,0.277
601808.SH,0.081
600582.SH,0.084
600372.SH,0.121
002202.SZ,0.284
000776.SZ,0.554
600029.SH,0.286
600000.SH,1.584
000686.SZ,0.203
601988.SH,0.813
601898.SH,0.114
601607.SH,0.26
000415.SZ,0.151
600688.SH,0.15
300133.SZ,0.112
000999.SZ,0.112
002415.SZ,0.51
601328.SH,1.771
600018.SH,0.186
002024.SZ,0.459
300003.SZ,0.184
600153.SH,0.226
600188.SH,0.053
300058.SZ,0.166
000538.SZ,0.401
601985.SH,0.351
601009.SH,0.44
601098.SH,0.15
601166.SH,2.382
000883.SZ,0.104
000778.SZ,0.12
000623.SZ,0.211
601186.SH,0.359
600893.SH,0.328
300015.SZ,0.156
601958.SH,0.085
000876.SZ,0.194
002152.SZ,0.137
601998.SH,0.216
600109.SH,0.271
600518.SH,0.539
601857.SH,0.407
600737.SH,0.138
300146.SZ,0.107
000559.SZ,0.193
601016.SH,0.022
000750.SZ,0.171
601216.SH,0.118
600317.SH,0.079
601888.SH,0.253
002081.SZ,0.204
002007.SZ,0.203
600519.SH,1.732
000768.SZ,0.28
000402.SZ,0.207
300059.SZ,0.478
000009.SZ,0.27
000333.SZ,0.975
600373.SH,0.141
601117.SH,0.125
601928.SH,0.096
600547.SH,0.33
000738.SZ,0.155
601555.SH,0.328
600256.SH,0.154
600005.SH,0.124
000413.SZ,0.303
000166.SZ,0.435
600030.SH,1.478
300085.SZ,0.079
000898.SZ,0.093
600383.SH,0.3
300124.SZ,0.203
601601.SH,0.96
600406.SH,0.246
002465.SZ,0.208
002424.SZ,0.114
601788.SH,0.226
600008.SH,0.111
000895.SZ,0.265
600027.SH,0.141
603993.SH,0.174
000060.SZ,0.187
000793.SZ,0.272
601766.SH,0.949
600340.SH,0.263
601021.SH,0.125
600309.SH,0.245
601800.SH,0.204
600489.SH,0.255
601258.SH,0.142
600585.SH,0.379
002568.SZ,0.044
002304.SZ,0.471
300027.SZ,0.279
600606.SH,0.041
600578.SH,0.067
002292.SZ,0.169
000963.SZ,0.183
002146.SZ,0.115
600873.SH,0.131
601919.SH,0.218
601106.SH,0.155
002470.SZ,0.146
601390.SH,0.464
601288.SH,1.364
000729.SZ,0.117
002739.SZ,0.376
600208.SH,0.174
600036.SH,2.136
601211.SH,0.315
600867.SH,0.243
600085.SH,0.19
601179.SH,0.121
601318.SH,4.12
601991.SH,0.131
002736.SZ,0.485
600583.SH,0.176
600839.SH,0.188
600015.SH,0.624
000917.SZ,0.217
600023.SH,0.243
600998.SH,0.073
600276.SH,0.679
002594.SZ,0.354
600009.SH,0.297
000712.SZ,0.103
600022.SH,0.047
002241.SZ,0.296
600900.SH,1.012
000783.SZ,0.412
603000.SH,0.122
600089.SH,0.26
000063.SZ,0.385
600177.SH,0.258
601006.SH,0.418
600666.SH,0.077
600221.SH,0.221
600021.SH,0.112
300104.SZ,0.508
600398.SH,0.168
601939.SH,0.45
600663.SH,0.212
601688.SH,0.741
000039.SZ,0.116
601333.SH,0.161
600170.SH,0.143
000725.SZ,0.645
601628.SH,0.4
600718.SH,0.193
300070.SZ,0.324
300024.SZ,0.295
600050.SH,0.403
600157.SH,0.169
300017.SZ,0.361
600958.SH,0.49
000800.SZ,0.094
000826.SZ,0.194
600816.SH,0.198
600674.SH,0.224
600783.SH,0.076
002673.SZ,0.402
002399.SZ,0.073
601198.SH,0.257
002385.SZ,0.181
000338.SZ,0.238
600863.SH,0.102
601989.SH,0.687
600016.SH,2.446
600804.SH,0.258
600068.SH,0.255
601818.SH,0.696
000100.SZ,0.279
600703.SH,0.265
600600.SH,0.092
600690.SH,0.356
600104.SH,0.812
600369.SH,0.237
000002.SZ,2.156
600705.SH,0.345
002230.SZ,0.305
600741.SH,0.221
600011.SH,0.337
600196.SH,0.297
600871.SH,0.078
600115.SH,0.284
300251.SZ,0.11
601336.SH,0.405
600111.SH,0.324
000825.SZ,0.093
002153.SZ,0.088
601118.SH,0.08
600895.SH,0.17
600376.SH,0.144
601899.SH,0.352
601111.SH,0.212
600271.SH,0.278
002500.SZ,0.185
000839.SZ,0.376
000157.SZ,0.206
002142.SZ,0.362
000027.SZ,0.092
002456.SZ,0.291
000977.SZ,0.164
000625.SZ,0.391
002450.SZ,0.517
600535.SH,0.285
000568.SZ,0.248
600010.SH,0.317
002236.SZ,0.244
601608.SH,0.078
600031.SH,0.224
001979.SZ,0.433
000061.SZ,0.119
601398.SH,1.222
600827.SH,0.114
000709.SZ,0.158
600150.SH,0.176
601872.SH,0.122
601668.SH,1.067
300315.SZ,0.22
601088.SH,0.33
000792.SZ,0.168
