con_code,weight
001979.SZ,0.424
601985.SH,0.351
603885.SH,0.0436
600959.SH,0.0923
601021.SH,0.1262
002739.SZ,0.3748
600023.SH,0.2432
000333.SZ,0.9849
601808.SH,0.0807
601939.SH,0.4557
601169.SH,1.2252
601016.SH,0.0226
601608.SH,0.0771
603993.SH,0.1741
603000.SH,0.1219
300315.SZ,0.2208
601928.SH,0.0957
601800.SH,0.2032
601555.SH,0.3225
601225.SH,0.1282
601669.SH,0.2843
300251.SZ,0.1087
002594.SZ,0.3562
002568.SZ,0.0443
601992.SH,0.1191
601258.SH,0.1413
601216.SH,0.1185
601933.SH,0.199
300146.SZ,0.1069
300168.SZ,0.1856
601211.SH,0.3133
002736.SZ,0.4779
000166.SZ,0.4314
300144.SZ,0.1564
600958.SH,0.489
600998.SH,0.0749
002500.SZ,0.1832
601818.SH,0.7011
601098.SH,0.1524
002475.SZ,0.2122
601336.SH,0.3969
300133.SZ,0.1123
601377.SH,0.4133
002470.SZ,0.1461
300104.SZ,0.5028
601018.SH,0.231
002465.SZ,0.2093
300124.SZ,0.2031
601718.SH,0.1409
300085.SZ,0.08
002450.SZ,0.5185
601118.SH,0.0797
300070.SZ,0.3228
002456.SZ,0.2884
002424.SZ,0.1122
002422.SZ,0.1492
002415.SZ,0.5122
300059.SZ,0.4736
002399.SZ,0.0728
300058.SZ,0.1654
002385.SZ,0.1817
601106.SH,0.1562
601179.SH,0.1206
601688.SH,0.7289
300027.SZ,0.2799
300015.SZ,0.1555
300017.SZ,0.3646
300003.SZ,0.1841
601117.SH,0.1253
601618.SH,0.2298
601989.SH,0.6819
601888.SH,0.2527
600999.SH,0.5736
002294.SZ,0.1011
002292.SZ,0.1682
601727.SH,0.2788
601633.SH,0.141
300002.SZ,0.1457
601766.SH,0.9417
601788.SH,0.2214
601668.SH,1.0654
601288.SH,1.3618
601198.SH,0.2561
002673.SZ,0.3993
601901.SH,0.3463
002241.SZ,0.305
002252.SZ,0.2581
002236.SZ,0.2462
002230.SZ,0.3049
601186.SH,0.3599
601958.SH,0.0848
601898.SH,0.114
601099.SH,0.336
601899.SH,0.3537
300024.SZ,0.2939
601601.SH,0.9853
601866.SH,0.1436
002202.SZ,0.2819
601390.SH,0.4666
002195.SZ,0.1002
601857.SH,0.4076
002304.SZ,0.472
601088.SH,0.3308
002183.SZ,0.1733
002152.SZ,0.1374
601009.SH,0.4419
002142.SZ,0.3611
601919.SH,0.2203
601600.SH,0.2388
601328.SH,1.7791
601998.SH,0.2177
000338.SZ,0.2374
002129.SZ,0.1225
601318.SH,4.1709
601166.SH,2.3965
601628.SH,0.405
601333.SH,0.1588
601991.SH,0.1317
601872.SH,0.1225
601398.SH,1.2287
600018.SH,0.1879
002081.SZ,0.2075
601111.SH,0.2139
601006.SH,0.419
600048.SH,0.7491
002146.SZ,0.1111
002153.SZ,0.0882
002065.SZ,0.176
601988.SH,0.8217
600027.SH,0.141
002027.SZ,0.1045
002024.SZ,0.4606
600022.SH,0.0466
002008.SZ,0.2148
002007.SZ,0.2046
000100.SZ,0.2808
600340.SH,0.2607
600446.SH,0.1758
600900.SH,1.0115
600021.SH,0.1125
600406.SH,0.2516
600015.SH,0.6267
600547.SH,0.3377
600489.SH,0.2565
600485.SH,0.2361
600352.SH,0.2447
600029.SH,0.2868
600271.SH,0.2798
600031.SH,0.2231
600570.SH,0.3278
600030.SH,1.4699
600050.SH,0.4018
600535.SH,0.2895
600895.SH,0.1692
600893.SH,0.3262
600887.SH,1.1346
600886.SH,0.2589
600875.SH,0.1318
600873.SH,0.1308
600871.SH,0.0783
600867.SH,0.2413
600863.SH,0.1028
601607.SH,0.2574
600839.SH,0.1862
600837.SH,1.4242
600827.SH,0.1126
600820.SH,0.1662
600816.SH,0.1979
600804.SH,0.2566
600795.SH,0.4002
600783.SH,0.0756
600741.SH,0.2232
600739.SH,0.2413
600737.SH,0.1395
600718.SH,0.1935
600705.SH,0.3439
600704.SH,0.1289
600703.SH,0.2655
600690.SH,0.3539
600688.SH,0.149
600685.SH,0.0786
600674.SH,0.2246
600666.SH,0.0766
600663.SH,0.2061
600660.SH,0.2567
600649.SH,0.2403
600648.SH,0.0862
600642.SH,0.152
600637.SH,0.3772
600606.SH,0.0388
600600.SH,0.0923
600588.SH,0.2073
600585.SH,0.3786
600583.SH,0.1756
600582.SH,0.0846
600578.SH,0.0675
600519.SH,1.7378
600518.SH,0.535
600415.SH,0.2168
600398.SH,0.1681
600383.SH,0.2907
600376.SH,0.14
600373.SH,0.1402
600372.SH,0.12
600369.SH,0.2368
600362.SH,0.1346
600332.SH,0.1594
600317.SH,0.0801
600309.SH,0.2444
600276.SH,0.6874
600256.SH,0.1544
600252.SH,0.1392
600221.SH,0.2203
600208.SH,0.1715
600196.SH,0.305
600188.SH,0.0522
600177.SH,0.2574
600170.SH,0.1413
600157.SH,0.1666
600153.SH,0.2233
600150.SH,0.1751
600118.SH,0.2229
600115.SH,0.2866
600111.SH,0.3228
600109.SH,0.2691
600104.SH,0.8126
600100.SH,0.295
600098.SH,0.0739
600089.SH,0.2589
600085.SH,0.1893
600074.SH,0.1698
600068.SH,0.2507
600066.SH,0.322
600061.SH,0.2082
600060.SH,0.1507
600038.SH,0.1154
600037.SH,0.1381
600036.SH,2.1515
600028.SH,0.5852
600019.SH,0.2712
600016.SH,2.4578
600011.SH,0.3383
600010.SH,0.3152
600009.SH,0.2989
600008.SH,0.1107
600005.SH,0.1248
600000.SH,1.5897
000999.SZ,0.1137
000977.SZ,0.1656
000963.SZ,0.1823
000917.SZ,0.2186
000898.SZ,0.092
000895.SZ,0.2684
000883.SZ,0.1043
000876.SZ,0.195
000858.SZ,0.7295
000839.SZ,0.3947
000826.SZ,0.1972
000825.SZ,0.0927
000800.SZ,0.0942
000793.SZ,0.2716
000792.SZ,0.1655
000783.SZ,0.4062
000778.SZ,0.1195
000776.SZ,0.5524
000768.SZ,0.2752
000750.SZ,0.1698
000738.SZ,0.1533
000729.SZ,0.1175
000728.SZ,0.2693
000725.SZ,0.639
000712.SZ,0.1022
000709.SZ,0.1532
000686.SZ,0.2009
000651.SZ,0.9553
000630.SZ,0.1942
000625.SZ,0.3954
000623.SZ,0.2099
000568.SZ,0.2482
000559.SZ,0.1962
000540.SZ,0.2167
000538.SZ,0.4038
000503.SZ,0.397
000425.SZ,0.1514
000423.SZ,0.3456
000415.SZ,0.1507
000413.SZ,0.315
000402.SZ,0.1959
000157.SZ,0.2062
000156.SZ,0.0925
000069.SZ,0.26
000063.SZ,0.3905
000061.SZ,0.1184
000060.SZ,0.1914
000046.SZ,0.1869
000039.SZ,0.1195
000027.SZ,0.0925
000009.SZ,0.2711
000002.SZ,2.0428
000001.SZ,0.7271
