date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2017-01-26,22.487,22.41,2483901.99,002008.XSHE,110839.0,大族激光
2017-01-26,12.906,13.18,121229.64,002428.XSHE,9198.0,云南锗业
2017-01-26,72.655,76.35,2499928.05,000963.XSHE,32743.0,华东医药
2017-01-26,10.868,10.95,112785.0,002345.XSHE,10300.0,潮宏基
2017-01-26,31.403,32.89,62491.0,002190.XSHE,1900.0,*ST集成
2017-01-26,27.625,27.66,19362.0,603005.XSHG,700.0,晶方科技
2017-02-03,5.263,5.0,638990.0,000616.XSHE,127798.0,海航投资
2017-02-03,19.534,20.2,1762490.4,600066.XSHG,87252.0,宇通客车
2017-02-03,13.248,12.83,1965556.0,600597.XSHG,153200.0,光明乳业
2017-02-03,6.921,6.91,2293974.89,002342.XSHE,331979.0,巨力索具
2017-02-03,3.24,3.71,491882.93,600282.XSHG,132583.0,南钢股份
2017-02-03,23.923,26.09,777482.0,600816.XSHG,29800.0,安信信托
2017-02-03,8.175,7.83,1416955.95,600251.XSHG,180965.0,冠农股份
2017-02-03,13.707,13.9,805366.0,002236.XSHE,57940.0,大华股份
2017-02-03,9.904,10.03,1424009.25,002081.XSHE,141975.0,金螳螂
2017-02-03,9.676,9.37,585615.63,002011.XSHE,62499.0,盾安环境
2017-02-03,21.773,23.94,1285410.42,600184.XSHG,53693.0,光电股份
2017-02-03,13.231,12.51,294472.89,002063.XSHE,23539.0,远光软件
2017-02-03,18.778,20.43,1744395.12,600487.XSHG,85384.0,亨通光电
2017-02-03,12.272,12.07,1373566.0,000099.XSHE,113800.0,中信海直
2017-02-03,7.322,7.2,533505.6,000973.XSHE,74098.0,佛塑科技
2017-02-03,10.414,9.61,2535473.57,600596.XSHG,263837.0,新安股份
