con_code,weight
600435.SH,0.229
600428.SH,0.092
600426.SH,0.444
600418.SH,0.193
600416.SH,0.127
600410.SH,0.213
600409.SH,0.23
600393.SH,0.083
600392.SH,0.297
600388.SH,0.26
600380.SH,0.217
600376.SH,0.285
600373.SH,0.213
600366.SH,0.118
600350.SH,0.09
600348.SH,0.195
600338.SH,0.131
600335.SH,0.086
600329.SH,0.116
600325.SH,0.345
600316.SH,0.156
600315.SH,0.287
600312.SH,0.206
600307.SH,0.202
600298.SH,0.376
600291.SH,0.215
600282.SH,0.293
600280.SH,0.073
600277.SH,0.243
600267.SH,0.169
600266.SH,0.24
600260.SH,0.292
600259.SH,0.106
600258.SH,0.264
600256.SH,0.485
600240.SH,0.092
600216.SH,0.188
600201.SH,0.503
600195.SH,0.101
600184.SH,0.063
600183.SH,0.341
600179.SH,0.143
600171.SH,0.182
600169.SH,0.139
600167.SH,0.248
600166.SH,0.271
600161.SH,0.273
600160.SH,0.295
600158.SH,0.19
600155.SH,0.139
600151.SH,0.149
600143.SH,0.276
600141.SH,0.134
600138.SH,0.241
600126.SH,0.07
600125.SH,0.202
600122.SH,0.107
600120.SH,0.193
600098.SH,0.14
600094.SH,0.2
600086.SH,0.086
600079.SH,0.286
600073.SH,0.156
600064.SH,0.213
600062.SH,0.189
600060.SH,0.209
600058.SH,0.094
600056.SH,0.224
600053.SH,0.095
600039.SH,0.221
600037.SH,0.205
600026.SH,0.222
600022.SH,0.344
600021.SH,0.26
600017.SH,0.167
600008.SH,0.251
600006.SH,0.096
300459.SZ,0.177
300450.SZ,0.396
300418.SZ,0.243
300413.SZ,0.334
300383.SZ,0.44
300376.SZ,0.137
300347.SZ,0.543
300324.SZ,0.195
300316.SZ,0.238
300315.SZ,0.291
300308.SZ,0.143
300297.SZ,0.107
300291.SZ,0.06
300287.SZ,0.138
300274.SZ,0.318
300266.SZ,0.103
300257.SZ,0.121
300253.SZ,0.402
300244.SZ,0.156
300202.SZ,0.059
300199.SZ,0.125
300197.SZ,0.161
300182.SZ,0.207
300168.SZ,0.325
300166.SZ,0.292
300159.SZ,0.144
300156.SZ,0.067
300146.SZ,0.508
300134.SZ,0.15
300133.SZ,0.159
300115.SZ,0.177
300113.SZ,0.192
300088.SZ,0.288
300058.SZ,0.175
300055.SZ,0.161
300027.SZ,0.294
300026.SZ,0.17
300010.SZ,0.178
300002.SZ,0.187
300001.SZ,0.31
002920.SZ,0.078
002916.SZ,0.268
002839.SZ,0.178
002831.SZ,0.223
002818.SZ,0.086
002815.SZ,0.113
002807.SZ,0.155
002745.SZ,0.153
002709.SZ,0.154
002707.SZ,0.1
002701.SZ,0.17
002699.SZ,0.062
002690.SZ,0.176
002681.SZ,0.079
002672.SZ,0.16
002670.SZ,0.236
002665.SZ,0.11
002663.SZ,0.114
002642.SZ,0.089
002640.SZ,0.203
002635.SZ,0.117
002603.SZ,0.207
002589.SZ,0.217
002588.SZ,0.077
002583.SZ,0.288
002573.SZ,0.157
002563.SZ,0.15
002544.SZ,0.123
002517.SZ,0.128
002512.SZ,0.096
002509.SZ,0.118
002507.SZ,0.344
002506.SZ,0.291
002505.SZ,0.15
002503.SZ,0.097
002500.SZ,0.382
002491.SZ,0.207
002489.SZ,0.094
002482.SZ,0.098
002477.SZ,0.102
002470.SZ,0.351
002465.SZ,0.435
002463.SZ,0.36
002444.SZ,0.162
002440.SZ,0.209
002439.SZ,0.382
002437.SZ,0.087
002434.SZ,0.1
002431.SZ,0.15
002426.SZ,0.199
002424.SZ,0.118
002416.SZ,0.06
002414.SZ,0.181
002410.SZ,0.496
002408.SZ,0.193
002407.SZ,0.231
002400.SZ,0.173
002399.SZ,0.24
002390.SZ,0.111
002385.SZ,0.23
002384.SZ,0.426
002375.SZ,0.114
002373.SZ,0.303
002372.SZ,0.246
002371.SZ,0.26
002368.SZ,0.191
002366.SZ,0.204
002359.SZ,0.142
002358.SZ,0.25
002354.SZ,0.086
002353.SZ,0.264
002345.SZ,0.061
002344.SZ,0.091
002340.SZ,0.378
002332.SZ,0.126
002317.SZ,0.169
002308.SZ,0.083
002302.SZ,0.117
002299.SZ,0.36
002285.SZ,0.197
002281.SZ,0.344
002280.SZ,0.16
002277.SZ,0.108
002276.SZ,0.133
002273.SZ,0.235
002268.SZ,0.406
002266.SZ,0.19
002254.SZ,0.135
002251.SZ,0.086
002250.SZ,0.213
002249.SZ,0.146
002244.SZ,0.194
002242.SZ,0.151
002233.SZ,0.116
002223.SZ,0.392
002221.SZ,0.279
002212.SZ,0.193
002195.SZ,0.42
002191.SZ,0.238
002183.SZ,0.229
002176.SZ,0.217
002174.SZ,0.299
002155.SZ,0.194
002152.SZ,0.221
002147.SZ,0.06
002131.SZ,0.179
002129.SZ,0.446
002128.SZ,0.153
002127.SZ,0.359
002118.SZ,0.095
002110.SZ,0.294
002093.SZ,0.116
002092.SZ,0.365
002078.SZ,0.31
002074.SZ,0.317
002064.SZ,0.162
002056.SZ,0.157
002051.SZ,0.207
002049.SZ,0.443
002048.SZ,0.13
002041.SZ,0.061
002038.SZ,0.308
002030.SZ,0.183
002028.SZ,0.147
002019.SZ,0.227
002013.SZ,0.301
002004.SZ,0.21
002002.SZ,0.168
000999.SZ,0.271
000998.SZ,0.379
000997.SZ,0.337
000990.SZ,0.09
000988.SZ,0.244
000987.SZ,0.077
000980.SZ,0.146
000975.SZ,0.292
000970.SZ,0.215
000969.SZ,0.101
000960.SZ,0.344
000937.SZ,0.122
000932.SZ,0.257
000930.SZ,0.25
000926.SZ,0.152
000887.SZ,0.24
000878.SZ,0.239
000877.SZ,0.158
000860.SZ,0.465
000848.SZ,0.14
000830.SZ,0.373
000829.SZ,0.087
000813.SZ,0.209
000807.SZ,0.198
000778.SZ,0.379
000766.SZ,0.101
000761.SZ,0.04
000758.SZ,0.18
000750.SZ,0.458
000738.SZ,0.229
000732.SZ,0.21
000729.SZ,0.249
000727.SZ,0.172
000723.SZ,0.173
000718.SZ,0.153
000717.SZ,0.195
000712.SZ,0.156
000690.SZ,0.353
000686.SZ,0.336
000685.SZ,0.207
000681.SZ,0.306
000667.SZ,0.195
000656.SZ,0.444
000636.SZ,0.275
000623.SZ,0.461
000612.SZ,0.124
000600.SZ,0.131
000598.SZ,0.232
000596.SZ,0.247
000587.SZ,0.092
000581.SZ,0.336
000564.SZ,0.17
000563.SZ,0.263
000559.SZ,0.231
000552.SZ,0.095
000547.SZ,0.323
000543.SZ,0.161
000541.SZ,0.105
000537.SZ,0.135
000536.SZ,0.131
000528.SZ,0.207
000519.SZ,0.157
000513.SZ,0.262
000501.SZ,0.117
000488.SZ,0.251
000426.SZ,0.135
000418.SZ,0.337
000401.SZ,0.398
000400.SZ,0.184
000158.SZ,0.132
000156.SZ,0.159
000090.SZ,0.118
000089.SZ,0.27
000078.SZ,0.177
000066.SZ,0.336
000062.SZ,0.12
000061.SZ,0.109
000060.SZ,0.334
000049.SZ,0.115
000039.SZ,0.324
000031.SZ,0.189
000028.SZ,0.182
000027.SZ,0.2
000025.SZ,0.064
000021.SZ,0.149
000012.SZ,0.151
000009.SZ,0.306
000008.SZ,0.29
000006.SZ,0.159
