con_code,weight
000669.SZ,0.154
600266.SH,0.319
002642.SZ,0.153
002354.SZ,0.175
600187.SH,0.233
002358.SZ,0.266
600869.SH,0.146
600584.SH,0.473
603589.SH,0.05
600859.SH,0.126
002727.SZ,0.115
600280.SH,0.12
000973.SZ,0.16
600086.SH,0.186
603355.SH,0.049
600601.SH,0.274
600410.SH,0.274
601000.SH,0.174
002551.SZ,0.123
600517.SH,0.183
600864.SH,0.095
002572.SZ,0.363
300043.SZ,0.185
000581.SZ,0.303
600971.SH,0.086
600392.SH,0.201
300202.SZ,0.184
600112.SH,0.154
002041.SZ,0.149
600053.SH,0.142
600435.SH,0.27
300182.SZ,0.215
600161.SH,0.261
601699.SH,0.279
002049.SZ,0.325
002635.SZ,0.141
002345.SZ,0.117
600699.SH,0.297
000552.SZ,0.137
000620.SZ,0.127
600366.SH,0.212
600717.SH,0.22
600433.SH,0.167
002005.SZ,0.15
002311.SZ,0.229
002375.SZ,0.193
600039.SH,0.233
600329.SH,0.1
600166.SH,0.371
002050.SZ,0.187
002181.SZ,0.089
600812.SH,0.134
601965.SH,0.098
002384.SZ,0.156
600826.SH,0.155
600617.SH,0.086
000050.SZ,0.263
600809.SH,0.148
002310.SZ,0.385
000900.SZ,0.148
600260.SH,0.173
600516.SH,0.26
000652.SZ,0.156
603005.SH,0.074
600195.SH,0.112
600850.SH,0.139
300291.SZ,0.186
600773.SH,0.171
002701.SZ,0.326
000099.SZ,0.137
002640.SZ,0.216
600639.SH,0.124
601226.SH,0.079
000727.SZ,0.229
000656.SZ,0.429
600790.SH,0.124
002073.SZ,0.188
600511.SH,0.224
600125.SH,0.178
600079.SH,0.451
002332.SZ,0.12
600088.SH,0.082
600325.SH,0.249
002093.SZ,0.126
002001.SZ,0.285
600825.SH,0.119
002624.SZ,0.162
002128.SZ,0.144
603001.SH,0.09
002293.SZ,0.099
002028.SZ,0.158
601168.SH,0.392
600614.SH,0.251
603699.SH,0.102
002482.SZ,0.15
600380.SH,0.211
600094.SH,0.26
600282.SH,0.142
002368.SZ,0.173
000078.SZ,0.269
002373.SZ,0.179
002463.SZ,0.13
600478.SH,0.26
000426.SZ,0.15
600755.SH,0.257
300147.SZ,0.168
601369.SH,0.118
000829.SZ,0.162
601777.SH,0.15
600277.SH,0.176
603169.SH,0.103
000726.SZ,0.144
600720.SH,0.119
002396.SZ,0.159
002503.SZ,0.155
000997.SZ,0.304
000988.SZ,0.26
600623.SH,0.032
600017.SH,0.195
000860.SZ,0.207
000878.SZ,0.281
600251.SH,0.097
600138.SH,0.335
000572.SZ,0.154
000703.SZ,0.162
000758.SZ,0.272
600026.SH,0.252
600874.SH,0.095
000021.SZ,0.2
002428.SZ,0.162
601908.SH,0.112
002281.SZ,0.211
000612.SZ,0.191
600545.SH,0.161
600418.SH,0.301
002216.SZ,0.079
600292.SH,0.127
600831.SH,0.131
600216.SH,0.225
601155.SH,0.256
000049.SZ,0.133
600460.SH,0.125
601678.SH,0.136
600805.SH,0.152
600220.SH,0.163
000762.SZ,0.198
600059.SH,0.126
002106.SZ,0.154
000488.SZ,0.238
300253.SZ,0.333
002663.SZ,0.135
600694.SH,0.206
600456.SH,0.101
600298.SH,0.179
600618.SH,0.077
300257.SZ,0.142
600416.SH,0.187
600267.SH,0.197
600487.SH,0.436
000088.SZ,0.151
002092.SZ,0.328
600151.SH,0.236
002437.SZ,0.187
600503.SH,0.374
600522.SH,0.53
002508.SZ,0.352
002022.SZ,0.234
600198.SH,0.237
600917.SH,0.061
600064.SH,0.236
000685.SZ,0.218
600335.SH,0.098
600551.SH,0.103
002665.SZ,0.268
002342.SZ,0.112
002285.SZ,0.162
600594.SH,0.257
000417.SZ,0.124
000012.SZ,0.318
002078.SZ,0.219
300010.SZ,0.216
600851.SH,0.251
600808.SH,0.221
600300.SH,0.155
601880.SH,0.224
600729.SH,0.149
600682.SH,0.407
000517.SZ,0.082
002698.SZ,0.087
002030.SZ,0.335
601005.SH,0.123
600509.SH,0.122
600611.SH,0.217
002408.SZ,0.202
600643.SH,0.36
002238.SZ,0.071
600397.SH,0.09
000877.SZ,0.109
600687.SH,0.244
600062.SH,0.206
000008.SZ,0.208
600240.SH,0.292
002477.SZ,0.207
600169.SH,0.184
002325.SZ,0.194
002317.SZ,0.161
002217.SZ,0.238
600388.SH,0.279
000786.SZ,0.244
000748.SZ,0.33
002223.SZ,0.28
600757.SH,0.137
601001.SH,0.14
002122.SZ,0.181
600348.SH,0.218
600428.SH,0.144
000979.SZ,0.254
300274.SZ,0.203
600761.SH,0.13
600557.SH,0.194
000810.SZ,0.162
600180.SH,0.113
600651.SH,0.203
600759.SH,0.247
002074.SZ,0.214
002233.SZ,0.087
000541.SZ,0.152
002309.SZ,0.12
600801.SH,0.096
002405.SZ,0.458
600496.SH,0.138
002327.SZ,0.095
002410.SZ,0.264
600880.SH,0.165
600259.SH,0.216
002299.SZ,0.253
000066.SZ,0.216
002353.SZ,0.229
002573.SZ,0.292
600673.SH,0.314
600754.SH,0.122
601010.SH,0.18
