con_code,weight
002244.SZ,0.16
000078.SZ,0.275
002050.SZ,0.196
603555.SH,0.088
600835.SH,0.168
002603.SZ,0.189
601000.SH,0.165
002049.SZ,0.337
600811.SH,0.259
600823.SH,0.154
600743.SH,0.114
002001.SZ,0.303
002268.SZ,0.232
600776.SH,0.118
600894.SH,0.155
000983.SZ,0.4
600166.SH,0.334
002678.SZ,0.074
600460.SH,0.127
600260.SH,0.18
600425.SH,0.094
000417.SZ,0.122
300113.SZ,0.343
600617.SH,0.086
600004.SH,0.171
300032.SZ,0.144
002281.SZ,0.201
002030.SZ,0.342
600335.SH,0.104
002299.SZ,0.298
002714.SZ,0.26
600325.SH,0.236
002340.SZ,0.379
000848.SZ,0.176
002745.SZ,0.074
000988.SZ,0.27
600187.SH,0.227
600759.SH,0.242
000997.SZ,0.314
002233.SZ,0.083
002368.SZ,0.199
000616.SZ,0.205
002190.SZ,0.158
601666.SH,0.157
600521.SH,0.397
603077.SH,0.162
600611.SH,0.218
600498.SH,0.379
002194.SZ,0.128
002366.SZ,0.235
600536.SH,0.206
000656.SZ,0.382
002498.SZ,0.149
300291.SZ,0.186
600643.SH,0.354
002254.SZ,0.151
600614.SH,0.253
000667.SZ,0.206
601155.SH,0.251
600500.SH,0.265
600017.SH,0.189
600366.SH,0.215
002344.SZ,0.153
002414.SZ,0.163
002428.SZ,0.173
300134.SZ,0.298
002354.SZ,0.168
000931.SZ,0.116
002221.SZ,0.272
600917.SH,0.065
002217.SZ,0.238
600850.SH,0.148
600586.SH,0.119
600879.SH,0.351
002251.SZ,0.113
000519.SZ,0.182
600482.SH,0.287
000861.SZ,0.146
600086.SH,0.173
600510.SH,0.072
000939.SZ,0.179
000031.SZ,0.255
002276.SZ,0.248
002392.SZ,0.084
600169.SH,0.179
002242.SZ,0.152
000488.SZ,0.216
001696.SZ,0.178
600623.SH,0.036
603355.SH,0.047
002092.SZ,0.297
002216.SZ,0.074
002672.SZ,0.193
600729.SH,0.161
000566.SZ,0.289
000697.SZ,0.257
002461.SZ,0.068
600751.SH,0.305
601226.SH,0.078
002002.SZ,0.179
600757.SH,0.134
603019.SH,0.265
603568.SH,0.05
600511.SH,0.237
600787.SH,0.234
600418.SH,0.313
600967.SH,0.209
600761.SH,0.13
600298.SH,0.178
600580.SH,0.161
000552.SZ,0.143
002390.SZ,0.181
002505.SZ,0.148
000030.SZ,0.119
600664.SH,0.353
600790.SH,0.126
002085.SZ,0.504
002503.SZ,0.146
600720.SH,0.118
600316.SH,0.211
000572.SZ,0.151
603883.SH,0.104
002508.SZ,0.352
002345.SZ,0.113
600754.SH,0.126
603025.SH,0.044
600198.SH,0.249
002373.SZ,0.189
002051.SZ,0.276
000937.SZ,0.18
600587.SH,0.179
000062.SZ,0.143
000099.SZ,0.138
000829.SZ,0.165
600801.SH,0.092
600064.SH,0.233
000970.SZ,0.364
600120.SH,0.247
000620.SZ,0.132
002179.SZ,0.295
000513.SZ,0.207
300244.SZ,0.273
300055.SZ,0.279
300274.SZ,0.21
600970.SH,0.191
002426.SZ,0.392
600259.SH,0.206
600267.SH,0.212
600039.SH,0.202
603188.SH,0.16
002249.SZ,0.067
600651.SH,0.205
600282.SH,0.131
600528.SH,0.24
600499.SH,0.25
600673.SH,0.301
600483.SH,0.091
600436.SH,0.369
000969.SZ,0.158
000869.SZ,0.13
002106.SZ,0.17
600300.SH,0.146
000860.SZ,0.204
000090.SZ,0.155
600053.SH,0.151
000652.SZ,0.153
000543.SZ,0.22
600640.SH,0.116
000587.SZ,0.166
600141.SH,0.109
000748.SZ,0.337
000012.SZ,0.272
600687.SH,0.249
600220.SH,0.163
000671.SZ,0.248
000631.SZ,0.098
002602.SZ,0.149
603198.SH,0.048
000680.SZ,0.144
002358.SZ,0.213
600551.SH,0.106
600750.SH,0.154
600872.SH,0.24
600497.SH,0.261
000661.SZ,0.408
601880.SH,0.191
002444.SZ,0.197
002479.SZ,0.167
600884.SH,0.225
002396.SZ,0.162
600825.SH,0.119
002325.SZ,0.21
600565.SH,0.256
600481.SH,0.134
600277.SH,0.179
600522.SH,0.503
002640.SZ,0.22
000758.SZ,0.252
002223.SZ,0.294
000727.SZ,0.227
002410.SZ,0.27
002327.SZ,0.095
002477.SZ,0.21
600435.SH,0.279
000049.SZ,0.138
600808.SH,0.215
600320.SH,0.208
002131.SZ,0.356
000008.SZ,0.207
601005.SH,0.125
002273.SZ,0.278
002466.SZ,0.603
600537.SH,0.161
600755.SH,0.261
002277.SZ,0.144
002681.SZ,0.134
600216.SH,0.237
600428.SH,0.128
600639.SH,0.124
601369.SH,0.118
600517.SH,0.191
000401.SZ,0.147
000897.SZ,0.145
002029.SZ,0.123
002238.SZ,0.071
002191.SZ,0.248
002657.SZ,0.217
002482.SZ,0.152
000581.SZ,0.305
002063.SZ,0.164
600195.SH,0.118
002551.SZ,0.126
600094.SH,0.263
002285.SZ,0.166
000501.SZ,0.148
000517.SZ,0.074
600380.SH,0.21
600596.SH,0.12
600270.SH,0.176
600880.SH,0.163
002698.SZ,0.09
600456.SH,0.105
600496.SH,0.136
600067.SH,0.197
601908.SH,0.112
600594.SH,0.27
600655.SH,0.284
600765.SH,0.175
601002.SH,0.121
002512.SZ,0.197
300253.SZ,0.322
600397.SH,0.094
600348.SH,0.231
600289.SH,0.17
600881.SH,0.24
600869.SH,0.149
600073.SH,0.198
000563.SZ,0.235
002250.SZ,0.247
300202.SZ,0.185
600079.SH,0.469
601126.SH,0.103
601233.SH,0.119
002093.SZ,0.123
600851.SH,0.26
002727.SZ,0.121
600507.SH,0.085
600618.SH,0.077
601777.SH,0.154
300026.SZ,0.242
000028.SZ,0.228
000426.SZ,0.152
002589.SZ,0.175
600180.SH,0.121
600563.SH,0.137
600183.SH,0.24
000541.SZ,0.153
002128.SZ,0.155
601965.SH,0.105
002056.SZ,0.153
000973.SZ,0.17
300257.SZ,0.14
000528.SZ,0.144
600805.SH,0.151
000685.SZ,0.208
600809.SH,0.151
600978.SH,0.344
002004.SZ,0.353
002663.SZ,0.136
000690.SZ,0.276
002181.SZ,0.091
600392.SH,0.203
600329.SH,0.098
002269.SZ,0.138
002405.SZ,0.48
300072.SZ,0.657
601929.SH,0.246
002573.SZ,0.29
000158.SZ,0.122
002332.SZ,0.131
600201.SH,0.478
002118.SZ,0.135
002375.SZ,0.195
002489.SZ,0.194
600175.SH,0.193
600426.SH,0.256
600584.SH,0.518
600458.SH,0.163
002431.SZ,0.183
600575.SH,0.177
601801.SH,0.164
300199.SZ,0.241
600635.SH,0.321
002665.SZ,0.275
600770.SH,0.231
300166.SZ,0.197
600572.SH,0.241
002122.SZ,0.17
601717.SH,0.152
600468.SH,0.076
600006.SH,0.155
002013.SZ,0.284
601010.SH,0.173
600601.SH,0.283
002437.SZ,0.191
002440.SZ,0.191
600694.SH,0.188
600176.SH,0.27
000612.SZ,0.177
000088.SZ,0.144
000900.SZ,0.15
002022.SZ,0.226
000998.SZ,0.31
603005.SH,0.075
002293.SZ,0.098
300115.SZ,0.314
000810.SZ,0.174
600284.SH,0.157
002371.SZ,0.159
601012.SH,0.351
000762.SZ,0.213
600219.SH,0.394
600466.SH,0.085
000681.SZ,0.161
600088.SH,0.078
300010.SZ,0.222
002315.SZ,0.084
600062.SH,0.209
000669.SZ,0.142
600171.SH,0.205
002624.SZ,0.178
002353.SZ,0.221
600487.SH,0.415
600292.SH,0.128
600280.SH,0.101
600266.SH,0.317
600236.SH,0.123
000400.SZ,0.269
600633.SH,0.233
601168.SH,0.364
600859.SH,0.129
002011.SZ,0.149
600597.SH,0.227
600395.SH,0.151
002309.SZ,0.122
000777.SZ,0.178
000006.SZ,0.237
000930.SZ,0.278
000066.SZ,0.195
002408.SZ,0.121
002155.SZ,0.225
002078.SZ,0.224
600059.SH,0.127
000877.SZ,0.107
