con_code,weight
600765.SH,0.135
600759.SH,0.107
600757.SH,0.131
600755.SH,0.295
600754.SH,0.114
600751.SH,0.162
600750.SH,0.142
600748.SH,0.098
600743.SH,0.075
600737.SH,0.251
600729.SH,0.229
600718.SH,0.334
600717.SH,0.197
600699.SH,0.442
600694.SH,0.142
600687.SH,0.062
600673.SH,0.365
600664.SH,0.2
600657.SH,0.112
600655.SH,0.286
600649.SH,0.23
600648.SH,0.171
600645.SH,0.166
600643.SH,0.275
600642.SH,0.443
600640.SH,0.104
600639.SH,0.095
600633.SH,0.176
600623.SH,0.151
600618.SH,0.049
600614.SH,0.126
600611.SH,0.145
600600.SH,0.403
600598.SH,0.202
600597.SH,0.17
600594.SH,0.116
600584.SH,0.263
600582.SH,0.188
600580.SH,0.135
600575.SH,0.138
600572.SH,0.315
600567.SH,0.332
600565.SH,0.125
600563.SH,0.189
600557.SH,0.147
600545.SH,0.14
600536.SH,0.206
600528.SH,0.388
600525.SH,0.193
600511.SH,0.236
600507.SH,0.241
600503.SH,0.162
600500.SH,0.237
600499.SH,0.169
600478.SH,0.133
600466.SH,0.267
600460.SH,0.212
600458.SH,0.09
600435.SH,0.22
600428.SH,0.093
600426.SH,0.455
600418.SH,0.212
600416.SH,0.114
600410.SH,0.215
600409.SH,0.235
600393.SH,0.071
600392.SH,0.301
600388.SH,0.252
600380.SH,0.215
600376.SH,0.308
600373.SH,0.238
600366.SH,0.117
600350.SH,0.102
600348.SH,0.201
600338.SH,0.126
600335.SH,0.085
600329.SH,0.118
600325.SH,0.349
600316.SH,0.141
600315.SH,0.305
600312.SH,0.219
600307.SH,0.199
600298.SH,0.415
600291.SH,0.187
600282.SH,0.301
600280.SH,0.062
600277.SH,0.258
600270.SH,0.253
600267.SH,0.162
600266.SH,0.247
600260.SH,0.282
600259.SH,0.112
600258.SH,0.26
600256.SH,0.505
600240.SH,0.098
600216.SH,0.195
600201.SH,0.646
600195.SH,0.106
600184.SH,0.066
600183.SH,0.354
600179.SH,0.164
600171.SH,0.174
600169.SH,0.133
600167.SH,0.211
600166.SH,0.282
600161.SH,0.308
600160.SH,0.302
600158.SH,0.199
600155.SH,0.131
600151.SH,0.132
600143.SH,0.313
600141.SH,0.149
600138.SH,0.248
600126.SH,0.076
600125.SH,0.213
600122.SH,0.112
600120.SH,0.182
600098.SH,0.154
600094.SH,0.193
600086.SH,0.103
600079.SH,0.319
600073.SH,0.163
600064.SH,0.227
600062.SH,0.21
600060.SH,0.226
600058.SH,0.093
600056.SH,0.223
600053.SH,0.102
600039.SH,0.236
600037.SH,0.199
600026.SH,0.202
600022.SH,0.343
600021.SH,0.282
600017.SH,0.169
600008.SH,0.259
600006.SH,0.096
300459.SZ,0.193
300450.SZ,0.424
300418.SZ,0.246
300413.SZ,0.365
300383.SZ,0.389
300376.SZ,0.13
300347.SZ,0.497
300324.SZ,0.196
300316.SZ,0.214
300315.SZ,0.323
300308.SZ,0.129
300297.SZ,0.098
300291.SZ,0.06
300287.SZ,0.144
300274.SZ,0.301
300266.SZ,0.11
300257.SZ,0.114
300253.SZ,0.468
300244.SZ,0.167
300202.SZ,0.059
300199.SZ,0.144
300197.SZ,0.172
300182.SZ,0.22
300168.SZ,0.35
300166.SZ,0.255
300159.SZ,0.137
300156.SZ,0.073
300146.SZ,0.498
300134.SZ,0.12
300133.SZ,0.211
300115.SZ,0.149
300113.SZ,0.205
300088.SZ,0.254
300058.SZ,0.189
300055.SZ,0.176
300027.SZ,0.305
300026.SZ,0.183
300010.SZ,0.169
300002.SZ,0.172
300001.SZ,0.291
002920.SZ,0.063
002916.SZ,0.224
002839.SZ,0.161
002831.SZ,0.213
002818.SZ,0.092
002815.SZ,0.121
002807.SZ,0.149
002745.SZ,0.144
002709.SZ,0.122
002707.SZ,0.107
002701.SZ,0.198
002699.SZ,0.066
002690.SZ,0.191
002681.SZ,0.075
002672.SZ,0.183
002670.SZ,0.259
002665.SZ,0.119
002663.SZ,0.103
002642.SZ,0.099
002640.SZ,0.224
002635.SZ,0.111
002603.SZ,0.21
002589.SZ,0.244
002588.SZ,0.075
002583.SZ,0.241
002573.SZ,0.156
002563.SZ,0.16
002544.SZ,0.123
002517.SZ,0.133
002512.SZ,0.116
002509.SZ,0.118
002507.SZ,0.34
002506.SZ,0.336
002505.SZ,0.148
002503.SZ,0.097
002500.SZ,0.334
002491.SZ,0.198
002489.SZ,0.095
002482.SZ,0.118
002477.SZ,0.078
002470.SZ,0.346
002465.SZ,0.419
002463.SZ,0.287
002444.SZ,0.169
002440.SZ,0.206
002439.SZ,0.368
002437.SZ,0.082
002434.SZ,0.118
002431.SZ,0.141
002426.SZ,0.159
002424.SZ,0.123
002416.SZ,0.073
002414.SZ,0.179
002410.SZ,0.467
002408.SZ,0.202
002407.SZ,0.205
002400.SZ,0.171
002399.SZ,0.287
002390.SZ,0.113
002385.SZ,0.226
002384.SZ,0.362
002375.SZ,0.112
002373.SZ,0.271
002372.SZ,0.27
002371.SZ,0.23
002368.SZ,0.192
002366.SZ,0.162
002359.SZ,0.148
002358.SZ,0.33
002354.SZ,0.098
002353.SZ,0.239
002345.SZ,0.067
002344.SZ,0.097
002340.SZ,0.371
002332.SZ,0.131
002317.SZ,0.181
002308.SZ,0.081
002302.SZ,0.111
002299.SZ,0.273
002285.SZ,0.207
002281.SZ,0.347
002280.SZ,0.168
002277.SZ,0.104
002276.SZ,0.121
002273.SZ,0.219
002268.SZ,0.348
002266.SZ,0.214
002254.SZ,0.154
002251.SZ,0.085
002250.SZ,0.232
002249.SZ,0.13
002244.SZ,0.206
002242.SZ,0.163
002233.SZ,0.12
002223.SZ,0.392
002221.SZ,0.309
002212.SZ,0.17
002195.SZ,0.381
002191.SZ,0.233
002183.SZ,0.247
002176.SZ,0.266
002174.SZ,0.329
002155.SZ,0.219
002152.SZ,0.226
002147.SZ,0.075
002131.SZ,0.178
002129.SZ,0.401
002128.SZ,0.156
002127.SZ,0.307
002118.SZ,0.074
002110.SZ,0.278
002093.SZ,0.122
002092.SZ,0.352
002078.SZ,0.295
002074.SZ,0.262
002064.SZ,0.163
002056.SZ,0.151
002051.SZ,0.205
002049.SZ,0.408
002048.SZ,0.13
002041.SZ,0.063
002038.SZ,0.339
002030.SZ,0.188
002028.SZ,0.15
002019.SZ,0.257
002013.SZ,0.312
002004.SZ,0.218
002002.SZ,0.124
000999.SZ,0.323
000998.SZ,0.432
000997.SZ,0.344
000990.SZ,0.1
000988.SZ,0.239
000987.SZ,0.073
000980.SZ,0.146
000975.SZ,0.336
000970.SZ,0.208
000969.SZ,0.093
000960.SZ,0.317
000937.SZ,0.133
000932.SZ,0.243
000930.SZ,0.273
000926.SZ,0.157
000887.SZ,0.246
000878.SZ,0.224
000877.SZ,0.149
000860.SZ,0.423
000848.SZ,0.157
000830.SZ,0.334
000829.SZ,0.097
000813.SZ,0.274
000807.SZ,0.202
000778.SZ,0.4
000766.SZ,0.11
000761.SZ,0.043
000758.SZ,0.167
000750.SZ,0.428
000738.SZ,0.23
000732.SZ,0.232
000729.SZ,0.264
000727.SZ,0.133
000723.SZ,0.131
000718.SZ,0.16
000717.SZ,0.183
000712.SZ,0.135
000690.SZ,0.389
000686.SZ,0.292
000685.SZ,0.206
000681.SZ,0.326
000667.SZ,0.213
000656.SZ,0.549
000636.SZ,0.256
000623.SZ,0.446
000612.SZ,0.126
000600.SZ,0.12
000598.SZ,0.24
000596.SZ,0.206
000587.SZ,0.083
000581.SZ,0.344
000564.SZ,0.152
000563.SZ,0.177
000559.SZ,0.234
000552.SZ,0.097
000547.SZ,0.275
000543.SZ,0.171
000541.SZ,0.111
000537.SZ,0.139
000536.SZ,0.086
000528.SZ,0.207
000519.SZ,0.147
000513.SZ,0.237
000501.SZ,0.121
000488.SZ,0.249
000426.SZ,0.124
000418.SZ,0.317
000401.SZ,0.388
000400.SZ,0.179
000158.SZ,0.143
000156.SZ,0.151
000090.SZ,0.11
000089.SZ,0.265
000078.SZ,0.157
000066.SZ,0.277
000062.SZ,0.12
000061.SZ,0.109
000060.SZ,0.329
000049.SZ,0.117
000039.SZ,0.312
000031.SZ,0.176
000028.SZ,0.206
000027.SZ,0.207
000025.SZ,0.072
000021.SZ,0.141
000012.SZ,0.148
000009.SZ,0.308
000008.SZ,0.291
000006.SZ,0.163
