con_code,weight
600428.SH,0.09
600426.SH,0.591
600422.SH,0.121
600418.SH,0.197
600416.SH,0.133
600410.SH,0.26
600409.SH,0.263
600395.SH,0.114
600393.SH,0.086
600392.SH,0.317
600388.SH,0.237
600380.SH,0.237
600366.SH,0.104
600350.SH,0.086
600348.SH,0.21
600338.SH,0.136
600335.SH,0.131
600329.SH,0.146
600325.SH,0.369
600317.SH,0.136
600316.SH,0.118
600315.SH,0.301
600312.SH,0.122
600307.SH,0.203
600300.SH,0.11
600298.SH,0.408
600292.SH,0.068
600291.SH,0.246
600282.SH,0.292
600280.SH,0.149
600277.SH,0.222
600270.SH,0.22
600267.SH,0.208
600266.SH,0.247
600260.SH,0.26
600259.SH,0.108
600258.SH,0.274
600256.SH,0.546
600240.SH,0.279
600216.SH,0.177
600201.SH,0.54
600195.SH,0.132
600187.SH,0.118
600184.SH,0.075
600183.SH,0.352
600179.SH,0.206
600171.SH,0.182
600169.SH,0.13
600167.SH,0.062
600166.SH,0.266
600161.SH,0.245
600160.SH,0.311
600158.SH,0.174
600155.SH,0.104
600151.SH,0.127
600143.SH,0.262
600141.SH,0.146
600138.SH,0.271
600126.SH,0.073
600125.SH,0.235
600122.SH,0.209
600120.SH,0.165
600108.SH,0.141
600098.SH,0.151
600094.SH,0.228
600086.SH,0.206
600079.SH,0.338
600073.SH,0.131
600064.SH,0.196
600062.SH,0.254
600060.SH,0.238
600058.SH,0.098
600056.SH,0.274
600053.SH,0.052
600039.SH,0.196
600037.SH,0.201
600026.SH,0.171
600022.SH,0.356
600021.SH,0.237
600017.SH,0.173
600006.SH,0.094
600004.SH,0.384
300418.SZ,0.27
300383.SZ,0.443
300376.SZ,0.133
300324.SZ,0.303
300315.SZ,0.331
300308.SZ,0.133
300297.SZ,0.129
300291.SZ,0.071
300287.SZ,0.197
300274.SZ,0.211
300273.SZ,0.098
300266.SZ,0.095
300257.SZ,0.124
300253.SZ,0.441
300244.SZ,0.152
300202.SZ,0.076
300199.SZ,0.158
300197.SZ,0.223
300182.SZ,0.249
300166.SZ,0.274
300159.SZ,0.2
300156.SZ,0.103
300146.SZ,0.525
300134.SZ,0.134
300133.SZ,0.198
300116.SZ,0.06
300115.SZ,0.169
300113.SZ,0.19
300088.SZ,0.311
300058.SZ,0.205
300055.SZ,0.181
300043.SZ,0.069
300039.SZ,0.099
300032.SZ,0.05
300026.SZ,0.196
300010.SZ,0.169
300002.SZ,0.16
300001.SZ,0.185
002920.SZ,0.074
002916.SZ,0.186
002841.SZ,0.12
002839.SZ,0.156
002831.SZ,0.177
002818.SZ,0.1
002815.SZ,0.137
002807.SZ,0.15
002745.SZ,0.206
002709.SZ,0.125
002707.SZ,0.139
002701.SZ,0.19
002699.SZ,0.173
002690.SZ,0.174
002681.SZ,0.087
002672.SZ,0.18
002670.SZ,0.246
002665.SZ,0.179
002663.SZ,0.089
002657.SZ,0.121
002642.SZ,0.105
002640.SZ,0.265
002635.SZ,0.131
002603.SZ,0.233
002600.SZ,0.116
002589.SZ,0.382
002588.SZ,0.082
002583.SZ,0.229
002573.SZ,0.224
002563.SZ,0.183
002544.SZ,0.127
002517.SZ,0.154
002512.SZ,0.193
002509.SZ,0.111
002506.SZ,0.29
002505.SZ,0.151
002503.SZ,0.119
002491.SZ,0.22
002489.SZ,0.097
002482.SZ,0.109
002479.SZ,0.069
002477.SZ,0.188
002465.SZ,0.396
002463.SZ,0.225
002444.SZ,0.165
002440.SZ,0.228
002439.SZ,0.296
002437.SZ,0.115
002434.SZ,0.164
002431.SZ,0.172
002428.SZ,0.109
002426.SZ,0.207
002424.SZ,0.126
002416.SZ,0.063
002414.SZ,0.118
002410.SZ,0.609
002408.SZ,0.332
002407.SZ,0.209
002400.SZ,0.16
002399.SZ,0.195
002390.SZ,0.143
002384.SZ,0.317
002375.SZ,0.107
002373.SZ,0.273
002371.SZ,0.29
002368.SZ,0.253
002366.SZ,0.158
002359.SZ,0.307
002358.SZ,0.202
002354.SZ,0.117
002353.SZ,0.266
002345.SZ,0.082
002344.SZ,0.093
002342.SZ,0.071
002340.SZ,0.45
002332.SZ,0.143
002317.SZ,0.172
002308.SZ,0.119
002302.SZ,0.161
002299.SZ,0.257
002285.SZ,0.19
002281.SZ,0.305
002280.SZ,0.201
002277.SZ,0.126
002276.SZ,0.1
002273.SZ,0.241
002268.SZ,0.37
002266.SZ,0.174
002261.SZ,0.087
002254.SZ,0.155
002251.SZ,0.096
002250.SZ,0.159
002249.SZ,0.154
002244.SZ,0.205
002242.SZ,0.154
002233.SZ,0.182
002223.SZ,0.346
002221.SZ,0.257
002212.SZ,0.149
002195.SZ,0.363
002191.SZ,0.224
002190.SZ,0.096
002183.SZ,0.273
002180.SZ,0.164
002179.SZ,0.497
002176.SZ,0.273
002174.SZ,0.202
002155.SZ,0.164
002152.SZ,0.204
002147.SZ,0.328
002131.SZ,0.203
002129.SZ,0.378
002128.SZ,0.169
002127.SZ,0.289
002118.SZ,0.085
002110.SZ,0.376
002093.SZ,0.114
002092.SZ,0.34
002078.SZ,0.402
002073.SZ,0.127
002064.SZ,0.152
002056.SZ,0.168
002051.SZ,0.258
002049.SZ,0.561
002048.SZ,0.125
002041.SZ,0.068
002038.SZ,0.433
002030.SZ,0.307
002028.SZ,0.236
002022.SZ,0.141
002019.SZ,0.235
002013.SZ,0.346
002011.SZ,0.107
002004.SZ,0.214
002002.SZ,0.091
001696.SZ,0.094
000999.SZ,0.314
000997.SZ,0.301
000990.SZ,0.108
000988.SZ,0.252
000987.SZ,0.058
000980.SZ,0.105
000979.SZ,0.165
000977.SZ,0.615
000975.SZ,0.253
000970.SZ,0.221
000969.SZ,0.103
000960.SZ,0.262
000937.SZ,0.133
000930.SZ,0.274
000926.SZ,0.168
000887.SZ,0.26
000878.SZ,0.237
000877.SZ,0.158
000860.SZ,0.514
000848.SZ,0.149
000830.SZ,0.486
000829.SZ,0.134
000825.SZ,0.399
000813.SZ,0.218
000807.SZ,0.259
000806.SZ,0.067
000778.SZ,0.358
000766.SZ,0.091
000762.SZ,0.124
000761.SZ,0.056
000758.SZ,0.174
000750.SZ,0.303
000738.SZ,0.187
000732.SZ,0.236
000729.SZ,0.259
000727.SZ,0.145
000718.SZ,0.156
000712.SZ,0.109
000703.SZ,0.589
000690.SZ,0.372
000686.SZ,0.261
000685.SZ,0.2
000681.SZ,0.297
000667.SZ,0.175
000661.SZ,0.954
000656.SZ,0.421
000636.SZ,0.357
000612.SZ,0.135
000600.SZ,0.117
000598.SZ,0.231
000596.SZ,0.275
000592.SZ,0.126
000587.SZ,0.089
000581.SZ,0.341
000572.SZ,0.097
000566.SZ,0.181
000563.SZ,0.173
000553.SZ,0.174
000552.SZ,0.108
000547.SZ,0.251
000543.SZ,0.148
000541.SZ,0.115
000536.SZ,0.103
000528.SZ,0.262
000519.SZ,0.162
000513.SZ,0.331
000501.SZ,0.12
000488.SZ,0.27
000426.SZ,0.148
000418.SZ,0.305
000401.SZ,0.298
000400.SZ,0.138
000158.SZ,0.108
000156.SZ,0.144
000090.SZ,0.128
000089.SZ,0.254
000078.SZ,0.187
000066.SZ,0.346
000062.SZ,0.126
000061.SZ,0.106
000049.SZ,0.099
000039.SZ,0.301
000031.SZ,0.182
000028.SZ,0.212
000027.SZ,0.188
000025.SZ,0.044
000021.SZ,0.139
000012.SZ,0.162
000009.SZ,0.302
000008.SZ,0.267
000006.SZ,0.156
