con_code,weight
000598.SZ,0.241
000596.SZ,0.142
000592.SZ,0.211
000587.SZ,0.158
000581.SZ,0.301
000572.SZ,0.136
000566.SZ,0.248
000563.SZ,0.204
000552.SZ,0.131
000547.SZ,0.276
000543.SZ,0.145
000541.SZ,0.127
000536.SZ,0.076
000528.SZ,0.171
000519.SZ,0.151
000517.SZ,0.067
000513.SZ,0.212
000501.SZ,0.163
000488.SZ,0.345
000426.SZ,0.139
000418.SZ,0.235
000417.SZ,0.112
000401.SZ,0.286
000400.SZ,0.242
000158.SZ,0.164
000099.SZ,0.113
000090.SZ,0.173
000089.SZ,0.219
000078.SZ,0.23
000066.SZ,0.353
000062.SZ,0.143
000061.SZ,0.146
000050.SZ,0.471
000049.SZ,0.16
000039.SZ,0.34
000031.SZ,0.207
000028.SZ,0.245
000027.SZ,0.186
000025.SZ,0.06
000021.SZ,0.161
000012.SZ,0.216
000006.SZ,0.19
300032.SZ,0.119
300026.SZ,0.193
300010.SZ,0.13
300002.SZ,0.248
300001.SZ,0.188
002818.SZ,0.04
002815.SZ,0.041
002807.SZ,0.062
002727.SZ,0.12
002709.SZ,0.164
002707.SZ,0.125
002701.SZ,0.209
002699.SZ,0.113
002690.SZ,0.119
002681.SZ,0.128
002672.SZ,0.181
002670.SZ,0.228
002665.SZ,0.232
002663.SZ,0.117
002657.SZ,0.166
002646.SZ,0.077
002642.SZ,0.136
002640.SZ,0.204
002635.SZ,0.274
002603.SZ,0.195
002601.SZ,0.269
002589.SZ,0.157
002588.SZ,0.102
002583.SZ,0.251
002573.SZ,0.296
002572.SZ,0.519
002551.SZ,0.077
002544.SZ,0.148
002517.SZ,0.195
002512.SZ,0.222
002505.SZ,0.137
002503.SZ,0.156
002491.SZ,0.231
002489.SZ,0.168
002482.SZ,0.137
002479.SZ,0.136
002477.SZ,0.209
002468.SZ,0.196
002463.SZ,0.129
002460.SZ,0.956
002444.SZ,0.193
002440.SZ,0.217
002439.SZ,0.276
002437.SZ,0.147
002431.SZ,0.222
002428.SZ,0.147
002422.SZ,0.358
002416.SZ,0.083
002414.SZ,0.09
002410.SZ,0.299
002408.SZ,0.26
002407.SZ,0.357
002405.SZ,0.546
002400.SZ,0.201
002396.SZ,0.157
002392.SZ,0.089
002390.SZ,0.202
002384.SZ,0.286
002375.SZ,0.171
002373.SZ,0.219
002371.SZ,0.109
002368.SZ,0.169
002366.SZ,0.332
002358.SZ,0.136
002354.SZ,0.227
002353.SZ,0.172
002345.SZ,0.121
002344.SZ,0.101
002342.SZ,0.148
