con_code,weight
000860.SZ,0.256
600216.SH,0.233
000566.SZ,0.256
603699.SH,0.107
600282.SH,0.125
600483.SH,0.095
002242.SZ,0.15
000012.SZ,0.283
603555.SH,0.082
300199.SZ,0.244
600335.SH,0.085
600141.SH,0.099
300202.SZ,0.179
600623.SH,0.04
601699.SH,0.211
600122.SH,0.331
600812.SH,0.136
002216.SZ,0.074
000777.SZ,0.194
002251.SZ,0.109
002005.SZ,0.155
002624.SZ,0.2
600073.SH,0.202
002373.SZ,0.178
600978.SH,0.356
000661.SZ,0.391
600433.SH,0.177
000050.SZ,0.315
601126.SH,0.115
600270.SH,0.17
002358.SZ,0.165
002672.SZ,0.187
600811.SH,0.256
000931.SZ,0.116
600770.SH,0.261
600062.SH,0.178
600617.SH,0.09
000786.SZ,0.207
600298.SH,0.198
002179.SZ,0.351
000581.SZ,0.272
600869.SH,0.173
002004.SZ,0.35
002277.SZ,0.132
603806.SH,0.113
600879.SH,0.349
002025.SZ,0.171
600643.SH,0.302
600195.SH,0.106
600392.SH,0.249
002466.SZ,0.685
002444.SZ,0.235
000690.SZ,0.238
300182.SZ,0.236
600575.SH,0.17
600259.SH,0.242
000877.SZ,0.102
002678.SZ,0.063
600425.SH,0.095
603188.SH,0.167
600160.SH,0.259
600056.SH,0.216
600466.SH,0.098
002013.SZ,0.233
600528.SH,0.228
002276.SZ,0.3
000552.SZ,0.13
600628.SH,0.135
600487.SH,0.294
600511.SH,0.212
600456.SH,0.116
002050.SZ,0.187
600657.SH,0.102
002489.SZ,0.232
000600.SZ,0.168
600409.SH,0.168
600967.SH,0.188
600503.SH,0.395
600320.SH,0.19
601886.SH,0.128
002699.SZ,0.2
600601.SH,0.254
000547.SZ,0.354
000878.SZ,0.233
600655.SH,0.293
002250.SZ,0.225
002414.SZ,0.174
300088.SZ,0.323
002049.SZ,0.431
002698.SZ,0.106
600971.SH,0.074
300287.SZ,0.207
600260.SH,0.205
600765.SH,0.183
000869.SZ,0.147
002118.SZ,0.127
600640.SH,0.097
601880.SH,0.214
601965.SH,0.099
600884.SH,0.26
002308.SZ,0.259
600079.SH,0.406
600236.SH,0.132
000021.SZ,0.218
002315.SZ,0.085
002727.SZ,0.14
002122.SZ,0.099
600251.SH,0.101
600736.SH,0.176
600525.SH,0.393
002681.SZ,0.168
000919.SZ,0.106
002085.SZ,0.421
000697.SZ,0.275
601369.SH,0.113
000703.SZ,0.104
002309.SZ,0.138
000997.SZ,0.354
002190.SZ,0.165
002384.SZ,0.181
000066.SZ,0.227
600388.SH,0.289
600143.SH,0.31
600872.SH,0.185
002400.SZ,0.358
002426.SZ,0.386
600805.SH,0.159
601005.SH,0.132
600460.SH,0.16
000726.SZ,0.134
600026.SH,0.217
000008.SZ,0.242
300001.SZ,0.234
002168.SZ,0.296
600201.SH,0.421
600787.SH,0.22
002269.SZ,0.15
600067.SH,0.202
000078.SZ,0.317
600058.SH,0.217
600790.SH,0.116
002073.SZ,0.212
002701.SZ,0.336
600597.SH,0.21
002479.SZ,0.144
600316.SH,0.226
600545.SH,0.101
300253.SZ,0.378
000636.SZ,0.149
601678.SH,0.114
600108.SH,0.212
300043.SZ,0.237
300055.SZ,0.297
000667.SZ,0.197
600499.SH,0.257
600587.SH,0.177
000513.SZ,0.156
002056.SZ,0.188
600166.SH,0.347
600219.SH,0.395
603198.SH,0.051
000519.SZ,0.177
002595.SZ,0.276
000939.SZ,0.181
603568.SH,0.047
600292.SH,0.133
600482.SH,0.34
600187.SH,0.175
000612.SZ,0.162
600894.SH,0.154
600200.SH,0.279
000501.SZ,0.125
600267.SH,0.189
000031.SZ,0.276
000620.SZ,0.14
600645.SH,0.292
000656.SZ,0.311
002646.SZ,0.1
002254.SZ,0.158
600351.SH,0.149
002267.SZ,0.126
000528.SZ,0.137
603883.SH,0.107
002665.SZ,0.251
000488.SZ,0.19
