con_code,weight
600079.SH,0.489
002281.SZ,0.168
600312.SH,0.311
002344.SZ,0.15
002191.SZ,0.25
000426.SZ,0.152
600397.SH,0.083
600316.SH,0.217
002573.SZ,0.298
603568.SH,0.046
600811.SH,0.261
300032.SZ,0.148
600497.SH,0.262
000006.SZ,0.206
002681.SZ,0.148
600300.SH,0.123
000088.SZ,0.142
600617.SH,0.087
002368.SZ,0.174
600112.SH,0.149
601000.SH,0.17
603699.SH,0.102
600240.SH,0.293
300257.SZ,0.14
600284.SH,0.159
600748.SH,0.128
600517.SH,0.184
601126.SH,0.103
002512.SZ,0.206
601012.SH,0.413
600141.SH,0.116
000979.SZ,0.26
300088.SZ,0.321
300274.SZ,0.239
000998.SZ,0.306
600869.SH,0.16
002354.SZ,0.17
002118.SZ,0.14
600971.SH,0.079
600120.SH,0.28
002048.SZ,0.25
002745.SZ,0.074
002217.SZ,0.231
000777.SZ,0.178
002663.SZ,0.161
000028.SZ,0.221
300253.SZ,0.339
300072.SZ,0.651
600088.SH,0.078
600395.SH,0.149
600298.SH,0.187
000620.SZ,0.138
000417.SZ,0.122
600507.SH,0.088
600859.SH,0.158
600006.SH,0.165
002437.SZ,0.196
603698.SH,0.099
300244.SZ,0.282
600770.SH,0.238
000631.SZ,0.106
000031.SZ,0.287
600388.SH,0.285
600509.SH,0.12
000869.SZ,0.135
002242.SZ,0.162
000919.SZ,0.11
000488.SZ,0.202
601886.SH,0.131
002011.SZ,0.156
600503.SH,0.414
000519.SZ,0.179
600478.SH,0.276
600161.SH,0.264
600289.SH,0.164
002025.SZ,0.16
002085.SZ,0.377
000726.SZ,0.135
002309.SZ,0.137
600790.SH,0.126
002477.SZ,0.226
600122.SH,0.284
600481.SH,0.126
600392.SH,0.231
600750.SH,0.172
600894.SH,0.162
002440.SZ,0.191
002426.SZ,0.378
300026.SZ,0.252
000581.SZ,0.269
002371.SZ,0.195
002461.SZ,0.066
300113.SZ,0.382
600516.SH,0.278
600528.SH,0.226
600292.SH,0.135
600640.SH,0.113
601801.SH,0.119
600251.SH,0.095
603589.SH,0.052
600584.SH,0.475
000887.SZ,0.355
601515.SH,0.101
600879.SH,0.365
000848.SZ,0.169
600687.SH,0.25
000748.SZ,0.347
600682.SH,0.338
002269.SZ,0.139
000810.SZ,0.193
002428.SZ,0.178
601929.SH,0.26
000541.SZ,0.164
600851.SH,0.266
000690.SZ,0.291
603355.SH,0.043
603169.SH,0.095
600823.SH,0.166
000661.SZ,0.354
600219.SH,0.387
600138.SH,0.314
002635.SZ,0.128
600496.SH,0.136
002672.SZ,0.2
000937.SZ,0.174
600808.SH,0.222
600266.SH,0.335
002678.SZ,0.065
600618.SH,0.08
300291.SZ,0.217
600348.SH,0.228
300039.SZ,0.146
600259.SH,0.212
002431.SZ,0.215
002051.SZ,0.251
002276.SZ,0.268
002233.SZ,0.079
600645.SH,0.278
002482.SZ,0.131
001696.SZ,0.175
002602.SZ,0.139
002698.SZ,0.094
002551.SZ,0.128
600460.SH,0.136
000697.SZ,0.248
002013.SZ,0.27
600970.SH,0.189
601699.SH,0.255
002595.SZ,0.256
600064.SH,0.237
601678.SH,0.111
600320.SH,0.207
600433.SH,0.177
002106.SZ,0.153
601168.SH,0.366
601369.SH,0.117
600978.SH,0.361
603005.SH,0.079
002161.SZ,0.174
600864.SH,0.097
601666.SH,0.137
600184.SH,0.09
600169.SH,0.178
002444.SZ,0.194
000816.SZ,0.167
002254.SZ,0.163
002004.SZ,0.35
000563.SZ,0.203
002439.SZ,0.292
600639.SH,0.134
000975.SZ,0.249
002603.SZ,0.195
002190.SZ,0.172
300287.SZ,0.188
002005.SZ,0.145
000401.SZ,0.14
000090.SZ,0.148
300134.SZ,0.189
600755.SH,0.287
002701.SZ,0.358
002646.SZ,0.093
600551.SH,0.103
600166.SH,0.332
603883.SH,0.103
600004.SH,0.162
600183.SH,0.221
000671.SZ,0.267
600277.SH,0.178
000636.SZ,0.146
002657.SZ,0.217
002028.SZ,0.151
300001.SZ,0.211
000528.SZ,0.14
600017.SH,0.193
000021.SZ,0.207
000158.SZ,0.131
000762.SZ,0.217
601311.SH,0.182
600597.SH,0.226
002405.SZ,0.51
000877.SZ,0.105
600143.SH,0.314
000587.SZ,0.171
002093.SZ,0.127
000550.SZ,0.148
603328.SH,0.11
600498.SH,0.339
600187.SH,0.222
002049.SZ,0.359
601226.SH,0.079
600158.SH,0.291
300147.SZ,0.169
600151.SH,0.246
000681.SZ,0.161
002503.SZ,0.136
600267.SH,0.207
000969.SZ,0.174
002390.SZ,0.183
002642.SZ,0.155
600426.SH,0.231
002408.SZ,0.111
600776.SH,0.126
002038.SZ,0.339
600053.SH,0.118
600880.SH,0.168
600073.SH,0.215
600067.SH,0.188
600325.SH,0.245
002029.SZ,0.126
002505.SZ,0.153
600594.SH,0.288
000062.SZ,0.14
600657.SH,0.108
002249.SZ,0.075
002317.SZ,0.152
600456.SH,0.104
601777.SH,0.167
002699.SZ,0.204
600522.SH,0.572
600743.SH,0.115
000931.SZ,0.117
600773.SH,0.175
600428.SH,0.127
002358.SZ,0.209
000012.SZ,0.286
002489.SZ,0.205
600831.SH,0.158
600565.SH,0.251
600468.SH,0.077
002179.SZ,0.319
600765.SH,0.191
002466.SZ,0.591
600699.SH,0.296
002588.SZ,0.152
600643.SH,0.338
603188.SH,0.172
600993.SH,0.166
600729.SH,0.165
600422.SH,0.2
600260.SH,0.182
002315.SZ,0.075
600801.SH,0.094
600436.SH,0.373
000786.SZ,0.22
600487.SH,0.445
002345.SZ,0.118
600236.SH,0.136
600062.SH,0.194
600881.SH,0.239
600282.SH,0.132
000552.SZ,0.133
600720.SH,0.119
600736.SH,0.179
600200.SH,0.281
000030.SZ,0.111
601908.SH,0.114
600635.SH,0.324
300273.SZ,0.255
002373.SZ,0.176
000900.SZ,0.141
002074.SZ,0.246
000543.SZ,0.219
002340.SZ,0.407
000066.SZ,0.204
002414.SZ,0.166
002266.SZ,0.189
600176.SH,0.273
002310.SZ,0.477
300115.SZ,0.293
000600.SZ,0.173
600132.SH,0.101
600410.SH,0.255
002640.SZ,0.177
000501.SZ,0.149
000566.SZ,0.315
000860.SZ,0.222
002050.SZ,0.181
002410.SZ,0.291
002261.SZ,0.154
002396.SZ,0.165
002273.SZ,0.299
600380.SH,0.213
002589.SZ,0.168
601965.SH,0.097
600717.SH,0.218
600917.SH,0.051
002221.SZ,0.279
600601.SH,0.289
600039.SH,0.188
600850.SH,0.144
002168.SZ,0.3
600809.SH,0.143
000547.SZ,0.337
000513.SZ,0.169
000669.SZ,0.142
000703.SZ,0.116
600611.SH,0.232
603025.SH,0.045
600651.SH,0.217
600835.SH,0.175
603077.SH,0.128
000517.SZ,0.074
600086.SH,0.175
000830.SZ,0.126
002400.SZ,0.358
600059.SH,0.136
600510.SH,0.07
002251.SZ,0.104
002128.SZ,0.139
601155.SH,0.291
002181.SZ,0.096
000926.SZ,0.184
000667.SZ,0.218
002463.SZ,0.137
603019.SH,0.291
000685.SZ,0.204
002325.SZ,0.205
600175.SH,0.198
002056.SZ,0.164
600198.SH,0.258
000099.SZ,0.145
002244.SZ,0.175
000961.SZ,0.219
002308.SZ,0.247
002238.SZ,0.07
002268.SZ,0.212
603567.SH,0.093
002665.SZ,0.29
600056.SH,0.243
000973.SZ,0.187
000656.SZ,0.34
000652.SZ,0.148
000988.SZ,0.293
002366.SZ,0.229
002194.SZ,0.118
600536.SH,0.209
600195.SH,0.118
002250.SZ,0.234
000930.SZ,0.307
002727.SZ,0.123
002311.SZ,0.262
600884.SH,0.241
600751.SH,0.286
600655.SH,0.303
600826.SH,0.165
600280.SH,0.102
600171.SH,0.226
002267.SZ,0.12
002155.SZ,0.23
600537.SH,0.181
