con_code,weight
600187.SH,0.2
600184.SH,0.093
600183.SH,0.221
600180.SH,0.106
600176.SH,0.261
600175.SH,0.178
600171.SH,0.186
600169.SH,0.201
600166.SH,0.403
600161.SH,0.25
600160.SH,0.248
600158.SH,0.34
600151.SH,0.233
600143.SH,0.311
002595.SZ,0.242
002589.SZ,0.168
002588.SZ,0.123
002581.SZ,0.155
002573.SZ,0.323
002572.SZ,0.409
002551.SZ,0.102
002544.SZ,0.217
002512.SZ,0.175
002508.SZ,0.38
002505.SZ,0.145
002503.SZ,0.153
002498.SZ,0.138
002491.SZ,0.286
002489.SZ,0.197
002482.SZ,0.135
002479.SZ,0.156
002477.SZ,0.19
002463.SZ,0.142
002460.SZ,0.373
002444.SZ,0.207
002440.SZ,0.193
002439.SZ,0.323
002437.SZ,0.198
002431.SZ,0.188
600141.SH,0.122
600138.SH,0.308
600125.SH,0.228
600122.SH,0.295
600120.SH,0.218
600112.SH,0.133
600108.SH,0.213
600098.SH,0.23
600094.SH,0.232
600088.SH,0.069
600086.SH,0.167
600079.SH,0.459
600073.SH,0.181
600067.SH,0.185
600064.SH,0.233
600062.SH,0.21
600059.SH,0.13
600058.SH,0.164
600056.SH,0.288
600053.SH,0.134
600039.SH,0.225
600026.SH,0.244
600022.SH,0.236
600017.SH,0.19
600006.SH,0.141
300324.SZ,0.3
300297.SZ,0.146
300296.SZ,0.35
300291.SZ,0.163
300287.SZ,0.197
300274.SZ,0.181
300273.SZ,0.203
300266.SZ,0.331
300257.SZ,0.177
300253.SZ,0.268
300244.SZ,0.247
300202.SZ,0.139
300199.SZ,0.196
300166.SZ,0.17
300159.SZ,0.247
300156.SZ,0.439
300147.SZ,0.139
300136.SZ,0.472
300134.SZ,0.221
300122.SZ,0.203
300115.SZ,0.359
300113.SZ,0.294
300088.SZ,0.358
300055.SZ,0.246
300043.SZ,0.125
300039.SZ,0.128
300032.SZ,0.119
300026.SZ,0.334
300010.SZ,0.177
300001.SZ,0.169
002745.SZ,0.071
002727.SZ,0.132
002707.SZ,0.152
002701.SZ,0.307
002699.SZ,0.134
002698.SZ,0.106
002690.SZ,0.129
002681.SZ,0.119
002672.SZ,0.217
002670.SZ,0.107
002665.SZ,0.254
002663.SZ,0.127
002657.SZ,0.195
002646.SZ,0.091
002642.SZ,0.122
002640.SZ,0.187
002635.SZ,0.179
002603.SZ,0.196
002602.SZ,0.284
002056.SZ,0.142
002051.SZ,0.235
002050.SZ,0.193
002048.SZ,0.232
002041.SZ,0.16
002038.SZ,0.284
002030.SZ,0.274
002029.SZ,0.117
002028.SZ,0.192
002025.SZ,0.16
002022.SZ,0.207
002019.SZ,0.238
002018.SZ,0.205
002013.SZ,0.271
002011.SZ,0.132
002005.SZ,0.14
002004.SZ,0.3
002002.SZ,0.187
002001.SZ,0.267
001696.SZ,0.154
000999.SZ,0.251
000998.SZ,0.306
000997.SZ,0.297
000988.SZ,0.238
000979.SZ,0.236
000975.SZ,0.271
000973.SZ,0.142
000970.SZ,0.296
000969.SZ,0.14
000961.SZ,0.276
000960.SZ,0.262
000959.SZ,0.283
000939.SZ,0.244
000937.SZ,0.187
000931.SZ,0.128
000930.SZ,0.339
000926.SZ,0.174
000919.SZ,0.103
000897.SZ,0.166
000878.SZ,0.315
000877.SZ,0.208
000869.SZ,0.121
000861.SZ,0.133
000860.SZ,0.22
000848.SZ,0.165
000830.SZ,0.161
000829.SZ,0.16
000825.SZ,0.284
000816.SZ,0.183
000810.SZ,0.181
000806.SZ,0.207
000786.SZ,0.256
000777.SZ,0.166
000762.SZ,0.186
000761.SZ,0.046
000758.SZ,0.257
000727.SZ,0.22
000726.SZ,0.137
000723.SZ,0.062
000703.SZ,0.178
000697.SZ,0.259
000690.SZ,0.302
000685.SZ,0.202
000681.SZ,0.132
000680.SZ,0.159
000669.SZ,0.144
000667.SZ,0.238
000661.SZ,0.365
000656.SZ,0.534
000652.SZ,0.156
000636.SZ,0.166
000631.SZ,0.089
000620.SZ,0.153
000616.SZ,0.147
000612.SZ,0.227
000600.SZ,0.165
000598.SZ,0.264
000596.SZ,0.145
000592.SZ,0.196
000587.SZ,0.165
000581.SZ,0.343
000572.SZ,0.179
000566.SZ,0.277
000563.SZ,0.194
000552.SZ,0.136
000547.SZ,0.383
000543.SZ,0.195
000541.SZ,0.148
000528.SZ,0.179
000519.SZ,0.24
000517.SZ,0.09
000513.SZ,0.188
000501.SZ,0.176
000488.SZ,0.276
000426.SZ,0.133
000418.SZ,0.199
000417.SZ,0.124
000401.SZ,0.225
000400.SZ,0.268
000158.SZ,0.14
000099.SZ,0.13
000090.SZ,0.139
000089.SZ,0.212
000078.SZ,0.259
000066.SZ,0.534
000062.SZ,0.147
000050.SZ,0.26
000049.SZ,0.137
000031.SZ,0.229
000028.SZ,0.258
000025.SZ,0.069
000021.SZ,0.177
000012.SZ,0.263
000006.SZ,0.204
002428.SZ,0.154
002422.SZ,0.359
002416.SZ,0.102
002414.SZ,0.113
002410.SZ,0.248
002408.SZ,0.221
002407.SZ,0.354
002405.SZ,0.394
002400.SZ,0.319
002399.SZ,0.185
002396.SZ,0.153
002392.SZ,0.087
002390.SZ,0.208
002384.SZ,0.2
002375.SZ,0.215
002373.SZ,0.194
002371.SZ,0.129
002368.SZ,0.165
002366.SZ,0.324
002358.SZ,0.176
002354.SZ,0.15
002353.SZ,0.276
002345.SZ,0.115
002344.SZ,0.136
002342.SZ,0.131
002340.SZ,0.414
002332.SZ,0.121
002327.SZ,0.097
002325.SZ,0.157
002317.SZ,0.154
002315.SZ,0.09
002311.SZ,0.287
002309.SZ,0.11
002308.SZ,0.181
002285.SZ,0.156
002281.SZ,0.202
002277.SZ,0.16
002276.SZ,0.204
002273.SZ,0.285
002271.SZ,0.334
002269.SZ,0.158
002268.SZ,0.197
002266.SZ,0.193
002261.SZ,0.19
002254.SZ,0.136
002251.SZ,0.097
002250.SZ,0.215
002249.SZ,0.073
002244.SZ,0.166
002242.SZ,0.138
002238.SZ,0.068
002233.SZ,0.102
002223.SZ,0.261
002221.SZ,0.265
002217.SZ,0.218
002194.SZ,0.072
002191.SZ,0.227
002190.SZ,0.139
002179.SZ,0.287
002176.SZ,0.288
002168.SZ,0.345
002161.SZ,0.137
002155.SZ,0.216
002128.SZ,0.148
002123.SZ,0.158
002122.SZ,0.157
002118.SZ,0.091
002106.SZ,0.172
002093.SZ,0.101
002092.SZ,0.417
002078.SZ,0.231
002073.SZ,0.171
002064.SZ,0.13
002063.SZ,0.154
