STOCK,50000000.0
alpha,-0.025
annualized_returns,-0.08
benchmark_annualized_returns,-0.058
benchmark_total_returns,-0.159
beta,0.99
cash,324652.423
downside_risk,0.02
end_date,2019-12-31
information_ratio,-0.908
max_drawdown,0.429
run_type,BACKTEST
sharpe,-0.405
sortino,-0.27
start_date,2017-01-03
strategy_file,../src/cr.py
strategy_name,cr
total_returns,-0.216
total_value,39222262.34
tracking_error,0.027
unit_net_value,0.784
units,50000000.0
volatility,0.212
