ts_code,total_mv,ln_total_mv
300099.SZ,409241.1569,12.922059886936394
002310.SZ,1997249.6551,14.507281619656828
300415.SZ,336480.0,12.726293990936528
600279.SH,468439.9943,13.057163291988026
600802.SH,285641.5022,12.562492814716576
002330.SZ,498988.0,13.120337326348304
603599.SH,664487.2,13.40677089434645
002453.SZ,476464.2,13.074147868089163
002493.SZ,3037536.0,14.92655721841256
300090.SZ,1001844.2678,13.817353127190511
000613.SZ,454032.7,13.025924500861425
300400.SZ,290400.0,12.579014561932778
600365.SH,667600.0,13.411444470769817
603606.SH,374096.91,12.832270160478549
002140.SZ,771639.7438,13.556273066981658
002472.SZ,654411.448,13.391491558005189
002200.SZ,309343.2552,12.642206797585835
002068.SZ,359988.7124,12.793827955496287
000611.SZ,253917.5754,12.444764987037898
002128.SZ,1150602.445,13.955796228387344
002236.SZ,3827668.3566,15.157766391594953
300254.SZ,355512.32,12.781315183039856
600083.SH,468740.0,13.057803522705866
002435.SZ,290070.0,12.577877552145702
002161.SZ,925436.5074,13.738020805076717
601088.SH,27029994.1983,17.112457703613316
600860.SH,331270.0,12.71068903181842
600765.SH,1065864.384,13.879296656102643
600729.SH,823626.6701,13.621472635957273
300467.SZ,865288.6344,13.670818411642047
002529.SZ,313600.0,12.65587356745839
000829.SZ,980871.8288,13.796197076392817
002726.SZ,601469.44,13.307131006788646
600143.SH,1512960.0,14.229578554879707
600569.SH,586452.6998,13.281847295571078
002585.SZ,650616.1713,13.385675148691579
600809.SH,1824342.2965,14.416730094564823
002700.SZ,530990.5882,13.182499575396559
600894.SH,1135989.8483,13.94301494186767
002623.SZ,460480.0,13.04002470268114
600401.SH,1157609.1122,13.96186732589939
000576.SZ,590777.0062,13.289193909112164
600891.SH,681197.1407,13.431607030316178
000786.SZ,1201884.3532,13.999401177468588
600467.SH,556638.8298,13.229671888127164
001979.SZ,11034113.4399,16.216502253702394
002635.SZ,1166948.2911,13.96990260103251
002463.SZ,917439.5501,13.72934197129073
603959.SH,213920.0,12.27335739233577
000839.SZ,2572974.0178,14.760572993195018
300274.SZ,1341551.0171,14.10933697801661
600152.SH,260916.3438,12.471955113087647
300049.SZ,520328.6455,13.162215901499959
600540.SH,325878.9326,12.694281218980402
601311.SH,1265530.7245,14.051002137218626
