ts_code,total_mv,ln_total_mv
600230.SH,723232.3095,13.491485762808853
600237.SH,202608.6738,12.219031682318596
002465.SZ,1760197.802,14.380936748199332
300732.SZ,467856.0,13.0559158352451
600007.SH,1435377.611,14.176938516113673
300068.SZ,1167082.0769,13.970017240329394
300552.SZ,161882.7392,11.99462752002282
601369.SH,999649.8421,13.815160338744683
002518.SZ,405964.4396,12.914020847555769
002913.SZ,654234.7202,13.391221465438734
601818.SH,20103388.3525,16.81639893357342
600926.SH,3996426.1365,15.200911053830625
002166.SZ,292541.2312,12.586360897087449
600841.SH,617949.8488,13.33416258233786
300634.SZ,950423.76,13.764663227278023
300126.SZ,174167.7048,12.067773934709392
300718.SZ,286506.0,12.565514757326019
000708.SZ,410309.9422,12.924668109674597
002626.SZ,851978.0231,13.655316010995202
600816.SH,2603309.6494,14.772294135564763
002909.SZ,242928.0,12.400520382121968
603680.SH,866696.24,13.672443836818346
300593.SZ,171114.74,12.050089604620918
603833.SH,3366470.4665,15.029375414167964
600545.SH,1419664.3333,14.165931016634106
002676.SZ,249120.0,12.425689987067825
000566.SZ,877738.3764,13.68510385144798
002852.SZ,353736.0,12.776306151184704
002067.SZ,415269.968,12.936684113014175
601225.SH,7540000.0,15.835732739984138
600695.SH,391833.7871,12.87859301635388
000050.SZ,2162817.9419,14.586922532137102
601990.SH,2603321.4693,14.772298675890255
300669.SZ,153917.6,11.944172673262376
600332.SH,5872356.9078,15.58576662873047
002025.SZ,1035606.0,13.850497320585493
002915.SZ,297248.0,12.602322086187247
600113.SH,237675.6,12.378661997679709
603089.SH,182085.69,12.112232679431832
600131.SH,374060.865,12.83217380379756
002628.SZ,342898.54,12.745189880640838
600665.SH,317997.0877,12.669797503544277
300629.SZ,159300.0797,11.978544996211888
300382.SZ,335354.2325,12.722942662590327
600774.SH,273245.3944,12.518125551001955
603318.SH,517840.1237,13.157421832096237
000750.SZ,1913856.0553,14.464630641949562
300190.SZ,400543.5124,12.900577684782597
603908.SH,148118.49,11.905767840538642
002199.SZ,199866.18,12.205403321582867
300109.SZ,321710.5067,12.681407372625408
000070.SZ,460214.1436,13.039447189705225
300566.SZ,228765.537,12.340452902142696
600892.SH,504636.6976,13.131594038664376
002290.SZ,248780.1383,12.424324806676657
002803.SZ,358556.0,12.789840133238481
603077.SH,1448325.0374,14.185918300079969
002826.SZ,202620.96,12.219092320529521
002027.SZ,8571882.0835,15.963997879473057
002121.SZ,697132.8278,13.454731242318074
000638.SZ,178833.2,12.094208806811343
002069.SZ,244622.5947,12.407471872049117
300099.SZ,285782.2419,12.562985407837877
002873.SZ,192622.92,12.168489774381118
002310.SZ,2293775.6038,14.645709753142336
300415.SZ,273888.0,12.520474542681336
002569.SZ,160311.45,11.984873764618174
600802.SH,317718.8901,12.66892227741351
002330.SZ,203812.0,12.224953279293462
603599.SH,527875.4974,13.176615734504331
000547.SZ,1160858.6644,13.96467051718001
002810.SZ,170499.648,12.046488511187448
300090.SZ,341867.8068,12.742179411498272
300590.SZ,368197.2,12.816373943189461
000613.SZ,273803.2,12.520164879131228
300697.SZ,218608.0,12.295035450578268
600365.SH,164400.0,12.010057761604216
603606.SH,421142.6802,12.950726963086709
002140.SZ,276095.3765,12.52850165203374
002200.SZ,110111.4682,11.609248478957529
002068.SZ,484224.3549,13.090303621477636
002236.SZ,3710407.8464,15.126652360185782
300254.SZ,151856.532,11.93069148568307
002435.SZ,490580.484,13.103344630153892
601088.SH,37472044.9372,17.439105744599612
600860.SH,186946.0,12.138575084081147
600765.SH,626292.576,13.347572914699036
600729.SH,1221618.0373,14.015686798085346
300467.SZ,588056.3469,13.284578050350774
002529.SZ,199420.0,12.203168432382784
000829.SZ,640219.8411,13.369566898071396
002585.SZ,633640.3906,13.359236865240954
002831.SZ,1723243.08,14.359718585071766
600891.SH,381668.0263,12.8523064686541
002463.SZ,1248081.6013,14.037118211431013
603959.SH,455033.6,13.028126541360441
300624.SZ,483120.0,13.088020348981782
000839.SZ,1383698.7023,14.140270690809237
300274.SZ,1141475.2596,13.947832071129726
600152.SH,251331.0348,12.434526212922075
300049.SZ,269366.3744,12.50382771853861
600540.SH,174241.6258,12.068198268931337
002686.SZ,349148.6325,12.763252991611779
601311.SH,811068.27,13.606107509579271
600358.SH,196420.3607,12.188012339081121
300648.SZ,225711.8,12.327014243228968
002382.SZ,1571395.1202,14.267474394335302
600616.SH,261426.5495,12.473908641579376
000889.SZ,803591.3615,13.596846162114018
300570.SZ,397204.4736,12.892206473929608
601519.SH,709608.9,13.472469252176193
002094.SZ,418993.914,12.94561167373912
603067.SH,254100.0,12.445483169308256
601677.SH,560972.4707,13.237427111464765
300379.SZ,407236.6108,12.917149648821312
000685.SZ,1045853.9479,13.860344284699247
300268.SZ,146730.0,11.896349442201512
600202.SH,140302.686,11.851557410597245
600675.SH,2885207.61,14.875107417206957
603018.SH,534739.3423,13.189534696498264
002795.SZ,305000.0,12.628067055589549
603038.SH,170231.8268,12.044916474114485
002030.SZ,1009524.2491,13.824989737347968
300239.SZ,192093.5607,12.165737827632615
601333.SH,2188812.933,14.598869915110017
300583.SZ,387787.3032,12.868212280666771
300636.SZ,150499.355,11.921714077447598
000411.SZ,262631.6316,12.478507689042203
603238.SH,186720.0,12.137365447520382
603386.SH,349114.0,12.763153795411332
603429.SH,482092.8,13.085891905621331
603897.SH,392301.6,12.87978621070067
601158.SH,2611200.0,14.775320443751925
600539.SH,148120.0,11.905778035027549
000979.SZ,302061.6432,12.618386392084348
000021.SZ,909238.2863,13.720362479950744
603360.SH,237078.52,12.376146673263763
000875.SZ,562334.2628,13.239851725733555
002663.SZ,510032.8884,13.14223048968013
002572.SZ,1685253.0158,14.337426268240861
600187.SH,492872.6681,13.108006139948852
300153.SZ,223680.0,12.317971738027582
000861.SZ,591718.4271,13.290786170819715
002083.SZ,463080.0026,13.045655109934245
300658.SZ,175350.0,12.074539255568324
603197.SH,320019.0512,12.676135808003771
600196.SH,7033039.0959,15.766129474196928
002329.SZ,312439.7331,12.652166875479853
600757.SH,758531.4206,13.53913950156667
000615.SZ,437923.9467,12.989800536610584
002420.SZ,143157.0,11.871697209086209
300154.SZ,235814.32,12.370799994673172
002249.SZ,858095.9945,13.66247125391344
000622.SZ,343157.382,12.7459444605635
300329.SZ,181854.058,12.110959765261015
600249.SH,218900.0,12.296370283510955
603826.SH,665964.0,13.408990894007498
600397.SH,210861.4549,12.258956584945892
000428.SZ,274091.094,12.52121578997169
600321.SH,285493.95,12.561976116960501
600648.SH,1703023.686,14.347915867945051
600967.SH,1975179.5941,14.496169885904658
600039.SH,1209526.0459,14.005739143236074
000031.SZ,921375.6508,13.73362310482698
000738.SZ,1386227.2423,14.14209640077616
600888.SH,375745.6868,12.836667828640488
600340.SH,7718356.8921,15.859112061536896
603159.SH,188800.0,12.148443532693538
600812.SH,702876.8382,13.462936960849841
300156.SZ,442390.6938,12.999948693254723
002712.SZ,426602.6262,12.963608241118582
000061.SZ,834906.3525,13.635074844848798
002082.SZ,200396.0,12.2080506879138
601100.SH,1691676.0,14.341230311450175
300508.SZ,219188.832,12.297688883852949
300333.SZ,240576.0,12.39079132692385
600006.SH,762000.0,13.543701834668783
002668.SZ,672149.0854,13.418235448173299
601099.SH,1888119.6345,14.451091989410992
600526.SH,268775.694,12.501632459435482
002378.SZ,467628.7226,13.055429932270993
002035.SZ,788171.0729,13.577470442866577
603639.SH,512942.7761,13.147919570367662
600130.SH,270336.0,12.50742090874577
000692.SZ,157718.5609,11.968567463552269
300596.SZ,485100.0,13.092110334233308
000587.SZ,581907.3164,13.274066463860098
603289.SH,214268.412,12.274984769757152
002016.SZ,738704.312,13.512653000781503
300760.SZ,13322760.5841,16.40498445266154
601899.SH,7692427.1096,15.855746910618329
002392.SZ,396433.4494,12.890263460824448
300650.SZ,147823.1532,11.903771927460305
300061.SZ,475962.9403,13.073095273669976
603367.SH,806061.634,13.599915487547792
000757.SZ,230326.7896,12.34725440383732
000876.SZ,2782569.9059,14.838885485230445
002747.SZ,742450.3146,13.517711231056357
002705.SZ,680847.4118,13.431093495120805
601368.SH,439279.1061,12.992890267029905
603348.SH,471900.0,13.064522377714479
300052.SZ,231884.7336,12.353995689252551
600624.SH,458757.0467,13.036276038886895
600720.SH,520890.7792,13.163295661906421
600562.SH,915477.9076,13.727201511292698
601058.SH,718588.5523,13.485044222975242
601798.SH,159183.1609,11.977810773556829
000009.SZ,1031685.5861,13.846704513972165
603322.SH,276416.0,12.529662256320373
600737.SH,1415794.547,14.163201448782106
603300.SH,264971.806,12.48737870685545
002645.SZ,288405.7909,12.572123763594949
300527.SZ,596411.046,13.298685382827967
300230.SZ,430956.7896,12.97376310791141
002774.SZ,300541.697,12.613341782066737
000972.SZ,200533.7305,12.208737743499558
000856.SZ,347991.0,12.759931896353217
603896.SH,411370.302,12.92724906594342
600896.SH,343294.1346,12.746342893951734
600170.SH,2662414.9207,14.79474413382259
603589.SH,2097000.0,14.556018309884058
600149.SH,199964.16,12.205893429471935
300478.SZ,222944.48,12.31467805083456
601019.SH,1525523.9,14.237848450010564
002212.SZ,1198512.7624,13.996591981444018
002524.SZ,243109.7424,12.401268235190223
603099.SH,236536.29,12.373856921231273
600333.SH,369072.5945,12.818748636735585
002594.SZ,14775621.7027,16.5084891983881
002048.SZ,728302.3662,13.498471579136607
300438.SZ,431849.2769,12.97583191028304
601636.SH,978563.0182,13.793840466606015
002715.SZ,134136.0,11.806609489617644
600900.SH,31834000.0,17.276045458971936
600073.SH,576703.6253,13.265083765867775
603916.SH,355397.19,12.7809912880873
603536.SH,147000.0,11.898187865760873
002179.SZ,2988965.6951,14.910437964151033
600415.SH,1975886.7459,14.496527840819457
300682.SZ,805646.5031,13.599400343521868
300225.SZ,245517.48,12.411123425311324
002494.SZ,205889.4768,12.235094783404804
002575.SZ,482750.4,13.087255028876642
300157.SZ,331132.6645,12.710274373154354
600651.SH,356012.032,12.782719807015845
300538.SZ,168753.0445,12.036191650053512
002552.SZ,140560.6431,11.85339429812086
600082.SH,379269.9899,12.846003604852688
002103.SZ,241165.5565,12.393238933057763
300609.SZ,252152.054,12.437787573416568
002479.SZ,449732.3,13.016407795841012
002123.SZ,594985.1849,13.296291784890043
002049.SZ,1941817.4976,14.479134946898284
000565.SZ,200319.6056,12.207669398042093
002434.SZ,892350.0,13.701613711284162
000523.SZ,271094.31,12.510222046701388
002530.SZ,650134.8062,13.38493501452247
601238.SH,10557139.2449,16.17231289470203
600028.SH,70100230.385,18.065436638518676
300202.SZ,397840.896,12.893807445547758
002348.SZ,316364.8,12.664651257106442
603389.SH,250490.24,12.431175236672166
002132.SZ,354332.5496,12.777991156800283
300036.SZ,790286.6912,13.580151058863999
000892.SZ,477737.4904,13.076816677353632
603063.SH,274680.0,12.523362062734613
000659.SZ,566994.8113,13.248105431521633
300076.SZ,182320.0,12.113518663919566
600658.SH,651016.4962,13.386290260654606
002697.SZ,696320.0,13.453564603769605
002376.SZ,1125719.6718,13.93393309736121
300661.SZ,612276.4659,13.324939201156582
002906.SZ,513786.6,13.149563283130982
600093.SH,934998.7675,13.748300490088138
603879.SH,140544.0,11.853275885989094
300196.SZ,376103.5233,12.837619712401786
300336.SZ,366070.2357,12.810580494792568
002768.SZ,696841.25,13.454312901964553
002135.SZ,528579.5242,13.177948544495903
000526.SZ,202009.7247,12.216071117303757
002921.SZ,217520.0,12.290046079306352
002328.SZ,278270.1,12.536347503725576
603806.SH,1305977.4,14.082462283921464
600078.SH,219311.617,12.29824890609917
002634.SZ,202841.133,12.220178355576653
600225.SH,331164.3857,12.710370164612325
603883.SH,1624188.0162,14.30051856652469
002404.SZ,341405.1218,12.740825091573235
600057.SH,1057152.5017,13.871089532307199
601018.SH,4821262.2981,15.388546339312834
000981.SZ,1776343.538,14.390067617386952
000408.SZ,2233033.0646,14.618871337967482
000601.SZ,418173.4959,12.943651687354228
002241.SZ,2307268.907,14.651575091698213
