ts_code,total_mv,ln_total_mv
002465.SZ,2392513.0942,14.687854875314123
600007.SH,2025645.1759,14.521398813161575
300068.SZ,1503473.499,14.223288655049856
300552.SZ,428080.4,12.967066307389533
601369.SH,1165165.6357,13.968373811442332
002518.SZ,844774.6579,13.646825193733246
601818.SH,18111488.86,16.71205703851792
600926.SH,5512348.0152,15.522501227418378
002166.SZ,465704.6505,13.051306914963124
600841.SH,1028760.8282,13.84386555650733
300126.SZ,276623.5752,12.530412926684868
000708.SZ,528054.964,13.176955655755377
002626.SZ,801426.5051,13.594148550133646
600816.SH,5204796.2523,15.465091114654085
300593.SZ,325707.26,12.693754281467232
603833.SH,4424456.1628,15.302657927809065
600545.SH,829189.1496,13.628203574074645
002676.SZ,1112000.0,13.921670753792664
000566.SZ,1699365.6238,14.345765576913415
002852.SZ,898000.0,13.707925347284336
002067.SZ,667310.11,13.411010149383852
601225.SH,5880000.0,15.58706731987481
600695.SH,552549.6417,13.222298557568614
000050.SZ,2177307.4482,14.593599555876887
600332.SH,4674148.9784,15.35755766742835
600113.SH,428517.0,12.968085689511888
603089.SH,384758.69,12.860371637540931
600131.SH,439597.1352,12.993613984656884
002628.SZ,523565.5127,13.168417445111436
600665.SH,432925.383,12.978320666499755
000540.SZ,3081289.4892,14.94085873265856
300629.SZ,333333.5,12.716898769296039
300382.SZ,465640.9114,13.051170039666335
600774.SH,303062.8701,12.62169555504721
603318.SH,413972.4,12.933554583918465
000750.SZ,2537756.2671,14.746790889193425
300190.SZ,616262.5409,13.331428354476799
002826.SZ,452102.76,13.021664778108123
002027.SZ,11060831.211,16.218920705936117
002121.SZ,1180357.2063,13.981327667835629
000638.SZ,363545.0,12.803658364717226
002069.SZ,699734.3989,13.458456111880855
300099.SZ,657757.658,13.396591841556162
002310.SZ,4546157.9694,15.329793031888999
300415.SZ,652800.0,13.389026082632034
600802.SH,366980.593,12.813064245529514
002330.SZ,509028.0,13.140258303842858
603599.SH,590697.12,13.289058677712084
000547.SZ,1919991.6087,14.467831373525664
002810.SZ,335128.92,12.722270572597786
603908.SH,353923.83,12.77683699947211
002199.SZ,404357.7649,12.91005532175247
000070.SZ,727313.9054,13.497113445167892
300566.SZ,504580.37,13.131482412331714
600892.SH,628697.8813,13.351406104395695
002290.SZ,419406.9062,12.946596864171795
603077.SH,1866605.1618,14.439631917458723
300090.SZ,1268474.758,14.053325758730066
